,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,331126,30,27.629585,优,--,21,6,36,优,#00E400,#00E400,6,庆元监测楼,#00E400,14,优,优,优,331100,#00E400,119.054809,#00E400,7,优,0.5,优,#00E400,#00E400,331126001,优,#00E400,丽水市,#00E400,优,14,14,#00E400,1,2026-05-14 01:00:00
1,优,330921,42,30.2517,优,--,13,29,56,优,#00E400,#00E400,7,岱山高亭,#00E400,15,优,优,优,330900,#00E400,122.1958,#00E400,9,优,0.4,优,#00E400,#00E400,330921002,优,#00E400,舟山市,#00E400,优,15,9,#00E400,2,2026-05-14 01:00:00
2,优,331126,45,27.6211,优,--,25,5,48,优,#00E400,#00E400,5,庆元气象局,#00E400,15,优,优,优,331100,#00E400,119.0788,#00E400,8,优,0.5,优,#00E400,#00E400,331126002,优,#00E400,丽水市,#00E400,优,15,17,#00E400,2,2026-05-14 01:00:00
3,优,330922,50,30.7269,优,--,8,14,69,优,#00E400,#00E400,7,嵊泗菜园,#00E400,16,优,优,优,330900,#00E400,122.4464,#00E400,7,优,0.3,优,#00E400,#00E400,330922001,优,#00E400,舟山市,#00E400,优,15,4,#00E400,4,2026-05-14 01:00:00
4,优,330381,58,27.791645,优,--,26,12,65,优,#00E400,#00E400,6,花园桥,#00E400,19,优,优,优,330300,#00E400,120.62372,#00E400,10,优,0.4,优,#00E400,#00E400,330381001,优,#00E400,温州市,#00E400,优,16,15,#00E400,5,2026-05-14 01:00:00
5,优,330822,60,28.901,优,--,39,18,67,优,#00E400,#00E400,4,常山环保大楼,#00E400,19,优,优,优,330800,#00E400,118.5196,#00E400,7,优,0.6,优,#00E400,#00E400,330822001,优,#00E400,衢州市,#00E400,优,15,27,#00E400,5,2026-05-14 01:00:00
6,优,331181,29,28.076,优,--,29,8,28,优,#00E400,#00E400,8,粮食大楼,#00E400,19,优,优,优,331100,#00E400,119.1217,#00E400,12,优,0.5,优,#00E400,#00E400,331181002,优,#00E400,丽水市,#00E400,优,19,18,#00E400,5,2026-05-14 01:00:00
7,优,331127,61,28.002222,优,--,28,6,62,优,#00E400,#00E400,5,红星小学,#00E400,20,优,优,优,331100,#00E400,119.636389,#00E400,12,优,0.5,优,#00E400,#00E400,331127003,优,#00E400,丽水市,#00E400,优,20,16,#00E400,8,2026-05-14 01:00:00
8,优,330281,62,30.0358,优,--,34,16,88,优,#00E400,#00E400,5,姚江小学,#00E400,20,优,优,优,330200,#00E400,121.1221,#00E400,12,优,0.4,优,#00E400,#00E400,330281002,优,#00E400,宁波市,#00E400,优,18,22,#00E400,8,2026-05-14 01:00:00
9,优,330305,61,27.8342,优,--,14,9,66,优,#00E400,#00E400,7,洞头气象局,#00E400,20,优,优,优,330300,#00E400,121.1502,#00E400,6,优,0.5,优,#00E400,#00E400,330305001,优,#00E400,温州市,#00E400,优,14,10,#00E400,8,2026-05-14 01:00:00
10,优,330822,55,28.9012,优,--,43,23,64,优,#00E400,#00E400,4,图书馆大楼,#00E400,20,优,优,优,330800,#00E400,118.5062,#00E400,14,优,0.4,优,#00E400,#00E400,330822002,优,#00E400,衢州市,#00E400,优,18,28,#00E400,8,2026-05-14 01:00:00
11,优,330921,44,30.2669,优,--,11,40,51,优,#00E400,#00E400,6,岱山环保大楼,#00E400,20,优,优,优,330900,#00E400,122.2199,#00E400,8,优,0.4,优,#00E400,#00E400,330921001,优,#00E400,舟山市,#00E400,优,13,7,#00E400,8,2026-05-14 01:00:00
