timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-09-15T1800,2647A,104.1727,36.5448,白银市,第三小学,NA,NA,30,44,22,18,83,83,85,85,NA,23,7,28,0.2,0.8
2026-09-15T1800,2648A,104.1467,36.5482,白银市,动力公司,,26,24,30,13,13,81,81,88,88,11,18,9,13,0.6,0.8
2026-09-15T1800,2512A,106.6102,23.901,百色市,市监测站,,37,37,26,17,16,71,71,61,61,4,6,6,7,0.5,0.5
2026-09-15T1800,2513A,106.6524,23.8842,百色市,市中心血站,,40,37,30,28,23,71,71,67,67,8,9,8,8,0.6,0.6
2026-09-15T1800,4133A,106.6273,23.8798,百色市,龙景西路,,32,NA,32,22,22,75,75,62,62,5,6,8,9,0.3,0.3
2026-09-15T1800,2270A,117.396,32.9389,蚌埠市,工人疗养院,,41,34,43,14,20,131,131,119,119,10,21,7,7,0.5,0.5
2026-09-15T1800,2271A,117.3606,32.9428,蚌埠市,百货大楼,,41,40,43,13,18,130,130,118,118,12,19,11,11,0.6,0.6
2026-09-15T1800,2273A,117.4183,32.8909,蚌埠市,蚌埠学院,,42,41,46,17,23,132,132,118,118,8,19,7,7,0.4,0.4
2026-09-15T1800,2274A,117.3534,32.9672,蚌埠市,淮上区政府,,39,31,44,11,20,124,124,118,118,16,21,6,6,0.4,0.4
2026-09-15T1800,2275A,117.3143,32.8977,蚌埠市,高新区,,39,31,42,11,22,123,123,111,111,14,15,5,5,0.3,0.4
2026-09-15T1800,3715A,117.3091,32.9314,蚌埠市,蚌埠田家炳中学,,40,34,47,10,17,127,127,116,116,11,10,9,9,0.5,0.5
2026-09-15T1800,1585A,109.8761,40.6533,包头市,市环境监测站,,38,20,50,12,21,119,119,123,123,12,45,5,9,0.3,0.5
2026-09-15T1800,1587A,109.9992,40.5843,包头市,包头八中,,41,18,53,9,21,129,129,118,118,12,47,3,9,0.1,0.4
2026-09-15T1800,1589A,109.8641,40.6288,包头市,惠龙物流,,39,18,46,13,28,123,123,117,117,8,48,6,13,0.3,0.6
2026-09-15T1800,1590A,110.0376,40.5546,包头市,东河鸿龙湾,,42,20,44,3,20,134,134,122,122,5,39,10,14,0.4,0.6
2026-09-15T1800,3283A,109.9154,40.5684,包头市,滨河大厦,,36,12,37,10,18,115,115,116,116,14,43,6,11,0.3,0.4
2026-09-15T1800,3419A,109.9449,40.6259,包头市,包头市委党校,,40,NA,27,19,17,125,125,118,118,9,41,2,8,0.0,0.3
2026-09-15T1800,3683A,109.8332,40.6577,包头市,昆区政府,,37,18,42,11,19,117,117,115,115,14,46,8,12,0.3,0.6
2026-09-15T1800,1931A,107.0802,34.3129,宝鸡市,竹园沟,,47,47,27,19,18,111,111,104,104,10,8,5,5,0.9,0.6
2026-09-15T1800,1933A,107.1429,34.3549,宝鸡市,监测站,,40,40,36,21,23,116,116,109,109,11,14,3,3,0.6,0.5
2026-09-15T1800,1934A,107.1172,34.3759,宝鸡市,技工学校,,40,39,42,20,23,126,126,113,113,12,13,6,7,0.7,0.7
2026-09-15T1800,1936A,107.2025,34.3518,宝鸡市,文理学院,,40,38,37,25,24,128,128,120,120,9,12,6,6,0.5,0.5
2026-09-15T1800,1937A,107.2396,34.3626,宝鸡市,三迪小学,,43,36,40,30,26,130,130,122,122,14,18,5,5,0.8,0.8
2026-09-15T1800,4155A,107.1721,34.3558,宝鸡市,滨河北路,,37,34,37,23,24,117,117,114,114,11,14,4,4,0.6,0.7
2026-09-15T1800,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,颗粒物(PM10),55,56,47,36,33,143,143,127,127,12,18,7,8,0.6,0.5
2026-09-15T1800,1051A,115.4803,38.8568,保定市,游泳馆,臭氧1小时(O3_1h),60,49,44,27,17,168,168,149,149,20,22,2,2,0.6,0.6
2026-09-15T1800,1052A,115.509,38.8895,保定市,华电二区,臭氧1小时(O3_1h),64,54,39,25,17,171,171,148,148,16,23,2,2,0.6,0.5
2026-09-15T1800,1053A,115.4588,38.9037,保定市,接待中心,臭氧1小时(O3_1h),60,56,43,31,20,168,168,147,147,9,19,7,6,0.4,0.3
2026-09-15T1800,1054A,115.4484,38.8344,保定市,地表水厂,臭氧1小时(O3_1h),59,44,46,26,18,167,167,152,152,13,28,4,4,0.5,0.4
2026-09-15T1800,3581A,115.3136,38.9511,保定市,满城区生态环境分局,臭氧1小时(O3_1h),54,51,46,22,12,163,163,147,147,33,16,2,2,0.6,0.4
2026-09-15T1800,3582A,115.4709,38.7628,保定市,清苑区第二中学,"颗粒物(PM10),臭氧1小时(O3_1h)",55,56,60,30,22,164,164,147,147,14,32,7,6,0.4,0.4
2026-09-15T1800,3583A,115.6231,39.0223,保定市,徐水物探局,颗粒物(PM10),62,66,48,23,16,164,164,148,148,31,21,2,2,0.4,0.3
2026-09-15T1800,4004A,115.4199,38.8665,保定市,双鹰农机,颗粒物(PM10),68,74,50,24,16,171,171,148,148,7,18,2,2,0.4,0.3
2026-09-15T1800,4034A,115.515,38.8589,保定市,植保所站,臭氧1小时(O3_1h),73,47,39,31,17,178,178,153,153,23,29,4,3,0.2,0.2
2026-09-15T1800,2594A,99.1589,25.1137,保山市,市环境监测站,,30,20,23,10,15,93,93,92,92,6,8,8,7,0.3,0.4
2026-09-15T1800,2595A,99.1616,25.1381,保山市,市环保局,,27,11,16,10,15,86,86,89,89,4,5,7,7,0.5,0.5
2026-09-15T1800,1867A,109.1435,21.4085,北海市,海滩公园,,40,37,23,28,13,126,126,92,92,11,9,6,5,0.6,0.5
2026-09-15T1800,1868A,109.0983,21.466,北海市,新市环保局,,41,39,24,27,16,131,131,93,93,18,12,6,6,0.7,0.6
2026-09-15T1800,1869A,109.1775,21.5232,北海市,北海工业园,,38,38,23,25,12,107,107,85,85,9,10,4,3,0.7,0.5
2026-09-15T1800,3400A,109.1844,21.4396,北海市,龙潭自来水厂,,35,31,23,16,13,112,112,83,83,8,8,4,4,0.6,0.5
2026-09-15T1800,1001A,116.3611,39.8786,北京市,万寿西宫,颗粒物(PM10),54,55,31,17,11,162,162,142,142,17,18,3,3,0.4,0.4
2026-09-15T1800,1003A,116.4174,39.9289,北京市,东四,臭氧1小时(O3_1h),69,46,37,19,15,175,175,157,157,13,25,5,4,0.4,0.4
2026-09-15T1800,1004A,116.4073,39.8858,北京市,天坛,NA,NA,NA,25,NA,7,NA,NA,88,NA,NA,29,NA,1,NA,0.5
2026-09-15T1800,1005A,116.4622,39.9364,北京市,农展馆,颗粒物(PM10),59,62,38,22,13,165,165,144,144,12,25,5,4,0.4,0.3
2026-09-15T1800,1006A,116.3399,39.9293,北京市,官园,臭氧1小时(O3_1h),58,53,39,28,12,166,166,146,146,14,30,6,6,0.5,0.4
2026-09-15T1800,1007A,116.2879,39.9613,北京市,海淀万柳,颗粒物(PM10),52,52,39,21,12,158,158,138,138,16,39,4,3,0.4,0.3
2026-09-15T1800,1008A,116.6635,40.1349,北京市,顺义新城,颗粒物(PM10),52,52,32,22,12,153,153,137,137,12,15,5,4,0.4,0.4
2026-09-15T1800,1009A,116.6275,40.327,北京市,怀柔镇,臭氧1小时(O3_1h),53,47,23,18,9,162,162,132,132,16,11,4,3,0.6,0.4
2026-09-15T1800,1010A,116.2295,40.217,北京市,昌平镇,臭氧1小时(O3_1h),63,53,27,27,9,170,170,137,137,16,12,3,2,0.6,0.4
2026-09-15T1800,1011A,116.3968,39.982,北京市,奥体中心,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15T1800,3418A,116.8336,40.4095,北京市,密云新城,,50,50,24,15,7,156,156,130,130,13,9,4,3,0.5,0.4
2026-09-15T1800,3671A,116.0879,39.9725,北京市,门头沟三家店,颗粒物(PM10),56,58,33,21,10,161,161,138,138,13,20,4,3,0.6,0.5
2026-09-15T1800,3672A,116.1507,39.8246,北京市,丰台云岗,NA,NA,NA,46,NA,8,NA,NA,82,NA,NA,30,NA,3,NA,0.2
2026-09-15T1800,3674A,115.9578,39.7602,北京市,房山燕山,颗粒物(PM10),57,59,28,21,10,159,159,133,133,12,11,3,2,0.4,0.3
2026-09-15T1800,3675A,116.4669,39.7734,北京市,大兴旧宫,臭氧1小时(O3_1h),72,58,37,28,13,177,177,145,145,10,22,3,3,0.6,0.6
2026-09-15T1800,3694A,115.9859,40.4562,北京市,延庆石河营,臭氧1小时(O3_1h),73,40,23,15,11,178,178,128,128,15,18,4,4,0.5,0.3
2026-09-15T1800,3695A,116.6151,40.3052,北京市,怀柔新城,,47,47,20,17,8,143,143,120,120,15,10,3,2,0.5,0.3
2026-09-15T1800,3696A,116.2542,39.8764,北京市,丰台小屯,NA,NA,50,39,24,15,161,161,138,138,16,36,4,3,NA,0.4
2026-09-15T1800,3697A,116.8399,40.3843,北京市,密云镇,,48,48,23,22,10,153,153,127,127,11,19,7,6,0.5,0.4
2026-09-15T1800,4057A,115.9423,40.4431,北京市,延庆百泉,臭氧1小时(O3_1h),64,43,24,15,8,171,171,117,117,16,17,2,2,0.5,0.2
2026-09-15T1800,4058A,116.6598,39.9164,北京市,通州新华,颗粒物(PM10),52,52,42,20,14,158,158,129,129,15,33,2,2,0.5,0.5
2026-09-15T1800,4182A,116.1942,39.9158,北京市,石景山八角,臭氧1小时(O3_1h),62,51,46,21,14,169,169,144,144,17,36,4,4,0.7,0.6
2026-09-15T1800,4194A,117.078628,40.151726,北京市,平谷新城,颗粒物(PM10),51,51,27,22,13,144,144,129,129,7,9,4,3,0.7,0.5
2026-09-15T1800,1761A,123.8274146,41.31234549,本溪市,大峪,,48,48,32,13,8,94,94,102,102,18,22,8,7,0.7,0.6
2026-09-15T1800,1763A,123.7169,41.3094,本溪市,彩屯,,37,37,41,6,14,101,101,106,106,11,25,8,10,0.5,1.4
2026-09-15T1800,1764A,123.7672166,41.28649327,本溪市,东明,颗粒物(PM10),59,62,32,13,8,96,96,106,106,25,26,16,8,1.6,0.7
2026-09-15T1800,1765A,123.799345,41.266614,本溪市,新立屯,颗粒物(PM10),76,86,23,18,4,22,22,105,98,78,26,10,9,0.8,0.5
2026-09-15T1800,1766A,123.829144,41.336777,本溪市,威宁,,46,46,32,9,9,105,105,105,105,10,19,7,6,0.4,0.5
2026-09-15T1800,2587A,105.287,27.3133,毕节市,八中,细颗粒物(PM2.5),80,76,52,50,30,59,59,66,66,28,12,15,9,0.7,0.6
2026-09-15T1800,2588A,105.3079,27.2987,毕节市,师专,颗粒物(PM10),63,68,40,40,24,69,69,65,65,14,12,8,13,0.6,0.5
2026-09-15T1800,4263A,105.3688,27.3598,毕节市,工业大道,NA,NA,55,35,NA,18,88,88,83,83,10,10,8,12,/,/
2026-09-15T1800,1629A,117.9961,37.3604,滨州市,第二水厂,臭氧1小时(O3_1h),103,61,60,22,23,206,206,189,189,15,32,14,13,0.7,0.7
2026-09-15T1800,1630A,117.9789,37.3931,滨州市,北中新校,臭氧1小时(O3_1h),105,48,55,22,21,209,209,193,193,9,29,14,15,0.6,0.6
2026-09-15T1800,3514A,117.9379,37.3959,滨州市,中海酒店,臭氧1小时(O3_1h),90,53,57,20,22,192,192,191,191,12,27,11,11,0.5,0.5
2026-09-15T1800,3515A,117.9381509,37.35547456,滨州市,开发区一中,臭氧1小时(O3_1h),103,61,70,21,24,205,205,187,187,11,30,13,12,0.5,0.5
2026-09-15T1800,3516A,118.0914,37.6938,滨州市,金海六路,臭氧1小时(O3_1h),100,66,52,24,17,200,200,190,190,14,16,7,4,0.5,0.4
2026-09-15T1800,4028A,117.9955,37.3752,滨州市,滨州市西街道办事处,臭氧1小时(O3_1h),95,63,63,22,23,196,196,189,189,13,30,11,10,0.6,0.7
2026-09-15T1800,2311A,115.8071,33.8399,亳州市,污水处理厂,,48,44,50,14,22,152,152,139,139,14,20,5,13,0.3,0.3
2026-09-15T1800,2312A,115.7789,33.8519,亳州市,三国揽胜宫,,47,40,47,18,20,150,150,137,137,11,15,6,8,0.4,0.4
2026-09-15T1800,3332A,115.7631,33.803,亳州市,亳州学院,,50,37,50,16,20,158,158,147,147,9,10,4,5,0.2,0.3
2026-09-15T1800,2693A,82.0482,44.8553,博尔塔拉蒙古自治州,市党校,,39,39,52,17,15,112,112,91,91,2,7,5,5,0.2,0.2
2026-09-15T1800,2694A,82.0805,44.8966,博尔塔拉蒙古自治州,市环保局,,36,29,56,8,17,114,114,95,95,6,15,5,7,0.1,0.2
2026-09-15T1800,1071A,116.8733,38.2922,沧州市,沧县城建局,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15T1800,1072A,116.8462,38.3189,沧州市,电视转播站,臭氧1小时(O3_1h),89,70,54,35,30,191,191,166,166,15,22,8,8,0.1,0.1
2026-09-15T1800,1073A,116.8588,38.3161,沧州市,市环保局,臭氧1小时(O3_1h),72,75,62,36,33,177,177,155,155,10,19,6,9,0.1,0.1
2026-09-15T1800,3324A,116.8011,38.294,沧州市,河北水利电力学院,臭氧1小时(O3_1h),67,61,61,36,31,173,173,154,154,12,20,7,10,0.5,0.4
2026-09-15T1800,2622A,97.1813,31.1289,昌都市,昌都监测站,,22,9,7,3,3,68,68,72,72,14,7,5,6,0.4,0.3
2026-09-15T1800,3719A,97.1707,31.1428,昌都市,昌都会议中心,,26,11,5,8,4,81,81,81,81,5,4,4,3,0.4,0.3
2026-09-15T1800,2692A,87.2722,44.0298,昌吉回族自治州,新区政务中心,,45,33,44,9,17,144,144,115,115,8,24,13,8,0.3,0.3
2026-09-15T1800,3613A,87.3069,44.0093,昌吉回族自治州,亚心广场,颗粒物(PM10),55,56,61,22,17,151,151,120,120,5,26,14,11,0.2,0.3
2026-09-15T1800,4164A,87.2057,43.9289,昌吉回族自治州,财政所,颗粒物(PM10),57,59,74,10,19,153,153,119,119,5,16,11,9,0.2,0.2
2026-09-15T1800,1120A,125.2874,43.9024,长春市,客车厂,,23,23,25,12,9,45,45,79,74,29,16,4,5,0.5,0.5
2026-09-15T1800,1121A,125.2943,43.8508,长春市,邮电学院,,22,22,21,7,9,56,56,74,72,8,10,6,7,0.3,0.3
2026-09-15T1800,1122A,125.3648,43.8745,长春市,劳动公园,,21,21,20,11,10,62,62,81,79,9,9,4,5,0.3,0.3
2026-09-15T1800,1123A,125.3233,43.8781,长春市,园林处,,18,12,21,7,9,57,57,80,77,10,10,7,7,0.4,0.4
2026-09-15T1800,1124A,125.4604,43.7904,长春市,净月潭,,19,18,14,3,8,59,59,82,80,7,6,7,7,0.3,0.3
2026-09-15T1800,1126A,125.38,43.8422,长春市,经开区环卫处,,19,17,22,7,9,60,60,80,78,11,14,8,8,0.3,0.4
2026-09-15T1800,1127A,125.234,43.7761,长春市,高新区管委会,,17,15,19,7,8,54,54,79,75,14,12,8,8,0.3,0.4
2026-09-15T1800,1128A,125.1695,43.83,长春市,岱山公园,,22,19,26,8,8,36,36,75,70,43,26,4,4,0.3,0.5
2026-09-15T1800,4281A,125.334645,43.916281,长春市,北亚泰大街1068号,,26,26,26,10,9,48,48,74,70,21,16,6,7,0.2,0.1
2026-09-15T1800,1335A,113.082,28.2421,长沙市,经开区环保局,细颗粒物(PM2.5),68,47,59,44,41,159,159,163,163,10,14,6,6,0.8,0.7
2026-09-15T1800,1336A,112.8873,28.2202,长沙市,高开区环保局,颗粒物(PM10),52,52,72,33,48,157,157,160,160,6,13,5,6,1.0,1
2026-09-15T1800,1337A,113.0785,28.2012,长沙市,马坡岭,细颗粒物(PM2.5),58,46,59,39,41,163,163,169,169,10,16,8,9,1.0,1
2026-09-15T1800,1338A,112.9448,28.1894,长沙市,湖南师范大学,细颗粒物(PM2.5),56,47,73,38,45,156,156,169,169,11,15,9,10,0.7,0.7
2026-09-15T1800,1339A,113.0177,28.1322,长沙市,雨花区环保局,细颗粒物(PM2.5),56,49,56,38,36,148,148,158,158,10,12,8,8,1.0,1
2026-09-15T1800,1340A,112.9795,28.2593,长沙市,伍家岭,颗粒物(PM10),51,51,73,32,47,151,151,158,158,9,15,5,6,0.6,0.6
2026-09-15T1800,1341A,113.002,28.1944,长沙市,火车新站,细颗粒物(PM2.5),54,53,64,37,41,150,150,158,158,10,13,6,6,0.8,0.8
2026-09-15T1800,1342A,112.9846,28.1177,长沙市,天心区环保局,颗粒物(PM10),53,54,62,36,44,153,153,166,166,12,18,4,5,0.5,0.5
2026-09-15T1800,1343A,112.8906,28.1307,长沙市,湖南中医药大学,,49,49,72,34,50,154,154,166,166,5,11,8,8,0.6,0.7
2026-09-15T1800,1727A,113.1146,36.1547,长治市,清华站,,37,16,36,6,17,116,116,123,123,4,11,9,9,0.4,0.6
2026-09-15T1800,1730A,113.0887,36.2126,长治市,审计局,,35,15,29,8,16,112,112,120,120,11,15,10,12,0.4,0.7
2026-09-15T1800,1731A,113.0845,36.1856,长治市,长治八中,,37,19,36,3,16,116,116,123,123,9,17,11,12,0.5,0.7
2026-09-15T1800,2845A,113.1561,36.1912,长治市,德盛苑,,39,14,26,3,17,123,123,130,129,7,9,12,13,0.5,0.7
2026-09-15T1800,3568A,113.0603,36.0464,长治市,向阳小学,,38,NA,0,13,16,121,121,129,127,5,6,8,8,0.3,0.5
2026-09-15T1800,3569A,112.8788,36.315,长治市,屯留一中,,36,19,29,9,16,114,114,117,117,12,14,11,11,0.2,0.4
2026-09-15T1800,4189A,113.113092,36.199482,长治市,英华南巷50号,,36,15,35,11,18,113,113,121,121,6,13,13,14,0.3,0.6
2026-09-15T1800,4190A,113.23666,36.33435,长治市,学府街1号,,37,19,49,3,18,116,116,123,123,2,9,6,8,0.5,0.7
2026-09-15T1800,1854A,111.696,28.9725,常德市,市二中,臭氧1小时(O3_1h),65,53,72,33,63,172,172,142,142,9,15,11,11,0.8,0.8
2026-09-15T1800,3138A,111.7152,29.0288,常德市,武陵区永安,颗粒物(PM10),62,66,75,38,56,167,167,150,150,10,12,11,12,0.8,0.8
2026-09-15T1800,3139A,111.6891,28.9881,常德市,鼎城区玉霞,臭氧1小时(O3_1h),68,68,82,37,64,174,174,146,146,10,18,11,11,1.0,1
2026-09-15T1800,3140A,111.6651,29.0526,常德市,武陵区长庚,颗粒物(PM10),63,68,77,39,56,164,164,145,145,9,13,12,13,1.0,1.1
2026-09-15T1800,1196A,119.9524,31.7586,常州市,市监测站,,50,34,40,9,19,159,159,160,160,23,21,5,6,0.3,0.5
2026-09-15T1800,1200A,119.9351,31.703,常州市,武进监测站,,50,32,43,10,18,159,159,155,155,14,17,4,6,0.3,0.5
2026-09-15T1800,3002A,119.9701,31.813,常州市,行政中心,颗粒物(PM10),54,55,46,17,20,137,137,148,148,31,22,10,8,0.7,0.7
2026-09-15T1800,3003A,120.0434,31.7726,常州市,经开区,颗粒物(PM10),52,52,49,18,21,128,128,153,153,35,21,11,10,0.7,0.6
2026-09-15T1800,3010A,119.8919,31.7892,常州市,钟楼,臭氧1小时(O3_1h),54,35,42,19,19,163,163,162,162,17,15,10,10,0.2,0.3
2026-09-15T1800,3429A,119.8595,31.706,常州市,武进经发区,臭氧1小时(O3_1h),58,39,45,18,22,166,166,159,159,10,17,9,10,0.5,0.7
2026-09-15T1800,3430A,119.5812,31.7256,常州市,金坛城区,,50,30,41,22,25,160,160,160,160,17,16,4,5,0.5,0.6
2026-09-15T1800,4089A,119.9551,31.863,常州市,崇义南街5-H号,颗粒物(PM10),70,77,46,19,21,121,121,146,146,29,15,10,10,0.8,0.7
2026-09-15T1800,2220A,120.4318,41.588,朝阳市,西梁,,33,24,31,8,10,103,103,96,96,8,14,6,7,0.5,0.6
2026-09-15T1800,2221A,120.452,41.565,朝阳市,河畔小区,,34,22,23,15,5,108,108,100,100,9,10,8,8,0.6,0.6
2026-09-15T1800,2222A,120.4176,41.5648,朝阳市,八里堡,颗粒物(PM10),55,56,31,17,10,98,98,96,96,17,16,6,8,0.5,0.6
2026-09-15T1800,3026A,116.6179,23.6608,潮州市,市政府,,47,38,33,24,16,149,149,116,116,11,11,7,10,0.8,0.7
2026-09-15T1800,4036A,116.646,23.676,潮州市,金山,,48,40,24,28,13,152,152,112,112,10,6,5,4,0.6,0.5
2026-09-15T1800,2473A,113.0116,25.8228,郴州市,市职中,细颗粒物(PM2.5),72,46,52,46,47,130,130,139,139,10,16,10,9,0.7,1
2026-09-15T1800,2475A,113.0381,25.8074,郴州市,市审计局,,50,50,61,34,42,129,129,144,144,9,12,10,10,/,/
2026-09-15T1800,2476A,113.0348,25.7757,郴州市,市环保局,,48,46,53,33,43,134,134,145,145,9,13,10,9,0.8,0.9
2026-09-15T1800,4252A,113.0138,25.8011,郴州市,好美居路49号,,50,NA,47,35,42,127,127,138,138,10,16,12,9,/,/
2026-09-15T1800,1431A,103.9727,30.7242,成都市,金泉两河,,17,6,14,3,10,54,54,54,54,10,13,1,1,0.5,0.5
2026-09-15T1800,1432A,104.1423,30.6765,成都市,十里店,,19,19,15,3,13,45,45,52,47,11,14,4,4,0.4,0.4
2026-09-15T1800,1433A,104.0594,30.5765,成都市,三瓦窑,,17,NA,12,6,14,52,52,59,59,15,19,5,5,0.7,0.7
2026-09-15T1800,1434A,104.1122,30.6306,成都市,沙河铺,,22,22,18,6,14,37,37,43,40,16,16,7,7,0.8,0.7
