,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,330922,68,30.7269,优,--,22,3,67,优,#00E400,#00E400,8,嵊泗菜园,#00E400,22,优,优,优,330900,#00E400,122.4464,#00E400,11,优,0.4,优,#00E400,#00E400,330922001,优,#00E400,舟山市,#00E400,优,19,11,#00E400,1,2026-09-19
1,优,330326,49,27.6593,优,--,32,12,77,优,#00E400,#00E400,9,平阳监测站,#00E400,23,优,优,优,330300,#00E400,120.5705,#00E400,14,优,0.5,优,#00E400,#00E400,330326001,优,#00E400,温州市,#00E400,优,23,19,#00E400,2,2026-09-19
2,良,331123,71,28.5991,优,--,36,17,116,优,#00E400,#00E400,8,遂昌民政局,#FFFF00,23,优,优,优,331100,#00E400,119.2622,#00E400,12,优,0.7,优,#00E400,#00E400,331123001,优,#00E400,丽水市,#00E400,优,16,24,#00E400,2,2026-09-19
3,优,330329,61,27.557,优,--,35,11,82,优,#00E400,#00E400,6,罗阳,#00E400,25,优,优,优,330300,#00E400,119.7084,#00E400,17,优,0.5,优,#00E400,#00E400,330329001,优,#00E400,温州市,#00E400,优,24,26,#00E400,4,2026-09-19
4,优,330329,52,27.5438,优,--,34,6,79,优,#00E400,#00E400,8,泰顺实验中学,#00E400,25,优,优,优,330300,#00E400,119.716111,#00E400,17,优,0.5,优,#00E400,#00E400,330329002,优,#00E400,温州市,#00E400,优,25,23,#00E400,4,2026-09-19
5,良,330381,83,27.782284,优,--,26,18,110,优,#00E400,#00E400,9,安阳新区,#FFFF00,26,优,优,优,330300,#00E400,120.650915,#00E400,18,优,0.5,优,#00E400,#00E400,330381002,优,#00E400,温州市,#00E400,优,24,19,#00E400,6,2026-09-19
6,优,330921,61,30.2669,优,--,31,17,70,优,#00E400,#00E400,7,岱山环保大楼,#00E400,27,优,优,优,330900,#00E400,122.2199,#00E400,15,优,0.5,优,#00E400,#00E400,330921001,优,#00E400,舟山市,#00E400,优,27,16,#00E400,7,2026-09-19
7,优,330921,61,30.2517,优,--,23,8,70,优,#00E400,#00E400,9,岱山高亭,#00E400,27,优,优,优,330900,#00E400,122.1958,#00E400,12,优,0.4,优,#00E400,#00E400,330921002,优,#00E400,舟山市,#00E400,优,27,11,#00E400,7,2026-09-19
8,优,331024,57,28.7403,优,--,32,14,84,优,#00E400,#00E400,6,新生中学,#00E400,29,优,优,优,331000,#00E400,120.4728,#00E400,20,优,0.5,优,#00E400,#00E400,331024002,优,#00E400,台州市,#00E400,优,25,22,#00E400,9,2026-09-19
9,优,331126,39,27.629585,优,--,30,10,53,优,#00E400,#00E400,6,庆元监测楼,#00E400,29,优,优,优,331100,#00E400,119.054809,#00E400,20,优,0.6,优,#00E400,#00E400,331126001,优,#00E400,丽水市,#00E400,优,27,21,#00E400,9,2026-09-19
