,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,330921,62,30.2669,优,--,10,21,67,优,#00E400,#00E400,4,岱山环保大楼,#00E400,20,优,优,优,330900,#00E400,122.2199,#00E400,11,优,0.4,优,#00E400,#00E400,330921001,优,#00E400,舟山市,#00E400,优,14,7,#00E400,1,2026-05-12 11:00:00
1,优,331127,66,27.9772,优,--,16,6,25,优,#00E400,#00E400,4,景宁县政府,#00E400,22,优,优,优,331100,#00E400,119.6311,#00E400,15,优,0.6,优,#00E400,#00E400,331127002,优,#00E400,丽水市,#00E400,优,21,11,#00E400,2,2026-05-12 11:00:00
2,优,330922,73,30.7269,优,--,7,8,71,优,#00E400,#00E400,7,嵊泗菜园,#00E400,23,优,优,优,330900,#00E400,122.4464,#00E400,2,优,0.5,优,#00E400,#00E400,330922001,优,#00E400,舟山市,#00E400,优,3,5,#00E400,3,2026-05-12 11:00:00
3,优,330921,72,30.2517,优,--,14,14,65,优,#00E400,#00E400,8,岱山高亭,#00E400,23,优,优,优,330900,#00E400,122.1958,#00E400,10,优,0.4,优,#00E400,#00E400,330921002,优,#00E400,舟山市,#00E400,优,14,8,#00E400,3,2026-05-12 11:00:00
4,优,331126,72,27.6211,优,--,19,5,28,优,#00E400,#00E400,5,庆元气象局,#00E400,23,优,优,优,331100,#00E400,119.0788,#00E400,15,优,0.7,优,#00E400,#00E400,331126002,优,#00E400,丽水市,#00E400,优,22,14,#00E400,3,2026-05-12 11:00:00
5,优,331123,80,28.5839,优,--,18,7,34,优,#00E400,#00E400,7,遂昌中学,#00E400,25,优,优,优,331100,#00E400,119.2656,#00E400,15,优,0.5,优,#00E400,#00E400,331123002,优,#00E400,丽水市,#00E400,优,21,12,#00E400,6,2026-05-12 11:00:00
6,优,331125,86,28.1173,优,--,16,10,31,优,#00E400,#00E400,7,云和监测楼,#00E400,27,优,优,优,331100,#00E400,119.5626,#00E400,10,优,0.5,优,#00E400,#00E400,331125001,优,#00E400,丽水市,#00E400,优,17,10,#00E400,7,2026-05-12 11:00:00
7,优,331125,85,28.1062,优,--,21,10,29,优,#00E400,#00E400,6,云和三中,#00E400,27,优,优,优,331100,#00E400,119.5728,#00E400,9,优,0.6,优,#00E400,#00E400,331125002,优,#00E400,丽水市,#00E400,优,25,9,#00E400,7,2026-05-12 11:00:00
8,优,331127,65,28.002222,优,--,22,7,25,优,#00E400,#00E400,5,红星小学,#00E400,28,优,优,优,331100,#00E400,119.636389,#00E400,13,优,0.5,优,#00E400,#00E400,331127003,优,#00E400,丽水市,#00E400,优,28,12,#00E400,9,2026-05-12 11:00:00
9,优,330127,75,29.5995,优,--,20,8,37,优,#00E400,#00E400,11,淳安环保大楼,#00E400,28,优,优,优,330100,#00E400,119.0481,#00E400,14,优,0.6,优,#00E400,#00E400,330127001,优,#00E400,杭州市,#00E400,优,28,11,#00E400,9,2026-05-12 11:00:00
10,优,330225,89,29.4767,优,--,12,8,61,优,#00E400,#00E400,8,文峰小学,#00E400,28,优,优,优,330200,#00E400,121.8864,#00E400,11,优,0.4,优,#00E400,#00E400,330225001,优,#00E400,宁波市,#00E400,优,20,8,#00E400,9,2026-05-12 11:00:00
11,优,330305,88,27.8342,优,--,17,6,66,优,#00E400,#00E400,6,洞头气象局,#00E400,28,优,优,优,330300,#00E400,121.1502,#00E400,12,优,0.4,优,#00E400,#00E400,330305001,优,#00E400,温州市,#00E400,优,16,9,#00E400,9,2026-05-12 11:00:00
12,优,331081,88,28.37558,优,--,15,10,52,优,#00E400,#00E400,6,温岭环监站,#00E400,28,优,优,优,331000,#00E400,121.36579,#00E400,12,优,0.4,优,#00E400,#00E400,331081001,优,#00E400,台州市,#00E400,优,12,12,#00E400,9,2026-05-12 11:00:00
13,优,331181,87,28.08007,优,--,32,9,30,优,#00E400,#00E400,9,龙泉环保大楼,#00E400,28,优,优,优,331100,#00E400,119.1328,#00E400,10,优,0.5,优,#00E400,#00E400,331181001,优,#00E400,丽水市,#00E400,优,21,16,#00E400,9,2026-05-12 11:00:00
14,优,331123,92,28.5991,优,--,21,4,31,优,#00E400,#00E400,5,遂昌民政局,#00E400,29,优,优,优,331100,#00E400,119.2622,#00E400,13,优,0.5,优,#00E400,#00E400,331123001,优,#00E400,丽水市,#00E400,优,16,15,#00E400,15,2026-05-12 11:00:00
15,优,330329,94,27.5438,优,--,23,6,52,优,#00E400,#00E400,6,泰顺实验中学,#00E400,30,优,优,优,330300,#00E400,119.716111,#00E400,11,优,0.4,优,#00E400,#00E400,330329002,优,#00E400,温州市,#00E400,优,17,15,#00E400,16,2026-05-12 11:00:00
16,优,330824,72,29.1478,优,--,26,10,25,优,#00E400,#00E400,9,开化监测大楼,#00E400,30,优,优,优,330800,#00E400,118.4108,#00E400,21,优,0.6,优,#00E400,#00E400,330824002,优,#00E400,衢州市,#00E400,优,26,19,#00E400,16,2026-05-12 11:00:00
17,优,331024,96,28.7403,优,--,26,3,57,优,#00E400,#00E400,5,新生中学,#00E400,30,优,优,优,331000,#00E400,120.4728,#00E400,15,优,0.5,优,#00E400,#00E400,331024002,优,#00E400,台州市,#00E400,优,19,18,#00E400,16,2026-05-12 11:00:00
18,优,330226,98,29.2878,优,--,19,10,45,优,#00E400,#00E400,6,宁海城南站,#00E400,31,优,优,优,330200,#00E400,121.4201,#00E400,15,优,0.3,优,#00E400,#00E400,330226002,优,#00E400,宁波市,#00E400,优,23,11,#00E400,19,2026-05-12 11:00:00
19,优,331083,98,28.12715,优,--,19,11,48,优,#00E400,#00E400,9,玉环环监站,#00E400,31,优,优,优,331000,#00E400,121.2339,#00E400,3,优,0.6,优,#00E400,#00E400,331021001,优,#00E400,台州市,#00E400,优,22,6,#00E400,19,2026-05-12 11:00:00
20,优,330382,101,28.1209,优,--,15,14,55,优,#00E400,#00E400,6,乐成,#00E400,32,优,优,优,330300,#00E400,120.9659,#00E400,16,优,0.6,优,#00E400,#00E400,330382001,优,#00E400,温州市,#00E400,优,21,8,#00E400,21,2026-05-12 11:00:00
21,优,330324,101,28.158269,优,--,28,9,45,优,#00E400,#00E400,6,上塘,#00E400,32,优,优,优,330300,#00E400,120.694244,#00E400,20,优,0.5,优,#00E400,#00E400,330324001,优,#00E400,温州市,#00E400,优,30,15,#00E400,21,2026-05-12 11:00:00
22,优,330328,98,27.7838,优,--,29,9,44,优,#00E400,#00E400,9,大峃,#00E400,32,优,优,优,330300,#00E400,120.085,#00E400,19,优,0.4,优,#00E400,#00E400,330328001,优,#00E400,温州市,#00E400,优,32,18,#00E400,21,2026-05-12 11:00:00
23,优,330329,102,27.557,优,--,26,6,68,优,#00E400,#00E400,5,罗阳,#00E400,32,优,优,优,330300,#00E400,119.7084,#00E400,15,优,0.5,优,#00E400,#00E400,330329001,优,#00E400,温州市,#00E400,优,20,19,#00E400,21,2026-05-12 11:00:00
24,优,330825,100,29.0464,优,--,40,9,44,优,#00E400,#00E400,7,龙游二高,#00E400,32,优,优,优,330800,#00E400,119.204,#00E400,18,优,0.4,优,#00E400,#00E400,330825002,优,#00E400,衢州市,#00E400,优,27,25,#00E400,21,2026-05-12 11:00:00
25,优,330328,105,27.804722,优,--,31,7,45,优,#00E400,#00E400,8,文成中学,#00E400,33,优,优,优,330300,#00E400,120.077222,#00E400,22,优,0.5,优,#00E400,#FFFF00,330328002,良,#00E400,温州市,#00E400,优,31,42,#00E400,26,2026-05-12 11:00:00
26,优,330624,103,29.4938,优,--,24,10,52,优,#00E400,#00E400,5,城东站,#00E400,33,优,优,优,330600,#00E400,120.9109,#00E400,18,优,0.6,优,#00E400,#00E400,330624002,优,#00E400,绍兴市,#00E400,优,32,16,#00E400,26,2026-05-12 11:00:00
27,优,331024,100,28.8589,优,--,35,9,57,优,#00E400,#00E400,8,仙居环监站,#00E400,33,优,优,优,331000,#00E400,120.7248,#00E400,18,优,0.5,优,#00E400,#00E400,331024001,优,#00E400,台州市,#00E400,优,33,20,#00E400,26,2026-05-12 11:00:00
