,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,330523,38,30.5974,优,--,27,14,64,优,#00E400,#00E400,6,安吉城东,#00E400,18,优,优,优,330500,#00E400,119.6953,#00E400,12,优,0.5,优,#00E400,#00E400,330523002,优,#00E400,湖州市,#00E400,优,14,24,#00E400,1,2026-09-21
1,优,330326,67,27.6593,优,--,36,6,92,优,#00E400,#00E400,8,平阳监测站,#00E400,21,优,优,优,330300,#00E400,120.5705,#00E400,8,优,0.4,优,#00E400,#00E400,330326001,优,#00E400,温州市,#00E400,优,16,23,#00E400,2,2026-09-21
2,优,330727,52,29.039869,优,--,37,23,88,优,#00E400,#00E400,6,南园初中,#00E400,21,优,优,优,330700,#00E400,120.440622,#00E400,13,优,0.6,优,#00E400,#00E400,330727003,优,#00E400,金华市,#00E400,优,21,25,#00E400,2,2026-09-21
3,优,330213,69,29.693,优,--,22,27,97,优,#00E400,#00E400,5,溪口政府大楼,#00E400,22,优,优,优,330200,#00E400,121.2774,#00E400,12,优,0.4,优,#00E400,#00E400,330283T_1,优,#00E400,宁波市,#00E400,优,20,14,#00E400,4,2026-09-21
4,优,330281,62,30.0358,优,--,20,18,92,优,#00E400,#00E400,5,姚江小学,#00E400,22,优,优,优,330200,#00E400,121.1221,#00E400,15,优,0.4,优,#00E400,#00E400,330281002,优,#00E400,宁波市,#00E400,优,20,14,#00E400,4,2026-09-21
5,优,330522,31,31.0263,优,--,--,13,38,优,#00E400,#00E400,5,龙山新区,#00E400,22,优,优,--,330500,#00E400,119.9046,#00E400,15,优,0.4,优,#00E400,#00E400,330522002,优,#00E400,湖州市,#00E400,优,18,12,--,4,2026-09-21
6,优,330727,67,29.051486,优,--,32,14,91,优,#00E400,#00E400,8,国税大楼,#00E400,22,优,优,优,330700,#00E400,120.438346,#00E400,11,优,0.6,优,#00E400,#00E400,330727002,优,#00E400,金华市,#00E400,优,22,20,#00E400,4,2026-09-21
7,优,331024,69,28.7403,优,--,32,18,79,优,#00E400,#00E400,6,新生中学,#00E400,22,优,优,优,331000,#00E400,120.4728,#00E400,12,优,0.5,优,#00E400,#00E400,331024002,优,#00E400,台州市,#00E400,优,20,23,#00E400,4,2026-09-21
8,优,330381,72,27.791645,优,--,32,15,97,优,#00E400,#00E400,8,花园桥,#00E400,23,优,优,优,330300,#00E400,120.62372,#00E400,8,优,0.4,优,#00E400,#00E400,330381001,优,#00E400,温州市,#00E400,优,19,18,#00E400,9,2026-09-21
9,优,330521,63,30.5231,优,--,26,11,79,优,#00E400,#00E400,6,地信科创园,#00E400,23,优,优,优,330500,#00E400,119.9781,#00E400,15,优,0.6,优,#00E400,#00E400,330521001,优,#00E400,湖州市,#00E400,优,23,19,#00E400,9,2026-09-21
10,优,330522,40,31.0143,优,--,19,10,41,优,#00E400,#00E400,4,职教中心,#00E400,23,优,优,优,330500,#00E400,119.8935,#00E400,14,优,0.6,优,#00E400,#00E400,330522001,优,#00E400,湖州市,#00E400,优,23,12,#00E400,9,2026-09-21
11,优,330281,75,30.0497,优,--,21,19,98,优,#00E400,#00E400,5,龙山公园,#00E400,26,优,优,优,330200,#00E400,121.1475,#00E400,15,优,0.4,优,#00E400,#00E400,330281001,优,#00E400,宁波市,#00E400,优,26,12,#00E400,12,2026-09-21
12,优,330213,84,29.6774,优,--,25,14,99,优,#00E400,#00E400,7,大桥市场,#00E400,27,优,优,优,330200,#00E400,121.4237,#00E400,15,优,0.6,优,#00E400,#00E400,330213001,优,#00E400,宁波市,#00E400,优,26,14,#00E400,13,2026-09-21
13,优,330726,86,29.465746,优,--,36,12,97,优,#00E400,#00E400,6,浦江实验中学,#00E400,27,优,优,优,330700,#00E400,119.875227,#00E400,18,优,0.7,优,#00E400,#00E400,330726001,优,#00E400,金华市,#00E400,优,25,26,#00E400,13,2026-09-21
