时间,鸿旺,欧伦
2026-08-16 00:00:00,0.0,0.0
2026-08-16 00:15:00,0.0,0.0
2026-08-16 00:30:00,0.0,0.0
2026-08-16 00:45:00,0.0,0.0
2026-08-16 01:00:00,0.0,0.0
2026-08-16 01:15:00,0.0,0.0
2026-08-16 01:30:00,0.0,0.0
2026-08-16 01:45:00,0.0,0.0
2026-08-16 02:00:00,0.0,0.0
2026-08-16 02:15:00,0.0,0.0
2026-08-16 02:30:00,0.0,0.0
2026-08-16 02:45:00,0.0,0.0
2026-08-16 03:00:00,0.0,0.0
2026-08-16 03:15:00,0.0,0.0
2026-08-16 03:30:00,0.0,0.0
2026-08-16 03:45:00,0.0,0.0
2026-08-16 04:00:00,0.0,0.0
2026-08-16 04:15:00,0.0,0.0
2026-08-16 04:30:00,0.0,0.0
2026-08-16 04:45:00,0.0,0.0
2026-08-16 05:00:00,0.0,0.0
2026-08-16 05:15:00,0.00045,0.00046
2026-08-16 05:30:00,0.00052,0.00057
2026-08-16 05:45:00,0.00124,0.00136
2026-08-16 06:00:00,0.00685,0.00681
2026-08-16 06:15:00,0.02093,0.02415
2026-08-16 06:30:00,0.04887,0.05025
2026-08-16 06:45:00,0.02199,0.02128
2026-08-16 07:00:00,0.02928,0.0266
2026-08-16 07:15:00,0.04544,0.04272
2026-08-16 07:30:00,0.06184,0.06092
2026-08-16 07:45:00,0.14015,0.15635
2026-08-16 08:00:00,0.18646,0.16451
2026-08-16 08:15:00,0.11347,0.10978
2026-08-16 08:30:00,0.23851,0.24895
2026-08-16 08:45:00,0.25956,0.27568
2026-08-16 09:00:00,0.46138,0.58121
2026-08-16 09:15:00,0.47476,0.74689
2026-08-16 09:30:00,0.70428,0.51959
2026-08-16 09:45:00,0.36231,0.32953
2026-08-16 10:00:00,0.48679,0.36736
2026-08-16 10:15:00,0.65935,0.77684
2026-08-16 10:30:00,0.36653,0.38115
2026-08-16 10:45:00,0.4049,0.44146
2026-08-16 11:00:00,0.64692,0.59773
2026-08-16 11:15:00,0.62209,0.64397
2026-08-16 11:30:00,0.61215,0.61694
2026-08-16 11:45:00,1.21545,1.2061
2026-08-16 12:00:00,0.82751,1.15106
2026-08-16 12:15:00,0.93996,0.68446
2026-08-16 12:30:00,1.19051,1.14974
2026-08-16 12:45:00,1.16841,1.13859
2026-08-16 13:00:00,1.02689,1.09705
2026-08-16 13:15:00,1.0403,0.98053
2026-08-16 13:30:00,1.0412,0.75509
2026-08-16 13:45:00,1.04575,1.00626
2026-08-16 14:00:00,1.01688,0.97143
2026-08-16 14:15:00,0.97822,0.94289
2026-08-16 14:30:00,0.96552,0.94527
2026-08-16 14:45:00,0.90668,0.82041
2026-08-16 15:00:00,0.79186,0.7855
2026-08-16 15:15:00,0.75372,0.71866
2026-08-16 15:30:00,0.68866,0.66201
2026-08-16 15:45:00,0.60784,0.58674
2026-08-16 16:00:00,0.53472,0.51633
2026-08-16 16:15:00,0.47717,0.46487
2026-08-16 16:30:00,0.38949,0.37964
2026-08-16 16:45:00,0.32262,0.31053
2026-08-16 17:00:00,0.24511,0.23845
2026-08-16 17:15:00,0.17452,0.17065
2026-08-16 17:30:00,0.11857,0.11633
2026-08-16 17:45:00,0.06443,0.06573
2026-08-16 18:00:00,0.03992,0.04098
2026-08-16 18:15:00,0.01955,0.01965
2026-08-16 18:30:00,0.00721,0.00681
2026-08-16 18:45:00,0.00106,0.00038
2026-08-16 19:00:00,0.00022,0.00024
2026-08-16 19:15:00,0.00022,0.00024
2026-08-16 19:30:00,0.0,0.0
2026-08-16 19:45:00,0.0,0.0
2026-08-16 20:00:00,0.0,0.0
2026-08-16 20:15:00,0.0,0.0
2026-08-16 20:30:00,0.0,0.0
2026-08-16 20:45:00,0.0,0.0
2026-08-16 21:00:00,0.0,0.0
2026-08-16 21:15:00,0.0,0.0
2026-08-16 21:30:00,0.0,0.0
2026-08-16 21:45:00,0.0,0.0
2026-08-16 22:00:00,0.0,0.0
2026-08-16 22:15:00,0.0,0.0
2026-08-16 22:30:00,0.0,0.0
2026-08-16 22:45:00,0.0,0.0
2026-08-16 23:00:00,0.0,0.0
2026-08-16 23:15:00,0.0,0.0
2026-08-16 23:30:00,0.0,0.0
2026-08-16 23:45:00,,
