时间,鸿旺,欧伦
2026-08-24 00:00:00,0.0,0.0
2026-08-24 00:15:00,0.0,0.0
2026-08-24 00:30:00,0.0,0.0
2026-08-24 00:45:00,0.0,0.0
2026-08-24 01:00:00,0.0,0.0
2026-08-24 01:15:00,0.0,0.0
2026-08-24 01:30:00,0.0,0.0
2026-08-24 01:45:00,0.0,0.0
2026-08-24 02:00:00,0.0,0.0
2026-08-24 02:15:00,0.0,0.0
2026-08-24 02:30:00,0.0,0.0
2026-08-24 02:45:00,0.0,0.0
2026-08-24 03:00:00,0.0,0.0
2026-08-24 03:15:00,0.0,0.0
2026-08-24 03:30:00,0.0,0.0
2026-08-24 03:45:00,0.0,0.0
2026-08-24 04:00:00,0.0,0.0
2026-08-24 04:15:00,0.0,0.0
2026-08-24 04:30:00,0.0,0.0
2026-08-24 04:45:00,0.0,0.0
2026-08-24 05:00:00,0.0,0.0
2026-08-24 05:15:00,0.0005,0.00052
2026-08-24 05:30:00,0.00154,0.0017
2026-08-24 05:45:00,0.01302,0.01465
2026-08-24 06:00:00,0.03355,0.04319
2026-08-24 06:15:00,0.07087,0.09023
2026-08-24 06:30:00,0.12877,0.16002
2026-08-24 06:45:00,0.21371,0.25381
2026-08-24 07:00:00,0.28124,0.32044
2026-08-24 07:15:00,0.38212,0.42409
2026-08-24 07:30:00,0.58868,0.56874
2026-08-24 07:45:00,0.16172,0.16644
2026-08-24 08:00:00,0.59695,0.59084
2026-08-24 08:15:00,0.734,0.72415
2026-08-24 08:30:00,0.75842,0.76169
2026-08-24 08:45:00,0.76044,0.47282
2026-08-24 09:00:00,0.42787,0.62205
2026-08-24 09:15:00,0.49905,0.60383
2026-08-24 09:30:00,0.63541,0.84053
2026-08-24 09:45:00,0.56696,0.50543
2026-08-24 10:00:00,0.39728,0.36198
2026-08-24 10:15:00,0.6557,1.03947
2026-08-24 10:30:00,0.75741,0.59275
2026-08-24 10:45:00,1.0683,1.2831
2026-08-24 11:00:00,0.84555,0.60448
2026-08-24 11:15:00,0.35309,0.35991
2026-08-24 11:30:00,0.17456,0.18795
2026-08-24 11:45:00,0.28885,0.30509
2026-08-24 12:00:00,0.59138,0.50005
2026-08-24 12:15:00,0.64976,0.67933
2026-08-24 12:30:00,0.61674,0.80411
2026-08-24 12:45:00,0.53709,0.50616
2026-08-24 13:00:00,1.11251,1.02134
2026-08-24 13:15:00,0.32462,0.24831
2026-08-24 13:30:00,0.25518,0.30978
2026-08-24 13:45:00,1.05374,0.82924
2026-08-24 14:00:00,1.03668,1.01153
2026-08-24 14:15:00,0.96169,0.93314
2026-08-24 14:30:00,0.99536,0.94941
2026-08-24 14:45:00,0.819,0.86771
2026-08-24 15:00:00,0.73016,0.59681
2026-08-24 15:15:00,0.77026,0.74528
2026-08-24 15:30:00,0.67662,0.65915
2026-08-24 15:45:00,0.62632,0.60831
2026-08-24 16:00:00,0.54312,0.52802
2026-08-24 16:15:00,0.49196,0.48503
2026-08-24 16:30:00,0.40285,0.3929
2026-08-24 16:45:00,0.32547,0.32223
2026-08-24 17:00:00,0.21894,0.1809
2026-08-24 17:15:00,0.19879,0.19356
2026-08-24 17:30:00,0.10655,0.10809
2026-08-24 17:45:00,0.06728,0.07057
2026-08-24 18:00:00,0.03616,0.03727
2026-08-24 18:15:00,0.01172,0.01184
2026-08-24 18:30:00,0.0038,0.00311
2026-08-24 18:45:00,0.00025,0.00024
2026-08-24 19:00:00,0.0002,0.00022
2026-08-24 19:15:00,0.00018,0.00011
2026-08-24 19:30:00,0.0,0.0
2026-08-24 19:45:00,0.0,0.0
2026-08-24 20:00:00,0.0,0.0
2026-08-24 20:15:00,0.0,0.0
2026-08-24 20:30:00,0.0,0.0
2026-08-24 20:45:00,0.0,0.0
2026-08-24 21:00:00,0.0,0.0
2026-08-24 21:15:00,0.0,0.0
2026-08-24 21:30:00,0.0,0.0
2026-08-24 21:45:00,0.0,0.0
2026-08-24 22:00:00,0.0,0.0
2026-08-24 22:15:00,0.0,0.0
2026-08-24 22:30:00,0.0,0.0
2026-08-24 22:45:00,0.0,0.0
2026-08-24 23:00:00,0.0,0.0
2026-08-24 23:15:00,0.0,0.0
2026-08-24 23:30:00,0.0,0.0
2026-08-24 23:45:00,,
