,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,330481,87,30.5261,优,--,38,13,76,优,#00E400,#00E400,7,海宁监测大楼,#00E400,28,优,优,优,330400,#00E400,120.6739,#00E400,10,优,0.3,优,#00E400,#00E400,330481001,优,#00E400,嘉兴市,#00E400,优,17,22,#00E400,1,2026-09-15 10:00:00
1,优,330482,90,30.7292,优,--,32,11,90,优,#00E400,#00E400,9,陆家桥村,#00E400,29,优,优,优,330400,#00E400,120.9953,#00E400,6,优,0.4,优,#00E400,#00E400,330482002,优,#00E400,嘉兴市,#00E400,优,11,21,#00E400,2,2026-09-15 10:00:00
2,良,330921,91,30.2669,优,--,33,11,132,优,#00E400,#00E400,6,岱山环保大楼,#FFFF00,29,优,优,优,330900,#00E400,122.2199,#00E400,3,优,0.5,优,#00E400,#00E400,330921001,优,#00E400,舟山市,#00E400,优,11,20,#00E400,2,2026-09-15 10:00:00
3,优,330482,95,30.6937,优,--,32,11,88,优,#00E400,#00E400,9,平湖幼儿园,#00E400,30,优,优,优,330400,#00E400,121.0259,#00E400,5,优,0.3,优,#00E400,#00E400,330482001,优,#00E400,嘉兴市,#00E400,优,12,20,#00E400,4,2026-09-15 10:00:00
4,优,330481,95,30.5137,优,--,33,12,88,优,#00E400,#00E400,8,硖石街道,#00E400,30,优,优,优,330400,#00E400,120.7082,#00E400,9,优,0.5,优,#00E400,#00E400,330481002,优,#00E400,嘉兴市,#00E400,优,19,22,#00E400,4,2026-09-15 10:00:00
5,优,330424,96,30.5299,优,--,32,13,83,优,#00E400,#00E400,6,海盐商贸学校,#00E400,30,优,优,优,330400,#00E400,120.9293,#00E400,6,优,0.4,优,#00E400,#00E400,330424002,优,#00E400,嘉兴市,#00E400,优,18,24,#00E400,4,2026-09-15 10:00:00
6,良,330921,96,30.2517,优,--,32,5,133,优,#00E400,#00E400,8,岱山高亭,#FFFF00,30,优,优,优,330900,#00E400,122.1958,#00E400,4,优,0.6,优,#00E400,#00E400,330921002,优,#00E400,舟山市,#00E400,优,16,19,#00E400,4,2026-09-15 10:00:00
7,优,330329,98,27.557,优,--,23,7,95,优,#00E400,#00E400,6,罗阳,#00E400,31,优,优,优,330300,#00E400,119.7084,#00E400,18,优,0.5,优,#00E400,#00E400,330329001,优,#00E400,温州市,#00E400,优,25,16,#00E400,8,2026-09-15 10:00:00
8,优,330421,97,30.836,优,--,38,12,96,优,#00E400,#00E400,4,嘉善监测大楼,#00E400,31,优,优,优,330400,#00E400,120.9226,#00E400,5,优,0.5,优,#00E400,#00E400,330421001,优,#00E400,嘉兴市,#00E400,优,12,22,#00E400,8,2026-09-15 10:00:00
9,优,330483,98,30.625,优,--,43,13,89,优,#00E400,#00E400,7,振东新六中站,#00E400,31,优,优,优,330400,#00E400,120.5613,#00E400,8,优,0.4,优,#00E400,#00E400,330483002,优,#00E400,嘉兴市,#00E400,优,15,21,#00E400,8,2026-09-15 10:00:00
10,优,331024,97,28.7403,优,--,32,7,60,优,#00E400,#00E400,7,新生中学,#00E400,31,优,优,优,331000,#00E400,120.4728,#00E400,18,优,0.5,优,#00E400,#00E400,331024002,优,#00E400,台州市,#00E400,优,30,20,#00E400,8,2026-09-15 10:00:00
11,优,330421,100,30.8307,优,--,34,14,100,优,#00E400,#00E400,10,气象观测台,#00E400,32,优,优,优,330400,#00E400,120.9356,#00E400,6,优,0.4,优,#00E400,#00E400,330421002,优,#00E400,嘉兴市,#00E400,优,20,20,#00E400,12,2026-09-15 10:00:00
12,优,330483,100,30.6488,优,--,38,15,90,优,#00E400,#00E400,5,茅盾小学,#00E400,32,优,优,优,330400,#00E400,120.5498,#00E400,7,优,0.3,优,#00E400,#00E400,330483001,优,#00E400,嘉兴市,#00E400,优,25,22,#00E400,12,2026-09-15 10:00:00
13,优,330424,101,30.5042,优,--,38,17,88,优,#00E400,#00E400,6,高级中学,#00E400,32,优,优,优,330400,#00E400,120.9413,#00E400,7,优,0.4,优,#00E400,#00E400,330424001,优,#00E400,嘉兴市,#00E400,优,14,23,#00E400,12,2026-09-15 10:00:00
14,优,331121,100,28.1341,优,--,31,13,38,优,#00E400,#00E400,4,塔山小学,#00E400,32,优,优,优,331100,#00E400,120.2936,#00E400,13,优,0.4,优,#00E400,#00E400,331121001,优,#00E400,丽水市,#00E400,优,23,20,#00E400,12,2026-09-15 10:00:00
15,优,330483,100,30.7369,优,--,34,15,87,优,#00E400,#00E400,10,植材小学,#00E400,32,优,优,优,330400,#00E400,120.4902,#00E400,7,优,0.6,优,#00E400,#00E400,330483509,优,#00E400,嘉兴市,#00E400,优,20,20,#00E400,12,2026-09-15 10:00:00
16,优,330329,103,27.5438,优,--,26,6,98,优,#00E400,#00E400,8,泰顺实验中学,#00E400,33,优,优,优,330300,#00E400,119.716111,#00E400,16,优,0.4,优,#00E400,#00E400,330329002,优,#00E400,温州市,#00E400,优,23,17,#00E400,17,2026-09-15 10:00:00
17,良,330522,106,31.0263,优,--,34,7,104,优,#00E400,#00E400,7,龙山新区,#FFFF00,34,优,优,优,330500,#00E400,119.9046,#00E400,10,优,0.4,优,#00E400,#00E400,330522002,优,#00E400,湖州市,#00E400,优,17,22,#00E400,18,2026-09-15 10:00:00
