,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,良,330727,71,29.039869,优,--,31,22,106,优,#00E400,#00E400,6,南园初中,#FFFF00,23,优,优,优,330700,#00E400,120.440622,#00E400,13,优,0.5,优,#00E400,#00E400,330727003,优,#00E400,金华市,#00E400,优,22,22,#00E400,1,2026-09-15 22:00:00
1,良,330726,78,29.465746,优,--,33,16,112,优,#00E400,#00E400,6,浦江实验中学,#FFFF00,25,优,优,优,330700,#00E400,119.875227,#00E400,8,优,0.5,优,#00E400,#00E400,330726001,优,#00E400,金华市,#00E400,优,7,25,#00E400,2,2026-09-15 22:00:00
2,良,330782,74,29.335473,优,--,36,31,109,优,#00E400,#00E400,5,北苑,#FFFF00,25,优,优,优,330700,#00E400,120.078609,#00E400,16,优,0.5,优,#00E400,#00E400,330782001,优,#00E400,金华市,#00E400,优,25,26,#00E400,2,2026-09-15 22:00:00
3,良,331023,80,29.1504,优,--,26,19,104,优,#00E400,#00E400,7,育青中学,#FFFF00,25,优,优,优,331000,#00E400,121.0091,#00E400,14,优,0.3,优,#00E400,#00E400,331023001,优,#00E400,台州市,#00E400,优,24,17,#00E400,2,2026-09-15 22:00:00
4,良,330324,86,28.044335,优,--,33,12,113,优,#00E400,#00E400,6,瓯北,#FFFF00,27,优,优,优,330300,#00E400,120.654963,#00E400,15,优,0.5,优,#00E400,#00E400,330324002,优,#00E400,温州市,#00E400,优,27,22,#00E400,5,2026-09-15 22:00:00
5,良,330329,64,27.5438,优,--,26,14,102,优,#00E400,#00E400,8,泰顺实验中学,#FFFF00,27,优,优,优,330300,#00E400,119.716111,#00E400,16,优,0.5,优,#00E400,#00E400,330329002,优,#00E400,温州市,#00E400,优,27,17,#00E400,5,2026-09-15 22:00:00
6,良,330782,86,29.305096,优,--,43,23,114,优,#00E400,#00E400,7,江东,#FFFF00,27,优,优,优,330700,#00E400,120.090442,#00E400,18,优,0.6,优,#00E400,#00E400,330782002,优,#00E400,金华市,#00E400,优,17,21,#00E400,5,2026-09-15 22:00:00
7,优,331081,85,28.37558,优,--,26,10,98,优,#00E400,#00E400,6,温岭环监站,#00E400,27,优,优,优,331000,#00E400,121.36579,#00E400,12,优,0.4,优,#00E400,#00E400,331081001,优,#00E400,台州市,#00E400,优,21,16,#00E400,5,2026-09-15 22:00:00
8,良,330727,88,29.051486,优,--,26,15,112,优,#00E400,#00E400,7,国税大楼,#FFFF00,28,优,优,优,330700,#00E400,120.438346,#00E400,5,优,0.5,优,#00E400,#00E400,330727002,优,#00E400,金华市,#00E400,优,20,17,#00E400,9,2026-09-15 22:00:00
9,优,331126,88,27.629585,优,--,21,6,93,优,#00E400,#00E400,6,庆元监测楼,#00E400,28,优,优,优,331100,#00E400,119.054809,#00E400,12,优,0.5,优,#00E400,#00E400,331126001,优,#00E400,丽水市,#00E400,优,18,14,#00E400,9,2026-09-15 22:00:00
10,良,330381,92,27.791645,优,--,28,11,125,优,#00E400,#00E400,9,花园桥,#FFFF00,29,优,优,优,330300,#00E400,120.62372,#00E400,10,优,0.3,优,#00E400,#00E400,330381001,优,#00E400,温州市,#00E400,优,19,17,#00E400,11,2026-09-15 22:00:00
11,良,330523,91,30.5974,优,--,23,27,130,优,#00E400,#00E400,6,安吉城东,#FFFF00,29,优,优,优,330500,#00E400,119.6953,#00E400,16,优,0.4,优,#00E400,#00E400,330523002,优,#00E400,湖州市,#00E400,优,22,19,#00E400,11,2026-09-15 22:00:00
12,良,330784,89,28.90016,优,--,36,12,121,优,#00E400,#00E400,8,西城供电所,#FFFF00,29,优,优,优,330700,#00E400,120.01452,#00E400,20,优,0.4,优,#00E400,#00E400,330784002,优,#00E400,金华市,#00E400,优,27,25,#00E400,11,2026-09-15 22:00:00
13,优,331024,77,28.7403,优,--,34,20,100,优,#00E400,#00E400,6,新生中学,#00E400,29,优,优,优,331000,#00E400,120.4728,#00E400,18,优,0.5,优,#00E400,#00E400,331024002,优,#00E400,台州市,#00E400,优,29,21,#00E400,11,2026-09-15 22:00:00
14,良,330324,83,28.158269,优,--,33,12,117,优,#00E400,#00E400,5,上塘,#FFFF00,30,优,优,优,330300,#00E400,120.694244,#00E400,18,优,0.6,优,#00E400,#00E400,330324001,优,#00E400,温州市,#00E400,优,30,19,#00E400,15,2026-09-15 22:00:00
