,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,330803,20,28.9844,优,--,15,8,25,优,#00E400,#00E400,7,衢州三中（市）,#00E400,9,优,优,优,330800,#00E400,118.9628,#00E400,3,优,0.6,优,#00E400,#00E400,330803704,优,#00E400,衢州市,#00E400,优,9,8,#00E400,1,2026-07-06
1,优,330127,21,29.5995,优,--,7,3,24,优,#00E400,#00E400,8,淳安环保大楼,#00E400,9,优,优,优,330100,#00E400,119.0481,#00E400,4,优,0.4,优,#00E400,#00E400,330127001,优,#00E400,杭州市,#00E400,优,9,4,#00E400,1,2026-07-06
2,优,331024,26,28.7403,优,--,15,11,37,优,#00E400,#00E400,6,新生中学,#00E400,9,优,优,优,331000,#00E400,120.4728,#00E400,4,优,0.5,优,#00E400,#00E400,331024002,优,#00E400,台州市,#00E400,优,9,6,#00E400,1,2026-07-06
3,优,331126,17,27.629585,优,--,14,6,28,优,#00E400,#00E400,4,庆元监测楼,#00E400,9,优,优,优,331100,#00E400,119.054809,#00E400,6,优,0.5,优,#00E400,#00E400,331126001,优,#00E400,丽水市,#00E400,优,9,9,#00E400,1,2026-07-06
4,优,330182,25,29.4769,优,--,13,10,25,优,#00E400,#00E400,6,建德监测大楼,#00E400,10,优,优,优,330100,#00E400,119.2711,#00E400,5,优,0.6,优,#00E400,#00E400,330182T_2,优,#00E400,杭州市,#00E400,优,10,6,#00E400,5,2026-07-06
5,优,330522,8,31.0143,优,--,7,11,20,优,#00E400,#00E400,2,职教中心,#00E400,10,优,优,优,330500,#00E400,119.8935,#00E400,5,优,0.4,优,#00E400,#00E400,330522001,优,#00E400,湖州市,#00E400,优,10,4,#00E400,5,2026-07-06
6,优,330781,29,29.216166,优,--,14,7,36,优,#00E400,#00E400,7,兰溪监测站,#00E400,10,优,优,优,330700,#00E400,119.459992,#00E400,3,优,0.5,优,#00E400,#00E400,330781001,优,#00E400,金华市,#00E400,优,3,8,#00E400,5,2026-07-06
7,优,330825,32,29.0464,优,--,16,8,39,优,#00E400,#00E400,4,龙游二高,#00E400,10,优,优,优,330800,#00E400,119.204,#00E400,5,优,0.3,优,#00E400,#00E400,330825002,优,#00E400,衢州市,#00E400,优,10,9,#00E400,5,2026-07-06
8,优,330122,34,29.7955,优,--,12,18,46,优,#00E400,#00E400,5,桐庐江南,#00E400,11,优,优,优,330100,#00E400,119.6874,#00E400,7,优,0.4,优,#00E400,#00E400,330122001,优,#00E400,杭州市,#00E400,优,10,6,#00E400,9,2026-07-06
9,优,330523,4,30.6422,优,--,7,16,15,优,#00E400,#00E400,6,安吉实验小学,#00E400,11,优,优,优,330500,#00E400,119.6768,#00E400,4,优,0.2,优,#00E400,#00E400,330523001,优,#00E400,湖州市,#00E400,优,11,5,#00E400,9,2026-07-06
10,优,330523,19,30.5974,优,--,6,8,21,优,#00E400,#00E400,4,安吉城东,#00E400,11,优,优,优,330500,#00E400,119.6953,#00E400,1,优,0.2,优,#00E400,#00E400,330523002,优,#00E400,湖州市,#00E400,优,11,2,#00E400,9,2026-07-06
11,优,330521,34,30.5231,优,--,7,4,33,优,#00E400,#00E400,8,地信科创园,#00E400,11,优,优,优,330500,#00E400,119.9781,#00E400,3,优,0.3,优,#00E400,#00E400,330521001,优,#00E400,湖州市,#00E400,优,8,3,#00E400,9,2026-07-06
12,优,330522,13,31.0263,优,--,7,14,26,优,#00E400,#00E400,5,龙山新区,#00E400,11,优,优,优,330500,#00E400,119.9046,#00E400,6,优,0.3,优,#00E400,#00E400,330522002,优,#00E400,湖州市,#00E400,优,11,4,#00E400,9,2026-07-06
13,优,330726,32,29.439787,优,--,13,6,42,优,#00E400,#00E400,3,浦江中学,#00E400,11,优,优,优,330700,#00E400,119.924638,#00E400,6,优,0.4,优,#00E400,#00E400,330726002,优,#00E400,金华市,#00E400,优,11,7,#00E400,9,2026-07-06
14,优,331123,35,28.5839,优,--,16,7,29,优,#00E400,#00E400,7,遂昌中学,#00E400,11,优,优,优,331100,#00E400,119.2656,#00E400,2,优,0.4,优,#00E400,#00E400,331123002,优,#00E400,丽水市,#00E400,优,11,7,#00E400,9,2026-07-06
