时间,鸿旺,欧伦
2026-09-21 00:00:00,0.0,0.0
2026-09-21 00:15:00,0.0,0.0
2026-09-21 00:30:00,0.0,0.0
2026-09-21 00:45:00,0.0,0.0
2026-09-21 01:00:00,0.0,0.0
2026-09-21 01:15:00,0.0,0.0
2026-09-21 01:30:00,0.0,0.0
2026-09-21 01:45:00,0.0,0.0
2026-09-21 02:00:00,0.0,0.0
2026-09-21 02:15:00,0.0,0.0
2026-09-21 02:30:00,0.0,0.0
2026-09-21 02:45:00,0.0,0.0
2026-09-21 03:00:00,0.0,0.0
2026-09-21 03:15:00,0.0,0.0
2026-09-21 03:30:00,0.0,0.0
2026-09-21 03:45:00,0.0,0.0
2026-09-21 04:00:00,0.0,0.0
2026-09-21 04:15:00,0.0,0.0
2026-09-21 04:30:00,0.0,0.0
2026-09-21 04:45:00,0.0,0.0
2026-09-21 05:00:00,0.0,0.0
2026-09-21 05:15:00,0.0,0.0
2026-09-21 05:30:00,0.00042,0.00049
2026-09-21 05:45:00,0.00043,0.00029
2026-09-21 06:00:00,0.00671,0.00686
2026-09-21 06:15:00,0.01388,0.01477
2026-09-21 06:30:00,0.0237,0.02611
2026-09-21 06:45:00,0.039,0.04096
2026-09-21 07:00:00,0.05894,0.06347
2026-09-21 07:15:00,0.1236,0.13419
2026-09-21 07:30:00,0.23033,0.23333
2026-09-21 07:45:00,0.21843,0.22909
2026-09-21 08:00:00,0.29772,0.32113
2026-09-21 08:15:00,0.27848,0.29789
2026-09-21 08:30:00,0.42564,0.45711
2026-09-21 08:45:00,0.44902,0.46453
2026-09-21 09:00:00,0.47407,0.47473
2026-09-21 09:15:00,0.70272,0.70752
2026-09-21 09:30:00,0.59104,0.6191
2026-09-21 09:45:00,1.08031,1.08179
2026-09-21 10:00:00,0.99031,1.00486
2026-09-21 10:15:00,1.02218,1.04066
2026-09-21 10:30:00,0.81624,0.89393
2026-09-21 10:45:00,0.97623,0.94841
2026-09-21 11:00:00,0.70578,0.76751
2026-09-21 11:15:00,0.94751,0.92058
2026-09-21 11:30:00,0.79535,0.73253
2026-09-21 11:45:00,0.94903,0.89491
2026-09-21 12:00:00,1.01678,1.02229
2026-09-21 12:15:00,1.00551,1.06325
2026-09-21 12:30:00,0.66496,0.66626
2026-09-21 12:45:00,0.68861,0.70997
2026-09-21 13:00:00,0.63749,0.62853
2026-09-21 13:15:00,0.4694,0.47386
2026-09-21 13:30:00,0.45608,0.46192
2026-09-21 13:45:00,0.39861,0.42145
2026-09-21 14:00:00,0.46245,0.45776
2026-09-21 14:15:00,0.41533,0.42851
2026-09-21 14:30:00,0.40961,0.4228
2026-09-21 14:45:00,0.39055,0.40392
2026-09-21 15:00:00,0.34036,0.34523
2026-09-21 15:15:00,0.29719,0.30077
2026-09-21 15:30:00,0.24176,0.2417
2026-09-21 15:45:00,,
2026-09-21 16:00:00,,
2026-09-21 16:15:00,,
2026-09-21 16:30:00,,
2026-09-21 16:45:00,,
2026-09-21 17:00:00,,
2026-09-21 17:15:00,,
2026-09-21 17:30:00,,
2026-09-21 17:45:00,,
2026-09-21 18:00:00,,
2026-09-21 18:15:00,,
2026-09-21 18:30:00,,
2026-09-21 18:45:00,,
2026-09-21 19:00:00,,
2026-09-21 19:15:00,,
2026-09-21 19:30:00,,
2026-09-21 19:45:00,,
2026-09-21 20:00:00,,
2026-09-21 20:15:00,,
2026-09-21 20:30:00,,
2026-09-21 20:45:00,,
2026-09-21 21:00:00,,
2026-09-21 21:15:00,,
2026-09-21 21:30:00,,
2026-09-21 21:45:00,,
2026-09-21 22:00:00,,
2026-09-21 22:15:00,,
2026-09-21 22:30:00,,
2026-09-21 22:45:00,,
2026-09-21 23:00:00,,
2026-09-21 23:15:00,,
2026-09-21 23:30:00,,
2026-09-21 23:45:00,,
