时间,鸿旺,欧伦
2026-09-25 00:00:00,0.0,0.0
2026-09-25 00:15:00,0.0,0.0
2026-09-25 00:30:00,0.0,0.0
2026-09-25 00:45:00,0.0,0.0
2026-09-25 01:00:00,0.0,0.0
2026-09-25 01:15:00,0.0,0.0
2026-09-25 01:30:00,0.0,0.0
2026-09-25 01:45:00,0.0,0.0
2026-09-25 02:00:00,0.0,0.0
2026-09-25 02:15:00,0.0,0.0
2026-09-25 02:30:00,0.0,0.0
2026-09-25 02:45:00,0.0,0.0
2026-09-25 03:00:00,0.0,0.0
2026-09-25 03:15:00,0.0,0.0
2026-09-25 03:30:00,0.0,0.0
2026-09-25 03:45:00,0.0,0.0
2026-09-25 04:00:00,0.0,0.0
2026-09-25 04:15:00,0.0,0.0
2026-09-25 04:30:00,0.0,0.0
2026-09-25 04:45:00,0.0,0.0
2026-09-25 05:00:00,0.0,0.0
2026-09-25 05:15:00,0.0,0.0
2026-09-25 05:30:00,0.0002,0.00046
2026-09-25 05:45:00,0.00085,0.00074
2026-09-25 06:00:00,0.00789,0.00741
2026-09-25 06:15:00,0.03099,0.03206
2026-09-25 06:30:00,0.06166,0.07039
2026-09-25 06:45:00,0.10173,0.11809
2026-09-25 07:00:00,0.16384,0.18504
2026-09-25 07:15:00,0.24131,0.26013
2026-09-25 07:30:00,0.31562,0.33197
2026-09-25 07:45:00,0.39199,0.40411
2026-09-25 08:00:00,0.4664,0.48405
2026-09-25 08:15:00,0.54286,0.54847
2026-09-25 08:30:00,0.61203,0.61941
2026-09-25 08:45:00,0.66273,0.67313
2026-09-25 09:00:00,0.70529,0.71694
2026-09-25 09:15:00,0.76675,0.78816
2026-09-25 09:30:00,0.80531,0.81255
2026-09-25 09:45:00,0.88157,0.89217
2026-09-25 10:00:00,0.89555,0.92275
2026-09-25 10:15:00,0.89881,0.93367
2026-09-25 10:30:00,0.95663,0.97821
2026-09-25 10:45:00,0.96816,0.97466
2026-09-25 11:00:00,0.97122,0.99044
2026-09-25 11:15:00,1.01323,1.01822
2026-09-25 11:30:00,1.00653,1.0093
2026-09-25 11:45:00,,
2026-09-25 12:00:00,,
2026-09-25 12:15:00,,
2026-09-25 12:30:00,,
2026-09-25 12:45:00,,
2026-09-25 13:00:00,,
2026-09-25 13:15:00,,
2026-09-25 13:30:00,,
2026-09-25 13:45:00,,
2026-09-25 14:00:00,,
2026-09-25 14:15:00,,
2026-09-25 14:30:00,,
2026-09-25 14:45:00,,
2026-09-25 15:00:00,,
2026-09-25 15:15:00,,
2026-09-25 15:30:00,,
2026-09-25 15:45:00,,
2026-09-25 16:00:00,,
2026-09-25 16:15:00,,
2026-09-25 16:30:00,,
2026-09-25 16:45:00,,
2026-09-25 17:00:00,,
2026-09-25 17:15:00,,
2026-09-25 17:30:00,,
2026-09-25 17:45:00,,
2026-09-25 18:00:00,,
2026-09-25 18:15:00,,
2026-09-25 18:30:00,,
2026-09-25 18:45:00,,
2026-09-25 19:00:00,,
2026-09-25 19:15:00,,
2026-09-25 19:30:00,,
2026-09-25 19:45:00,,
2026-09-25 20:00:00,,
2026-09-25 20:15:00,,
2026-09-25 20:30:00,,
2026-09-25 20:45:00,,
2026-09-25 21:00:00,,
2026-09-25 21:15:00,,
2026-09-25 21:30:00,,
2026-09-25 21:45:00,,
2026-09-25 22:00:00,,
2026-09-25 22:15:00,,
2026-09-25 22:30:00,,
2026-09-25 22:45:00,,
2026-09-25 23:00:00,,
2026-09-25 23:15:00,,
2026-09-25 23:30:00,,
2026-09-25 23:45:00,,
