时间,鸿旺,欧伦
2026-09-04 00:00:00,0.0,0.0
2026-09-04 00:15:00,0.0,0.0
2026-09-04 00:30:00,0.0,0.0
2026-09-04 00:45:00,0.0,0.0
2026-09-04 01:00:00,0.0,0.0
2026-09-04 01:15:00,0.0,0.0
2026-09-04 01:30:00,0.0,0.0
2026-09-04 01:45:00,0.0,0.0
2026-09-04 02:00:00,0.0,0.0
2026-09-04 02:15:00,0.0,0.0
2026-09-04 02:30:00,0.0,0.0
2026-09-04 02:45:00,0.0,0.0
2026-09-04 03:00:00,0.0,0.0
2026-09-04 03:15:00,0.0,0.0
2026-09-04 03:30:00,0.0,0.0
2026-09-04 03:45:00,0.0,0.0
2026-09-04 04:00:00,0.0,0.0
2026-09-04 04:15:00,0.0,0.0
2026-09-04 04:30:00,0.0,0.0
2026-09-04 04:45:00,0.0,0.0
2026-09-04 05:00:00,0.0,0.0
2026-09-04 05:15:00,0.00042,0.00051
2026-09-04 05:30:00,0.00036,0.00051
2026-09-04 05:45:00,0.00493,0.00386
2026-09-04 06:00:00,0.03568,0.03749
2026-09-04 06:15:00,0.06323,0.06699
2026-09-04 06:30:00,0.12002,0.13247
2026-09-04 06:45:00,0.14028,0.1417
2026-09-04 07:00:00,0.18465,0.19841
2026-09-04 07:15:00,0.24038,0.24681
2026-09-04 07:30:00,0.25141,0.25298
2026-09-04 07:45:00,0.26775,0.2767
2026-09-04 08:00:00,0.28547,0.28288
2026-09-04 08:15:00,0.19326,0.20024
2026-09-04 08:30:00,0.31083,0.31695
2026-09-04 08:45:00,0.21831,0.22297
2026-09-04 09:00:00,0.28499,0.29113
2026-09-04 09:15:00,0.38328,0.39951
2026-09-04 09:30:00,0.3998,0.39864
2026-09-04 09:45:00,0.34143,0.34727
2026-09-04 10:00:00,0.31128,0.32082
2026-09-04 10:15:00,0.29686,0.30518
2026-09-04 10:30:00,0.71896,0.75401
2026-09-04 10:45:00,0.32329,0.3201
2026-09-04 11:00:00,0.70891,0.69617
2026-09-04 11:15:00,0.40721,0.40137
2026-09-04 11:30:00,0.30103,0.30665
2026-09-04 11:45:00,,
2026-09-04 12:00:00,,
2026-09-04 12:15:00,,
2026-09-04 12:30:00,,
2026-09-04 12:45:00,,
2026-09-04 13:00:00,,
2026-09-04 13:15:00,,
2026-09-04 13:30:00,,
2026-09-04 13:45:00,,
2026-09-04 14:00:00,,
2026-09-04 14:15:00,,
2026-09-04 14:30:00,,
2026-09-04 14:45:00,,
2026-09-04 15:00:00,,
2026-09-04 15:15:00,,
2026-09-04 15:30:00,,
2026-09-04 15:45:00,,
2026-09-04 16:00:00,,
2026-09-04 16:15:00,,
2026-09-04 16:30:00,,
2026-09-04 16:45:00,,
2026-09-04 17:00:00,,
2026-09-04 17:15:00,,
2026-09-04 17:30:00,,
2026-09-04 17:45:00,,
2026-09-04 18:00:00,,
2026-09-04 18:15:00,,
2026-09-04 18:30:00,,
2026-09-04 18:45:00,,
2026-09-04 19:00:00,,
2026-09-04 19:15:00,,
2026-09-04 19:30:00,,
2026-09-04 19:45:00,,
2026-09-04 20:00:00,,
2026-09-04 20:15:00,,
2026-09-04 20:30:00,,
2026-09-04 20:45:00,,
2026-09-04 21:00:00,,
2026-09-04 21:15:00,,
2026-09-04 21:30:00,,
2026-09-04 21:45:00,,
2026-09-04 22:00:00,,
2026-09-04 22:15:00,,
2026-09-04 22:30:00,,
2026-09-04 22:45:00,,
2026-09-04 23:00:00,,
2026-09-04 23:15:00,,
2026-09-04 23:30:00,,
2026-09-04 23:45:00,,
