,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,330782,24,29.335473,优,--,7,14,28,优,#00E400,#00E400,4,北苑,#00E400,9,优,优,优,330700,#00E400,120.078609,#00E400,6,优,0.6,优,#00E400,#00E400,330782001,优,#00E400,金华市,#00E400,优,9,6,#00E400,1,2026-08-11
1,优,331126,27,27.6211,优,--,5,3,36,优,#00E400,#00E400,6,庆元气象局,#00E400,9,优,优,优,331100,#00E400,119.0788,#00E400,3,优,0.8,优,#00E400,#00E400,331126002,优,#00E400,丽水市,#00E400,优,6,3,#00E400,1,2026-08-11
2,优,330726,29,29.439787,优,--,10,16,38,优,#00E400,#00E400,4,浦江中学,#00E400,10,优,优,优,330700,#00E400,119.924638,#00E400,6,优,0.4,优,#00E400,#00E400,330726002,优,#00E400,金华市,#00E400,优,10,9,#00E400,3,2026-08-11
3,优,331126,32,27.629585,优,--,4,6,34,优,#00E400,#00E400,4,庆元监测楼,#00E400,10,优,优,优,331100,#00E400,119.054809,#00E400,2,优,0.6,优,#00E400,--,331126001,--,#00E400,丽水市,#00E400,优,4,--,#00E400,3,2026-08-11
4,优,330781,33,29.216166,优,--,5,9,38,优,#00E400,#00E400,8,兰溪监测站,#00E400,11,优,优,优,330700,#00E400,119.459992,#00E400,6,优,0.5,优,#00E400,--,330781001,--,#00E400,金华市,#00E400,优,9,--,#00E400,5,2026-08-11
5,优,330781,35,29.229931,优,--,6,12,40,优,#00E400,#00E400,7,兰溪八中,#00E400,11,优,优,优,330700,#00E400,119.475172,#00E400,7,优,0.5,优,#00E400,--,330781002,--,#00E400,金华市,#00E400,优,10,--,#00E400,5,2026-08-11
6,优,330182,34,29.4769,优,--,7,12,43,优,#00E400,#00E400,8,建德监测大楼,#00E400,12,优,优,优,330100,#00E400,119.2711,#00E400,4,优,0.6,优,#00E400,#00E400,330182T_2,优,#00E400,杭州市,#00E400,优,12,3,#00E400,7,2026-08-11
7,优,330127,36,29.605,优,--,5,3,46,优,#00E400,#00E400,11,老年活动中心,#00E400,12,优,优,优,330100,#00E400,119.0372,#00E400,3,优,0.7,优,#00E400,#00E400,330127T_4,优,#00E400,杭州市,#00E400,优,8,3,#00E400,7,2026-08-11
8,优,330624,38,29.5036,优,--,7,6,53,优,#00E400,#00E400,3,钟楼站,#00E400,12,优,优,优,330600,#00E400,120.8938,#00E400,3,优,0.5,优,#00E400,#00E400,330624001,优,#00E400,绍兴市,#00E400,优,7,4,#00E400,7,2026-08-11
9,优,330727,35,29.051486,优,--,8,13,36,优,#00E400,#00E400,7,国税大楼,#00E400,12,优,优,优,330700,#00E400,120.438346,#00E400,4,优,0.6,优,#00E400,--,330727002,--,#00E400,金华市,#00E400,优,12,--,#00E400,7,2026-08-11
