,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,330329,89,27.557,优,--,23,5,84,优,#00E400,#00E400,6,罗阳,#00E400,28,优,优,优,330300,#00E400,119.7084,#00E400,7,优,0.4,优,#00E400,#00E400,330329001,优,#00E400,温州市,#00E400,优,7,16,#00E400,1,2026-09-12 14:00:00
1,优,330727,91,29.039869,优,--,32,5,65,优,#00E400,#00E400,6,南园初中,#00E400,29,优,优,优,330700,#00E400,120.440622,#00E400,7,优,0.6,优,#00E400,#00E400,330727003,优,#00E400,金华市,#00E400,优,10,23,#00E400,2,2026-09-12 14:00:00
2,优,330324,95,28.044335,优,--,34,6,81,优,#00E400,#00E400,6,瓯北,#00E400,30,优,优,优,330300,#00E400,120.654963,#00E400,7,优,0.5,优,#00E400,#00E400,330324002,优,#00E400,温州市,#00E400,优,13,23,#00E400,3,2026-09-12 14:00:00
3,优,330328,96,27.7838,优,--,36,3,68,优,#00E400,#00E400,8,大峃,#00E400,30,优,优,优,330300,#00E400,120.085,#00E400,6,优,0.3,优,#00E400,#00E400,330328001,优,#00E400,温州市,#00E400,优,11,22,#00E400,3,2026-09-12 14:00:00
4,优,330329,96,27.5438,优,--,24,4,89,优,#00E400,#00E400,8,泰顺实验中学,#00E400,30,优,优,优,330300,#00E400,119.716111,#00E400,7,优,0.4,优,#00E400,#00E400,330329002,优,#00E400,温州市,#00E400,优,11,16,#00E400,3,2026-09-12 14:00:00
5,优,330727,93,29.051486,优,--,26,9,67,优,#00E400,#00E400,7,国税大楼,#00E400,30,优,优,优,330700,#00E400,120.438346,#00E400,6,优,0.6,优,#00E400,#00E400,330727002,优,#00E400,金华市,#00E400,优,9,18,#00E400,3,2026-09-12 14:00:00
6,优,330824,95,29.1343,优,--,19,7,71,优,#00E400,#00E400,6,开化气象局,#00E400,30,优,优,优,330800,#00E400,118.402,#00E400,11,优,0.5,优,#00E400,#00E400,330824001,优,#00E400,衢州市,#00E400,优,11,12,#00E400,3,2026-09-12 14:00:00
7,优,331024,95,28.8589,优,--,30,7,84,优,#00E400,#00E400,7,仙居环监站,#00E400,30,优,优,优,331000,#00E400,120.7248,#00E400,6,优,0.5,优,#00E400,#00E400,331024001,优,#00E400,台州市,#00E400,优,12,22,#00E400,3,2026-09-12 14:00:00
8,优,330127,98,29.5995,优,--,19,5,85,优,#00E400,#00E400,6,淳安环保大楼,#00E400,31,优,优,优,330100,#00E400,119.0481,#00E400,9,优,0.6,优,#00E400,#00E400,330127001,优,#00E400,杭州市,#00E400,优,16,10,#00E400,9,2026-09-12 14:00:00
9,优,330328,99,27.804722,优,--,28,5,74,优,#00E400,#00E400,8,文成中学,#00E400,31,优,优,优,330300,#00E400,120.077222,#00E400,3,优,0.5,优,#00E400,#00E400,330328002,优,#00E400,温州市,#00E400,优,11,18,#00E400,9,2026-09-12 14:00:00
