时间,鸿旺,欧伦
2026-07-31 00:00:00,0.0,0.0
2026-07-31 00:15:00,0.0,0.0
2026-07-31 00:30:00,0.0,0.0
2026-07-31 00:45:00,0.0,0.0
2026-07-31 01:00:00,0.0,0.0
2026-07-31 01:15:00,0.0,0.0
2026-07-31 01:30:00,0.0,0.0
2026-07-31 01:45:00,0.0,0.0
2026-07-31 02:00:00,0.0,0.0
2026-07-31 02:15:00,0.0,0.0
2026-07-31 02:30:00,0.0,0.0
2026-07-31 02:45:00,0.0,0.0
2026-07-31 03:00:00,0.0,0.0
2026-07-31 03:15:00,0.0,0.0
2026-07-31 03:30:00,0.0,0.0
2026-07-31 03:45:00,0.0,0.0
2026-07-31 04:00:00,0.0,0.0
2026-07-31 04:15:00,0.0,0.0
2026-07-31 04:30:00,0.0,0.0
2026-07-31 04:45:00,0.0,0.0
2026-07-31 05:00:00,0.0005,0.00014
2026-07-31 05:15:00,0.00131,0.00114
2026-07-31 05:30:00,0.01011,0.00799
2026-07-31 05:45:00,0.02552,0.02875
2026-07-31 06:00:00,0.05447,0.05893
2026-07-31 06:15:00,0.10048,0.10765
2026-07-31 06:30:00,0.14908,0.16424
2026-07-31 06:45:00,0.22371,0.23761
2026-07-31 07:00:00,0.29617,0.30827
2026-07-31 07:15:00,0.36379,0.37802
2026-07-31 07:30:00,0.4498,0.45359
2026-07-31 07:45:00,0.52691,0.52499
2026-07-31 08:00:00,0.596,0.59249
2026-07-31 08:15:00,0.66783,0.65664
2026-07-31 08:30:00,0.72307,0.71764
2026-07-31 08:45:00,0.77848,0.77196
2026-07-31 09:00:00,0.8284,0.82
2026-07-31 09:15:00,0.87527,0.86682
2026-07-31 09:30:00,0.91422,0.90632
2026-07-31 09:45:00,0.94869,0.93789
2026-07-31 10:00:00,0.97885,0.96837
2026-07-31 10:15:00,1.00382,0.98964
2026-07-31 10:30:00,1.01924,1.00494
2026-07-31 10:45:00,1.04575,1.02727
2026-07-31 11:00:00,1.06495,1.05329
2026-07-31 11:15:00,1.07536,1.0528
2026-07-31 11:30:00,1.08245,1.06803
2026-07-31 11:45:00,1.09574,1.07224
2026-07-31 12:00:00,1.10542,1.07448
2026-07-31 12:15:00,1.10756,1.10213
2026-07-31 12:30:00,1.10083,1.08815
2026-07-31 12:45:00,0.71095,0.57107
2026-07-31 13:00:00,1.08212,1.11867
2026-07-31 13:15:00,0.87085,0.77824
2026-07-31 13:30:00,1.12015,1.10987
2026-07-31 13:45:00,1.04521,1.05391
2026-07-31 14:00:00,0.65178,0.38643
2026-07-31 14:15:00,0.09579,0.10403
2026-07-31 14:30:00,0.09158,0.09697
2026-07-31 14:45:00,0.07818,0.08144
2026-07-31 15:00:00,0.11644,0.12406
2026-07-31 15:15:00,0.29402,0.25901
2026-07-31 15:30:00,0.66408,0.68525
2026-07-31 15:45:00,0.6171,0.58705
2026-07-31 16:00:00,0.57517,0.55395
2026-07-31 16:15:00,0.52463,0.49838
2026-07-31 16:30:00,0.45884,0.42158
2026-07-31 16:45:00,0.4063,0.3901
2026-07-31 17:00:00,0.37449,0.36469
2026-07-31 17:15:00,0.30765,0.30563
2026-07-31 17:30:00,0.23066,0.22946
2026-07-31 17:45:00,0.12898,0.12519
2026-07-31 18:00:00,0.03859,0.03805
2026-07-31 18:15:00,0.01144,0.01127
2026-07-31 18:30:00,0.00532,0.00535
2026-07-31 18:45:00,0.00265,0.00281
2026-07-31 19:00:00,0.0004,0.00026
2026-07-31 19:15:00,0.00022,0.00024
2026-07-31 19:30:00,0.0002,0.00024
2026-07-31 19:45:00,0.00013,0.0
2026-07-31 20:00:00,7e-05,0.0
2026-07-31 20:15:00,0.0,0.0
2026-07-31 20:30:00,0.0,0.0
2026-07-31 20:45:00,0.0,0.0
2026-07-31 21:00:00,0.0,0.0
2026-07-31 21:15:00,0.0,0.0
2026-07-31 21:30:00,0.0,0.0
2026-07-31 21:45:00,0.0,0.0
2026-07-31 22:00:00,0.0,0.0
2026-07-31 22:15:00,0.0,0.0
2026-07-31 22:30:00,0.0,0.0
2026-07-31 22:45:00,0.0,0.0
2026-07-31 23:00:00,0.0,0.0
2026-07-31 23:15:00,0.0,0.0
2026-07-31 23:30:00,0.0,0.0
2026-07-31 23:45:00,,
