时间,鸿旺,欧伦
2026-07-29 00:00:00,0.0,0.0
2026-07-29 00:15:00,0.0,0.0
2026-07-29 00:30:00,0.0,0.0
2026-07-29 00:45:00,0.0,0.0
2026-07-29 01:00:00,0.0,0.0
2026-07-29 01:15:00,0.0,0.0
2026-07-29 01:30:00,0.0,0.0
2026-07-29 01:45:00,0.0,0.0
2026-07-29 02:00:00,0.0,0.0
2026-07-29 02:15:00,0.0,0.0
2026-07-29 02:30:00,0.0,0.0
2026-07-29 02:45:00,0.0,0.0
2026-07-29 03:00:00,0.0,0.0
2026-07-29 03:15:00,0.0,0.0
2026-07-29 03:30:00,0.0,0.0
2026-07-29 03:45:00,0.0,0.0
2026-07-29 04:00:00,0.0,0.0
2026-07-29 04:15:00,0.0,0.0
2026-07-29 04:30:00,0.0,0.0
2026-07-29 04:45:00,0.0,0.0
2026-07-29 05:00:00,0.0005,0.00024
2026-07-29 05:15:00,0.00131,0.00139
2026-07-29 05:30:00,0.01621,0.01661
2026-07-29 05:45:00,0.02856,0.03107
2026-07-29 06:00:00,0.05955,0.06289
2026-07-29 06:15:00,0.09818,0.10153
2026-07-29 06:30:00,0.15775,0.17738
2026-07-29 06:45:00,0.26661,0.29504
2026-07-29 07:00:00,0.32277,0.3297
2026-07-29 07:15:00,0.39579,0.4092
2026-07-29 07:30:00,0.35204,0.35731
2026-07-29 07:45:00,0.41291,0.40727
2026-07-29 08:00:00,0.57659,0.59295
2026-07-29 08:15:00,0.67634,0.66153
2026-07-29 08:30:00,0.61389,0.63552
2026-07-29 08:45:00,0.58261,0.60609
2026-07-29 09:00:00,0.48879,0.49818
2026-07-29 09:15:00,0.4277,0.43463
2026-07-29 09:30:00,0.58624,0.58798
2026-07-29 09:45:00,0.56612,0.57455
2026-07-29 10:00:00,0.58423,0.57277
2026-07-29 10:15:00,0.98841,0.95338
2026-07-29 10:30:00,1.18938,1.17431
2026-07-29 10:45:00,1.17038,1.15356
2026-07-29 11:00:00,1.17365,1.13832
2026-07-29 11:15:00,1.13623,1.11829
2026-07-29 11:30:00,1.1256,1.10733
2026-07-29 11:45:00,1.12392,1.10687
2026-07-29 12:00:00,1.10328,1.07997
2026-07-29 12:15:00,1.08707,1.05538
2026-07-29 12:30:00,1.12586,1.11059
2026-07-29 12:45:00,1.10983,1.0816
2026-07-29 13:00:00,1.08095,1.05825
2026-07-29 13:15:00,1.06267,1.03848
2026-07-29 13:30:00,1.02687,1.00822
2026-07-29 13:45:00,0.99242,0.9688
2026-07-29 14:00:00,0.96669,0.9401
2026-07-29 14:15:00,0.91803,0.89203
2026-07-29 14:30:00,0.88676,0.86114
2026-07-29 14:45:00,0.84327,0.82158
2026-07-29 15:00:00,0.79525,0.77406
2026-07-29 15:15:00,0.74626,0.73244
2026-07-29 15:30:00,0.69272,0.68216
2026-07-29 15:45:00,0.64024,0.63667
2026-07-29 16:00:00,0.59136,0.59548
2026-07-29 16:15:00,0.46488,0.47108
2026-07-29 16:30:00,0.20987,0.2204
2026-07-29 16:45:00,0.16011,0.1666
2026-07-29 17:00:00,0.18408,0.21091
2026-07-29 17:15:00,0.11236,0.11231
2026-07-29 17:30:00,0.05048,0.05439
2026-07-29 17:45:00,0.0446,0.04491
2026-07-29 18:00:00,0.03555,0.0388
2026-07-29 18:15:00,0.01879,0.02077
2026-07-29 18:30:00,0.01023,0.01131
2026-07-29 18:45:00,0.00488,0.00508
2026-07-29 19:00:00,0.00067,0.00069
2026-07-29 19:15:00,0.00022,0.00024
2026-07-29 19:30:00,0.0002,0.00022
2026-07-29 19:45:00,0.00015,0.0
2026-07-29 20:00:00,0.0001,0.0
2026-07-29 20:15:00,5e-05,0.0
2026-07-29 20:30:00,0.0,0.0
2026-07-29 20:45:00,0.0,0.0
2026-07-29 21:00:00,0.0,0.0
2026-07-29 21:15:00,0.0,0.0
2026-07-29 21:30:00,0.0,0.0
2026-07-29 21:45:00,0.0,0.0
2026-07-29 22:00:00,0.0,0.0
2026-07-29 22:15:00,0.0,0.0
2026-07-29 22:30:00,0.0,0.0
2026-07-29 22:45:00,0.0,0.0
2026-07-29 23:00:00,0.0,0.0
2026-07-29 23:15:00,0.0,0.0
2026-07-29 23:30:00,0.0,0.0
2026-07-29 23:45:00,,
