timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-05-27T0000,1051A,115.4803,38.8568,保定市,游泳馆,,41,41,27,20,17,78,78,112,96,15,7,5,5,0.2,0.2
2026-05-27T0000,1052A,115.509,38.8895,保定市,华电二区,,30,30,26,14,12,68,68,108,90,16,9,3,2,0.7,0.7
2026-05-27T0000,1053A,115.4588,38.9037,保定市,接待中心,,45,45,32,14,15,67,67,111,94,14,7,3,3,0.3,0.3
2026-05-27T0000,1054A,115.4484,38.8344,保定市,地表水厂,颗粒物(PM10),53,53,31,20,14,37,37,114,83,27,8,1,1,0.5,0.5
2026-05-27T0000,3581A,115.3136,38.9511,保定市,满城区生态环境分局,,21,19,17,9,10,65,65,115,92,12,3,1,1,0.2,0.2
2026-05-27T0000,3582A,115.4709,38.7628,保定市,清苑区第二中学,,44,44,37,22,15,54,54,110,83,30,10,2,2,0.3,0.4
2026-05-27T0000,3583A,115.6231,39.0223,保定市,徐水物探局,,47,47,29,22,17,32,32,105,72,36,13,2,2,0.4,0.4
2026-05-27T0000,4004A,115.4199,38.8665,保定市,双鹰农机,颗粒物(PM10),51,51,25,28,16,52,52,116,94,19,6,1,2,0.2,0.2
2026-05-27T0000,4034A,115.515,38.8589,保定市,植保所站,,40,40,30,18,15,78,78,117,99,14,8,5,2,0.2,0.2
2026-05-27T0000,2594A,99.1589,25.1137,保山市,市环境监测站,,38,38,42,16,20,69,69,102,87,8,7,7,7,0.3,0.3
2026-05-27T0000,2595A,99.1616,25.1381,保山市,市环保局,,38,38,46,18,27,75,75,102,91,3,4,7,7,0.5,0.5
2026-05-27T0000,1867A,109.1435,21.4085,北海市,海滩公园,,38,38,55,16,18,95,95,105,102,6,5,1,1,0.6,0.7
2026-05-27T0000,1868A,109.0983,21.466,北海市,新市环保局,,40,NA,28,28,22,100,100,112,109,5,5,2,2,0.4,0.4
2026-05-27T0000,1869A,109.1775,21.5232,北海市,北海工业园,,29,12,28,11,14,91,91,106,101,4,3,2,2,0.8,0.8
2026-05-27T0000,3400A,109.1844,21.4396,北海市,龙潭自来水厂,,29,18,27,10,13,91,91,103,99,4,3,3,2,0.6,0.6
2026-05-27T0000,1001A,116.3611,39.8786,北京市,万寿西宫,,46,46,25,20,15,62,62,122,102,36,16,3,4,0.4,0.4
2026-05-27T0000,1003A,116.4174,39.9289,北京市,东四,,38,38,30,19,17,79,79,129,113,28,21,3,4,0.6,0.3
2026-05-27T0000,1004A,116.4073,39.8858,北京市,天坛,,32,32,24,17,12,34,34,103,76,23,14,3,2,0.5,0.5
2026-05-27T0000,1005A,116.4622,39.9364,北京市,农展馆,,35,35,25,16,14,78,78,120,106,26,21,3,4,0.4,0.5
2026-05-27T0000,1006A,116.3399,39.9293,北京市,官园,,41,41,27,17,15,71,71,126,106,33,25,4,5,0.4,0.4
2026-05-27T0000,1007A,116.2879,39.9613,北京市,海淀万柳,,40,40,27,18,14,55,55,110,92,35,25,3,3,0.4,0.5
2026-05-27T0000,1008A,116.6635,40.1349,北京市,顺义新城,,48,48,30,21,16,28,28,118,88,28,21,3,4,0.6,0.5
2026-05-27T0000,1009A,116.6275,40.327,北京市,怀柔镇,,41,41,31,22,17,58,58,121,93,12,13,1,2,0.5,0.5
2026-05-27T0000,1010A,116.2295,40.217,北京市,昌平镇,,38,38,27,19,14,63,63,122,99,14,16,3,4,0.7,0.7
2026-05-27T0000,1011A,116.3968,39.982,北京市,奥体中心,,33,33,29,17,16,65,65,111,98,19,17,3,3,0.4,0.5
2026-05-27T0000,3418A,116.8336,40.4095,北京市,密云新城,,39,39,28,19,15,21,21,117,82,20,13,1,2,0.4,0.5
2026-05-27T0000,3671A,116.0879,39.9725,北京市,门头沟三家店,,36,36,29,15,14,50,50,108,79,17,18,2,3,0.4,0.5
2026-05-27T0000,3672A,116.1507,39.8246,北京市,丰台云岗,颗粒物(PM10),58,60,30,16,15,10,10,114,73,51,20,3,3,0.4,0.5
2026-05-27T0000,3674A,115.9578,39.7602,北京市,房山燕山,,26,26,25,13,11,51,51,102,85,12,12,2,2,0.4,0.4
2026-05-27T0000,3675A,116.4669,39.7734,北京市,大兴旧宫,,43,43,24,18,12,38,38,112,82,30,20,3,3,0.6,0.6
2026-05-27T0000,3694A,115.9859,40.4562,北京市,延庆石河营,,33,30,23,23,16,61,61,109,98,15,12,1,2,0.4,0.4
2026-05-27T0000,3695A,116.6151,40.3052,北京市,怀柔新城,,40,40,29,24,16,52,52,118,86,10,10,3,4,0.6,0.6
2026-05-27T0000,3696A,116.2542,39.8764,北京市,丰台小屯,,50,50,28,24,17,30,30,104,81,38,19,2,3,0.6,0.5
2026-05-27T0000,3697A,116.8399,40.3843,北京市,密云镇,,39,39,29,20,16,48,48,118,92,22,15,2,4,0.6,0.6
2026-05-27T0000,4057A,115.9423,40.4431,北京市,延庆百泉,,39,39,25,22,14,65,65,114,99,20,12,3,1,0.4,0.4
2026-05-27T0000,4058A,116.6598,39.9164,北京市,通州新华,,37,37,25,18,14,73,73,105,93,21,20,2,2,0.5,0.5
2026-05-27T0000,4182A,116.1942,39.9158,北京市,石景山八角,,49,49,30,21,14,40,40,117,90,32,19,5,5,0.5,0.5
2026-05-27T0000,4194A,117.078628,40.151726,北京市,平谷新城,,41,41,28,20,13,39,39,102,74,11,7,2,3,0.4,0.5
2026-05-27T0000,1761A,123.8274146,41.31234549,本溪市,大峪,,35,35,32,17,19,42,42,128,90,16,17,6,6,0.7,0.6
2026-05-27T0000,1763A,123.7169,41.3094,本溪市,彩屯,,38,38,38,22,28,46,46,131,95,21,25,7,8,0.9,0.9
2026-05-27T0000,1764A,123.7672166,41.28649327,本溪市,东明,,36,34,39,25,22,91,91,131,110,15,21,8,8,0.8,0.7
2026-05-27T0000,1765A,123.799345,41.266614,本溪市,新立屯,,40,40,30,25,21,70,70,134,90,17,21,8,8,0.7,0.6
2026-05-27T0000,1766A,123.829144,41.336777,本溪市,威宁,NA,NA,46,36,18,21,NA,NA,128,NA,18,21,7,8,0.7,0.7
2026-05-27T0000,2587A,105.287,27.3133,毕节市,八中,NA,NA,NA,30,26,18,86,86,82,82,5,4,12,8,0.6,0.6
2026-05-27T0000,2588A,105.3079,27.2987,毕节市,师专,,37,37,26,21,18,93,93,82,82,5,5,16,11,0.6,0.6
2026-05-27T0000,4263A,105.3688,27.3598,毕节市,工业大道,,32,32,29,20,17,101,101,87,87,5,4,10,11,/,/
2026-05-27T0000,1629A,117.9961,37.3604,滨州市,第二水厂,NA,NA,NA,NA,4,3,86,86,85,83,5,6,4,4,0.3,0.3
2026-05-27T0000,1630A,117.9789,37.3931,滨州市,北中新校,,28,12,8,8,3,89,89,92,88,7,7,4,4,0.3,0.3
2026-05-27T0000,3514A,117.9379,37.3959,滨州市,中海酒店,,29,NA,3,9,4,90,90,96,88,10,10,6,6,0.1,0.2
2026-05-27T0000,3515A,117.9381509,37.35547456,滨州市,开发区一中,,27,12,9,3,3,85,85,92,84,8,9,5,6,0.3,0.3
2026-05-27T0000,3516A,118.0914,37.6938,滨州市,金海六路,,31,12,5,12,7,99,99,97,96,12,11,4,4,0.5,0.4
2026-05-27T0000,4028A,117.9955,37.3752,滨州市,滨州市西街道办事处,,28,NA,1,3,3,88,88,91,85,6,7,3,3,0.4,0.4
2026-05-27T0000,2311A,115.8071,33.8399,亳州市,污水处理厂,NA,NA,NA,5,NA,2,NA,NA,68,68,NA,7,NA,4,NA,0.2
2026-05-27T0000,2312A,115.7789,33.8519,亳州市,三国揽胜宫,,20,19,14,3,2,61,61,69,69,9,8,3,3,0.2,0.1
2026-05-27T0000,3332A,115.7631,33.803,亳州市,亳州学院,,20,6,6,3,2,64,64,70,70,8,6,3,3,0.3,0.2
2026-05-27T0000,2693A,82.0482,44.8553,博尔塔拉蒙古自治州,市党校,,47,47,38,10,7,91,91,106,104,9,4,3,3,0.1,0.1
2026-05-27T0000,2694A,82.0805,44.8966,博尔塔拉蒙古自治州,市环保局,NA,NA,NA,35,NA,8,NA,NA,106,106,NA,10,NA,3,NA,0.3
2026-05-27T0000,1071A,116.8733,38.2922,沧州市,沧县城建局,,50,43,32,35,25,50,50,97,81,18,7,4,4,0.3,0.3
2026-05-27T0000,1072A,116.8462,38.3189,沧州市,电视转播站,,34,34,33,18,18,33,33,84,64,15,11,3,5,0.4,0.4
2026-05-27T0000,1073A,116.8588,38.3161,沧州市,市环保局,颗粒物(PM10),58,61,42,30,25,54,54,97,82,17,11,3,3,0.4,0.4
2026-05-27T0000,3324A,116.8011,38.294,沧州市,河北水利电力学院,,40,39,27,28,22,27,27,98,79,64,13,1,2,0.4,0.4
2026-05-27T0000,2622A,97.1813,31.1289,昌都市,昌都监测站,,34,NA,9,3,3,108,108,128,126,11,8,11,12,0.4,0.2
2026-05-27T0000,3719A,97.1707,31.1428,昌都市,昌都会议中心,,40,6,7,3,3,128,128,133,132,4,4,9,9,0.6,0.6
2026-05-27T0000,2692A,87.2722,44.0298,昌吉回族自治州,新区政务中心,,25,22,19,17,10,71,71,108,97,21,13,5,6,0.4,0.3
2026-05-27T0000,3613A,87.3069,44.0093,昌吉回族自治州,亚心广场,,25,19,25,13,7,79,79,112,103,15,11,5,5,0.5,0.5
2026-05-27T0000,4164A,87.2057,43.9289,昌吉回族自治州,财政所,,33,33,29,7,10,48,48,111,92,18,13,7,7,0.3,0.2
2026-05-27T0000,1120A,125.2874,43.9024,长春市,客车厂,,28,28,24,16,15,77,77,106,87,30,24,6,6,0.3,0.3
2026-05-27T0000,1121A,125.2943,43.8508,长春市,邮电学院,,31,31,22,12,15,68,68,109,91,27,17,6,6,0.4,0.5
2026-05-27T0000,1122A,125.3648,43.8745,长春市,劳动公园,,34,34,32,14,15,68,68,113,89,35,25,7,7,0.5,0.5
2026-05-27T0000,1123A,125.3233,43.8781,长春市,园林处,,39,39,34,18,14,64,64,111,92,34,20,3,4,0.4,0.5
2026-05-27T0000,1124A,125.4604,43.7904,长春市,净月潭,,27,13,17,7,11,84,84,112,104,17,15,4,5,0.3,0.3
2026-05-27T0000,1126A,125.38,43.8422,长春市,经开区环卫处,,25,23,25,12,13,49,49,111,82,49,24,5,5,0.3,0.3
2026-05-27T0000,1127A,125.234,43.7761,长春市,高新区管委会,,21,16,26,9,14,66,66,108,88,22,21,5,6,0.4,0.4
2026-05-27T0000,1128A,125.1695,43.83,长春市,岱山公园,,22,22,28,13,16,69,69,112,90,37,28,4,4,0.4,0.4
2026-05-27T0000,4281A,125.334645,43.916281,长春市,北亚泰大街1068号,,30,30,19,15,16,67,67,108,85,32,24,6,5,0.3,0.2
2026-05-27T0000,1335A,113.082,28.2421,长沙市,经开区环保局,,29,29,27,19,17,28,28,55,42,13,8,3,3,0.8,0.7
2026-05-27T0000,1336A,112.8873,28.2202,长沙市,高开区环保局,,28,26,24,19,17,47,47,54,52,3,3,5,6,0.6,0.5
2026-05-27T0000,1337A,113.0785,28.2012,长沙市,马坡岭,,39,34,28,27,21,31,31,61,48,17,11,6,6,1.0,0.9
2026-05-27T0000,1338A,112.9448,28.1894,长沙市,湖南师范大学,NA,NA,27,24,23,18,NA,NA,60,NA,7,7,4,5,0.7,0.6
2026-05-27T0000,1339A,113.0177,28.1322,长沙市,雨花区环保局,,33,32,26,23,20,35,35,60,46,9,5,3,4,0.9,0.9
2026-05-27T0000,1340A,112.9795,28.2593,长沙市,伍家岭,,33,33,27,22,19,36,36,52,43,8,9,3,3,0.7,0.7
2026-05-27T0000,1341A,113.002,28.1944,长沙市,火车新站,,36,27,28,25,18,34,34,52,43,10,8,6,6,0.7,0.6
2026-05-27T0000,1342A,112.9846,28.1177,长沙市,天心区环保局,,45,38,27,31,23,43,43,64,52,11,10,3,5,0.7,0.6
2026-05-27T0000,1343A,112.8906,28.1307,长沙市,湖南中医药大学,,33,30,23,23,16,43,43,56,52,10,7,5,6,0.7,0.6
2026-05-27T0000,1727A,113.1146,36.1547,长治市,清华站,,24,19,9,14,5,74,74,93,83,6,5,7,8,0.6,0.7
2026-05-27T0000,1730A,113.0887,36.2126,长治市,审计局,,46,NA,13,32,10,70,70,91,79,1,4,8,8,0.7,0.6
2026-05-27T0000,1731A,113.0845,36.1856,长治市,长治八中,,22,20,12,15,8,68,68,90,77,7,9,10,10,0.5,0.5
2026-05-27T0000,2845A,113.1561,36.1912,长治市,德盛苑,,25,NA,9,17,7,56,56,93,68,9,8,8,8,0.4,0.4
2026-05-27T0000,3568A,113.0603,36.0464,长治市,向阳小学,,50,50,39,12,6,51,51,100,79,13,4,10,10,0.9,0.8
2026-05-27T0000,3569A,112.8788,36.315,长治市,屯留一中,颗粒物(PM10),53,54,28,32,18,30,30,80,58,29,15,13,14,1.4,1.2
2026-05-27T0000,4189A,113.113092,36.199482,长治市,英华南巷50号,,26,22,15,18,8,66,66,92,78,11,10,7,7,0.8,0.7
2026-05-27T0000,4190A,113.23666,36.33435,长治市,学府街1号,,42,34,16,29,10,58,58,87,68,14,10,6,4,1.2,0.8
2026-05-27T0000,1854A,111.696,28.9725,常德市,市二中,,43,NA,16,30,11,63,63,61,61,3,3,7,7,1.2,1.2
2026-05-27T0000,3138A,111.7152,29.0288,常德市,武陵区永安,,29,24,15,20,8,68,68,67,67,2,2,6,6,0.8,0.8
2026-05-27T0000,3139A,111.6891,28.9881,常德市,鼎城区玉霞,,38,26,15,26,11,67,67,66,66,4,4,7,7,1.0,1
2026-05-27T0000,3140A,111.6651,29.0526,常德市,武陵区长庚,,36,NA,15,25,8,69,69,68,68,3,3,7,7,0.9,0.9
2026-05-27T0000,1196A,119.9524,31.7586,常州市,市监测站,,9,NA,16,6,11,22,22,82,46,10,10,3,4,0.5,0.5
2026-05-27T0000,1200A,119.9351,31.703,常州市,武进监测站,,13,13,11,7,11,24,24,76,44,8,6,8,4,0.9,0.9
2026-05-27T0000,3002A,119.9701,31.813,常州市,行政中心,,13,NA,16,9,10,16,16,67,38,15,13,5,5,0.5,0.5
2026-05-27T0000,3003A,120.0434,31.7726,常州市,经开区,NA,NA,24,21,3,10,21,21,70,46,16,18,3,3,NA,0.9
2026-05-27T0000,3010A,119.8919,31.7892,常州市,钟楼,,20,20,22,9,12,16,16,66,36,23,16,6,6,0.8,0.2
2026-05-27T0000,3429A,119.8595,31.706,常州市,武进经发区,,25,25,19,12,10,21,21,69,39,12,10,5,6,1.0,1
2026-05-27T0000,3430A,119.5812,31.7256,常州市,金坛城区,,19,19,13,10,8,25,25,72,38,6,4,5,5,0.9,0.9
2026-05-27T0000,4089A,119.9551,31.863,常州市,崇义南街5-H号,,10,10,21,7,12,13,13,76,40,20,19,7,8,0.9,0.9
2026-05-27T0000,2220A,120.4318,41.588,朝阳市,西梁,,35,35,30,15,10,59,59,126,100,36,22,10,9,0.5,0.5
2026-05-27T0000,2221A,120.452,41.565,朝阳市,河畔小区,,28,22,24,3,7,87,87,126,112,21,16,10,10,0.4,0.3
2026-05-27T0000,2222A,120.4176,41.5648,朝阳市,八里堡,,43,43,37,24,12,59,59,131,107,34,21,7,6,0.5,0.6
2026-05-27T0000,3026A,116.6179,23.6608,潮州市,市政府,,38,38,34,22,18,42,42,86,60,15,11,12,9,0.5,0.5
2026-05-27T0000,4036A,116.646,23.676,潮州市,金山,,29,24,28,20,18,49,49,94,69,10,7,7,4,0.6,0.6
2026-05-27T0000,2473A,113.0116,25.8228,郴州市,市职中,,28,23,12,19,15,55,55,83,63,10,7,7,9,1.1,0.6
2026-05-27T0000,2475A,113.0381,25.8074,郴州市,市审计局,,30,27,24,21,15,64,64,86,71,9,7,25,7,/,/
2026-05-27T0000,2476A,113.0348,25.7757,郴州市,市环保局,,33,NA,18,23,14,82,82,89,81,6,5,45,13,0.6,0.6
2026-05-27T0000,4252A,113.0138,25.8011,郴州市,好美居路49号,,25,25,21,14,9,67,67,83,69,11,9,11,9,/,/
2026-05-27T0000,1431A,103.9727,30.7242,成都市,金泉两河,,42,42,40,22,19,52,52,132,111,27,16,4,6,0.5,0.5
2026-05-27T0000,1432A,104.1423,30.6765,成都市,十里店,,45,45,48,22,23,80,80,126,111,18,16,5,7,0.3,0.3
2026-05-27T0000,1433A,104.0594,30.5765,成都市,三瓦窑,,49,49,43,25,20,57,57,129,102,31,27,2,3,0.6,0.6
2026-05-27T0000,1434A,104.1122,30.6306,成都市,沙河铺,,39,39,45,22,22,72,72,112,99,19,20,5,6,0.2,0.2
2026-05-27T0000,2880A,104.0219,30.6561,成都市,大石西路,,38,38,48,22,21,70,70,120,106,18,20,4,5,1.0,1
2026-05-27T0000,3136A,104.2724,30.559,成都市,龙泉驿区区政府,,27,27,28,18,18,82,82,124,109,7,12,7,8,0.6,0.6
2026-05-27T0000,3357A,104.0028,30.6891,成都市,金博路,,29,28,35,20,21,85,85,132,117,14,20,6,7,0.6,0.6
2026-05-27T0000,3359A,104.056,30.5228,成都市,华阳,,36,36,41,22,20,85,85,139,120,12,17,2,2,0.4,0.5
2026-05-27T0000,3488A,104.387954,30.746684,成都市,青石路225号,NA,NA,NA,34,NA,22,NA,NA,16,NA,NA,37,NA,4,NA,0.6
2026-05-27T0000,3489A,104.0788,30.4054,成都市,科学城,,46,46,42,23,22,71,71,158,127,20,19,5,5,0.8,0.8
2026-05-27T0000,4011A,103.8505,30.6946,成都市,光华大道三段,颗粒物(PM10),55,57,41,27,19,59,59,122,95,33,15,5,5,0.5,0.4
