,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,330127,34,29.5995,优,--,22,3,37,优,#00E400,#00E400,9,淳安环保大楼,#00E400,14,优,优,优,330100,#00E400,119.0481,#00E400,8,优,0.8,优,#00E400,#00E400,330127001,优,#00E400,杭州市,#00E400,优,14,13,#00E400,1,2026-05-27
1,优,330127,38,29.605,优,--,22,4,38,优,#00E400,#00E400,11,老年活动中心,#00E400,14,优,优,优,330100,#00E400,119.0372,#00E400,6,优,0.6,优,#00E400,#00E400,330127T_4,优,#00E400,杭州市,#00E400,优,14,12,#00E400,1,2026-05-27
2,优,330681,37,29.726389,优,--,32,11,51,优,#00E400,#00E400,6,青少年宫,#00E400,15,优,优,优,330600,#00E400,120.199722,#00E400,8,优,0.6,优,#00E400,#00E400,330681002,优,#00E400,绍兴市,#00E400,优,15,23,#00E400,3,2026-05-27
3,优,330781,48,29.216166,优,--,34,10,56,优,#00E400,#00E400,6,兰溪监测站,#00E400,15,优,优,优,330700,#00E400,119.459992,#00E400,7,优,0.7,优,#00E400,#00E400,330781001,优,#00E400,金华市,#00E400,优,12,20,#00E400,3,2026-05-27
4,优,331123,30,28.5839,优,--,26,9,38,优,#00E400,#00E400,7,遂昌中学,#00E400,15,优,优,优,331100,#00E400,119.2656,#00E400,4,优,0.5,优,#00E400,#00E400,331123002,优,#00E400,丽水市,#00E400,优,15,11,#00E400,3,2026-05-27
5,优,330122,50,29.7955,优,--,26,9,53,优,#00E400,#00E400,5,桐庐江南,#00E400,16,优,优,优,330100,#00E400,119.6874,#00E400,7,优,0.6,优,#00E400,#00E400,330122001,优,#00E400,杭州市,#00E400,优,16,16,#00E400,6,2026-05-27
6,优,330683,41,29.5901,优,--,23,18,53,优,#00E400,#00E400,4,马寅初初中,#00E400,16,优,优,优,330600,#00E400,120.8249,#00E400,10,优,0.6,优,#00E400,#00E400,330683001,优,#00E400,绍兴市,#00E400,优,16,15,#00E400,6,2026-05-27
7,优,331123,36,28.5991,优,--,22,7,41,优,#00E400,#00E400,5,遂昌民政局,#00E400,16,优,优,优,331100,#00E400,119.2622,#00E400,6,优,0.5,优,#00E400,#00E400,331123001,优,#00E400,丽水市,#00E400,优,16,13,#00E400,6,2026-05-27
8,优,330681,35,29.7257,优,--,30,21,54,优,#00E400,#00E400,6,城新小学,#00E400,17,优,优,优,330600,#00E400,120.272,#00E400,11,优,0.4,优,#00E400,#00E400,330681505,优,#00E400,绍兴市,#00E400,优,17,18,#00E400,9,2026-05-27
9,优,330624,52,29.5036,优,--,27,8,52,优,#00E400,#00E400,4,钟楼站,#00E400,18,优,优,优,330600,#00E400,120.8938,#00E400,10,优,0.5,优,#00E400,#00E400,330624001,优,#00E400,绍兴市,#00E400,优,18,16,#00E400,10,2026-05-27
