,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,330381,11,27.782284,优,--,8,12,21,优,#00E400,#00E400,7,安阳新区,#00E400,8,优,优,优,330300,#00E400,120.650915,#00E400,5,优,0.3,优,#00E400,#00E400,330381002,优,#00E400,温州市,#00E400,优,6,6,#00E400,1,2026-08-19 05:00:00
1,优,330481,20,30.5261,优,--,13,18,28,优,#00E400,#00E400,6,海宁监测大楼,#00E400,9,优,优,优,330400,#00E400,120.6739,#00E400,6,优,0.3,优,#00E400,#00E400,330481001,优,#00E400,嘉兴市,#00E400,优,8,11,#00E400,2,2026-08-19 05:00:00
2,优,330282,23,30.1636,优,--,21,9,28,优,#00E400,#00E400,4,慈溪环保大楼,#00E400,10,优,优,优,330200,#00E400,121.2677,#00E400,3,优,0.4,优,#00E400,#00E400,330282001,优,#00E400,宁波市,#00E400,优,10,9,#00E400,3,2026-08-19 05:00:00
3,优,330282,23,30.1786,优,--,18,9,30,优,#00E400,#00E400,4,慈溪实验小学,#00E400,10,优,优,优,330200,#00E400,121.2525,#00E400,5,优,0.6,优,#00E400,#00E400,330282002,优,#00E400,宁波市,#00E400,优,10,10,#00E400,3,2026-08-19 05:00:00
4,优,330382,25,28.1209,优,--,13,6,33,优,#00E400,#00E400,5,乐成,#00E400,10,优,优,优,330300,#00E400,120.9659,#00E400,3,优,0.3,优,#00E400,#00E400,330382001,优,#00E400,温州市,#00E400,优,10,7,#00E400,3,2026-08-19 05:00:00
5,优,330782,24,29.305096,优,--,20,12,28,优,#00E400,#00E400,6,江东,#00E400,10,优,优,优,330700,#00E400,120.090442,#00E400,5,优,0.6,优,#00E400,#00E400,330782002,优,#00E400,金华市,#00E400,优,10,11,#00E400,3,2026-08-19 05:00:00
6,优,331126,29,27.629585,优,--,11,5,44,优,#00E400,#00E400,5,庆元监测楼,#00E400,10,优,优,优,331100,#00E400,119.054809,#00E400,2,优,0.3,优,#00E400,#00E400,331126001,优,#00E400,丽水市,#00E400,优,8,4,#00E400,3,2026-08-19 05:00:00
7,优,330329,30,27.5438,优,--,11,3,46,优,#00E400,#00E400,7,泰顺实验中学,#00E400,11,优,优,优,330300,#00E400,119.716111,#00E400,5,优,0.3,优,#00E400,#00E400,330329002,优,#00E400,温州市,#00E400,优,11,6,#00E400,8,2026-08-19 05:00:00
8,优,330482,16,30.6937,优,--,14,16,39,优,#00E400,#00E400,9,平湖幼儿园,#00E400,11,优,优,优,330400,#00E400,121.0259,#00E400,5,优,0.6,优,#00E400,#00E400,330482001,优,#00E400,嘉兴市,#00E400,优,11,8,#00E400,8,2026-08-19 05:00:00
9,优,330482,20,30.7292,优,--,12,13,40,优,#00E400,#00E400,8,陆家桥村,#00E400,11,优,优,优,330400,#00E400,120.9953,#00E400,4,优,0.6,优,#00E400,#00E400,330482002,优,#00E400,嘉兴市,#00E400,优,11,9,#00E400,8,2026-08-19 05:00:00
10,优,331126,33,27.6211,优,--,9,3,53,优,#00E400,#00E400,6,庆元气象局,#00E400,11,优,优,优,331100,#00E400,119.0788,#00E400,3,优,0.3,优,#00E400,#00E400,331126002,优,#00E400,丽水市,#00E400,优,7,4,#00E400,8,2026-08-19 05:00:00
11,优,330381,5,27.791645,优,--,11,15,18,优,#00E400,#00E400,8,花园桥,#00E400,12,优,优,优,330300,#00E400,120.62372,#00E400,5,优,0.5,优,#00E400,#00E400,330381001,优,#00E400,温州市,#00E400,优,12,6,#00E400,12,2026-08-19 05:00:00
