,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,330329,54,27.557,优,--,16,17,82,优,#00E400,#00E400,5,罗阳,#00E400,17,优,优,优,330300,#00E400,119.7084,#00E400,9,优,0.3,优,#00E400,#00E400,330329001,优,#00E400,温州市,#00E400,优,14,12,#00E400,1,2026-05-17
1,优,331127,53,27.9772,优,--,27,13,81,优,#00E400,#00E400,2,景宁县政府,#00E400,17,优,优,优,331100,#00E400,119.6311,#00E400,7,优,0.4,优,#00E400,#00E400,331127002,优,#00E400,丽水市,#00E400,优,15,10,#00E400,1,2026-05-17
2,优,330329,34,27.5438,优,--,16,14,83,优,#00E400,#00E400,6,泰顺实验中学,#00E400,18,优,优,优,330300,#00E400,119.716111,#00E400,6,优,0.3,优,#00E400,#00E400,330329002,优,#00E400,温州市,#00E400,优,18,6,#00E400,3,2026-05-17
3,优,330324,32,28.158269,优,--,24,11,59,优,#00E400,#00E400,6,上塘,#00E400,19,优,优,优,330300,#00E400,120.694244,#00E400,9,优,0.4,优,#00E400,#00E400,330324001,优,#00E400,温州市,#00E400,优,19,9,#00E400,4,2026-05-17
4,优,330328,32,27.804722,优,--,23,4,72,优,#00E400,#00E400,7,文成中学,#00E400,19,优,优,优,330300,#00E400,120.077222,#00E400,9,优,0.3,优,#00E400,#00E400,330328002,优,#00E400,温州市,#00E400,优,19,10,#00E400,4,2026-05-17
5,优,330727,58,29.051486,优,--,16,19,96,优,#00E400,#00E400,8,国税大楼,#00E400,19,优,优,优,330700,#00E400,120.438346,#00E400,8,优,0.4,优,#00E400,#00E400,330727002,优,#00E400,金华市,#00E400,优,11,7,#00E400,4,2026-05-17
6,优,330624,60,29.5036,优,--,21,14,82,优,#00E400,#00E400,4,钟楼站,#00E400,20,优,优,优,330600,#00E400,120.8938,#00E400,7,优,0.4,优,#00E400,#00E400,330624001,优,#00E400,绍兴市,#00E400,优,20,10,#00E400,7,2026-05-17
7,优,331123,52,28.5839,优,--,22,10,84,优,#00E400,#00E400,7,遂昌中学,#00E400,20,优,优,优,331100,#00E400,119.2656,#00E400,9,优,0.4,优,#00E400,#00E400,331123002,优,#00E400,丽水市,#00E400,优,20,9,#00E400,7,2026-05-17
8,优,331125,61,28.1173,优,--,16,12,88,优,#00E400,#00E400,6,云和监测楼,#00E400,20,优,优,优,331100,#00E400,119.5626,#00E400,7,优,0.3,优,#00E400,#00E400,331125001,优,#00E400,丽水市,#00E400,优,14,8,#00E400,7,2026-05-17
9,优,331024,64,28.8589,优,--,22,10,84,优,#00E400,#00E400,8,仙居环监站,#00E400,21,优,优,优,331000,#00E400,120.7248,#00E400,8,优,0.4,优,#00E400,#00E400,331024001,优,#00E400,台州市,#00E400,优,21,10,#00E400,10,2026-05-17
10,优,331123,56,28.5991,优,--,22,10,96,优,#00E400,#00E400,5,遂昌民政局,#00E400,21,优,优,优,331100,#00E400,119.2622,#00E400,11,优,0.4,优,#00E400,#00E400,331123001,优,#00E400,丽水市,#00E400,优,21,9,#00E400,10,2026-05-17
11,优,330182,59,29.4769,优,--,23,11,81,优,#00E400,#00E400,7,建德监测大楼,#00E400,22,优,优,优,330100,#00E400,119.2711,#00E400,11,优,0.4,优,#00E400,#00E400,330182T_2,优,#00E400,杭州市,#00E400,优,22,11,#00E400,12,2026-05-17
12,优,330624,31,29.4938,优,--,21,40,74,优,#00E400,#00E400,4,城东站,#00E400,22,优,优,优,330600,#00E400,120.9109,#00E400,12,优,0.4,优,#00E400,#00E400,330624002,优,#00E400,绍兴市,#00E400,优,22,10,#00E400,12,2026-05-17
13,优,330727,35,29.039869,优,--,22,37,84,优,#00E400,#00E400,6,南园初中,#00E400,22,优,优,优,330700,#00E400,120.440622,#00E400,7,优,0.4,优,#00E400,#00E400,330727003,优,#00E400,金华市,#00E400,优,22,10,#00E400,12,2026-05-17
14,优,330381,73,27.791645,优,--,27,4,75,优,#00E400,#00E400,6,花园桥,#00E400,23,优,优,优,330300,#00E400,120.62372,#00E400,7,优,0.3,优,#00E400,#00E400,330381001,优,#00E400,温州市,#00E400,优,18,9,#00E400,15,2026-05-17
