,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,331181,45,28.08007,优,--,14,5,16,优,#00E400,#00E400,7,龙泉环保大楼,#00E400,15,优,优,优,331100,#00E400,119.1328,#00E400,7,优,0.4,优,#00E400,#00E400,331181001,优,#00E400,丽水市,#00E400,优,7,13,#00E400,1,2026-07-19 10:00:00
1,优,331181,46,28.076,优,--,16,6,19,优,#00E400,#00E400,8,粮食大楼,#00E400,15,优,优,优,331100,#00E400,119.1217,#00E400,7,优,0.6,优,#00E400,#00E400,331181002,优,#00E400,丽水市,#00E400,优,13,11,#00E400,1,2026-07-19 10:00:00
2,优,331125,54,28.1173,优,--,13,8,21,优,#00E400,#00E400,7,云和监测楼,#00E400,17,优,优,优,331100,#00E400,119.5626,#00E400,10,优,0.4,优,#00E400,#00E400,331125001,优,#00E400,丽水市,#00E400,优,12,10,#00E400,3,2026-07-19 10:00:00
3,优,330381,56,27.791645,优,--,21,14,23,优,#00E400,#00E400,6,花园桥,#00E400,18,优,优,优,330300,#00E400,120.62372,#00E400,8,优,0.4,优,#00E400,#00E400,330381001,优,#00E400,温州市,#00E400,优,17,11,#00E400,4,2026-07-19 10:00:00
4,优,331127,38,28.002222,优,--,13,5,19,优,#00E400,#00E400,4,红星小学,#00E400,19,优,优,优,331100,#00E400,119.636389,#00E400,10,优,0.5,优,#00E400,#00E400,331127003,优,#00E400,丽水市,#00E400,优,19,9,#00E400,5,2026-07-19 10:00:00
5,优,330127,49,29.5995,优,--,17,4,27,优,#00E400,#00E400,8,淳安环保大楼,#00E400,19,优,优,优,330100,#00E400,119.0481,#00E400,13,优,0.5,优,#00E400,#00E400,330127001,优,#00E400,杭州市,#00E400,优,16,11,#00E400,5,2026-07-19 10:00:00
6,优,331126,27,27.629585,优,--,17,6,16,优,#00E400,#00E400,4,庆元监测楼,#00E400,19,优,优,优,331100,#00E400,119.054809,#00E400,11,优,0.6,优,#00E400,#00E400,331126001,优,#00E400,丽水市,#00E400,优,19,11,#00E400,5,2026-07-19 10:00:00
7,优,330523,64,30.5974,优,--,12,5,31,优,#00E400,#00E400,4,安吉城东,#00E400,20,优,优,优,330500,#00E400,119.6953,#00E400,10,优,0.4,优,#00E400,#00E400,330523002,优,#00E400,湖州市,#00E400,优,12,8,#00E400,8,2026-07-19 10:00:00
8,优,330824,55,29.1478,优,--,17,6,18,优,#00E400,#00E400,6,开化监测大楼,#00E400,20,优,优,优,330800,#00E400,118.4108,#00E400,14,优,0.5,优,#00E400,#00E400,330824002,优,#00E400,衢州市,#00E400,优,20,10,#00E400,8,2026-07-19 10:00:00
9,优,331121,61,28.1341,优,--,17,11,28,优,#00E400,#00E400,5,塔山小学,#00E400,20,优,优,优,331100,#00E400,120.2936,#00E400,12,优,0.4,优,#00E400,#00E400,331121001,优,#00E400,丽水市,#00E400,优,18,10,#00E400,8,2026-07-19 10:00:00
