,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,331127,22,27.9772,优,--,12,9,36,优,#00E400,#00E400,4,景宁县政府,#00E400,11,优,优,优,331100,#00E400,119.6311,#00E400,5,优,0.4,优,#00E400,#00E400,331127002,优,#00E400,丽水市,#00E400,优,11,6,#00E400,1,2026-07-17 21:00:00
1,优,331125,38,28.1173,优,--,10,16,55,优,#00E400,#00E400,5,云和监测楼,#00E400,12,优,优,优,331100,#00E400,119.5626,#00E400,5,优,0.3,优,#00E400,#00E400,331125001,优,#00E400,丽水市,#00E400,优,8,8,#00E400,2,2026-07-17 21:00:00
2,优,330329,40,27.5438,优,--,16,5,54,优,#00E400,#00E400,6,泰顺实验中学,#00E400,13,优,优,优,330300,#00E400,119.716111,#00E400,6,优,0.3,优,#00E400,#00E400,330329002,优,#00E400,温州市,#00E400,优,10,10,#00E400,3,2026-07-17 21:00:00
3,优,331181,33,28.076,优,--,13,8,54,优,#00E400,#00E400,8,粮食大楼,#00E400,13,优,优,优,331100,#00E400,119.1217,#00E400,6,优,0.5,优,#00E400,#00E400,331181002,优,#00E400,丽水市,#00E400,优,13,8,#00E400,3,2026-07-17 21:00:00
4,优,331126,30,27.6211,优,--,14,9,52,优,#00E400,#00E400,5,庆元气象局,#00E400,14,优,优,优,331100,#00E400,119.0788,#00E400,8,优,0.6,优,#00E400,#00E400,331126002,优,#00E400,丽水市,#00E400,优,14,8,#00E400,5,2026-07-17 21:00:00
5,优,331127,27,28.002222,优,--,15,8,47,优,#00E400,#00E400,4,红星小学,#00E400,15,优,优,优,331100,#00E400,119.636389,#00E400,10,优,0.4,优,#00E400,#00E400,331127003,优,#00E400,丽水市,#00E400,优,15,8,#00E400,6,2026-07-17 21:00:00
6,优,330127,46,29.605,优,--,13,6,62,优,#00E400,#00E400,10,老年活动中心,#00E400,15,优,优,优,330100,#00E400,119.0372,#00E400,10,优,0.6,优,#00E400,#00E400,330127T_4,优,#00E400,杭州市,#00E400,优,15,9,#00E400,6,2026-07-17 21:00:00
7,优,330328,28,27.804722,优,--,17,2,36,优,#00E400,#00E400,8,文成中学,#00E400,15,优,优,优,330300,#00E400,120.077222,#00E400,9,优,0.4,优,#00E400,#00E400,330328002,优,#00E400,温州市,#00E400,优,15,11,#00E400,6,2026-07-17 21:00:00
8,优,331123,25,28.5991,优,--,14,12,52,优,#00E400,#00E400,7,遂昌民政局,#00E400,15,优,优,优,331100,#00E400,119.2622,#00E400,9,优,0.5,优,#00E400,#00E400,331123001,优,#00E400,丽水市,#00E400,优,15,8,#00E400,6,2026-07-17 21:00:00
9,优,331181,27,28.08007,优,--,16,10,52,优,#00E400,#00E400,7,龙泉环保大楼,#00E400,15,优,优,优,331100,#00E400,119.1328,#00E400,10,优,0.4,优,#00E400,#00E400,331181001,优,#00E400,丽水市,#00E400,优,13,9,#00E400,6,2026-07-17 21:00:00
