,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,330328,89,27.804722,优,--,25,11,92,优,#00E400,#00E400,7,文成中学,#00E400,28,优,优,优,330300,#00E400,120.077222,#00E400,14,优,0.5,优,#00E400,#00E400,330328002,优,#00E400,温州市,#00E400,优,20,13,#00E400,1,2026-06-05 18:00:00
1,优,330328,95,27.7838,优,--,28,18,95,优,#00E400,#00E400,3,大峃,#00E400,30,优,优,优,330300,#00E400,120.085,#00E400,15,优,0.6,优,#00E400,#00E400,330328001,优,#00E400,温州市,#00E400,优,22,14,#00E400,2,2026-06-05 18:00:00
2,优,331127,94,27.9772,优,--,19,12,90,优,#00E400,#00E400,4,景宁县政府,#00E400,30,优,优,优,331100,#00E400,119.6311,#00E400,14,优,0.7,优,#00E400,#00E400,331127002,优,#00E400,丽水市,#00E400,优,21,8,#00E400,2,2026-06-05 18:00:00
3,优,331127,98,28.002222,优,--,23,9,95,优,#00E400,#00E400,4,红星小学,#00E400,31,优,优,优,331100,#00E400,119.636389,#00E400,13,优,0.5,优,#00E400,#00E400,331127003,优,#00E400,丽水市,#00E400,优,22,8,#00E400,4,2026-06-05 18:00:00
4,良,330803,104,28.9844,优,--,32,9,110,优,#00E400,#00E400,6,衢州三中（市）,#FFFF00,33,优,优,优,330800,#00E400,118.9628,#00E400,23,优,0.6,优,#00E400,#00E400,330803704,优,#00E400,衢州市,#00E400,优,29,25,#00E400,5,2026-06-05 18:00:00
5,良,330381,104,27.782284,优,--,27,21,130,优,#00E400,#00E400,8,安阳新区,#FFFF00,33,优,优,优,330300,#00E400,120.650915,#00E400,11,优,0.7,优,#00E400,--,330381002,--,#00E400,温州市,#00E400,优,32,--,#00E400,5,2026-06-05 18:00:00
6,优,331125,103,28.1173,优,--,16,12,92,优,#00E400,#00E400,7,云和监测楼,#00E400,33,优,优,优,331100,#00E400,119.5626,#00E400,14,优,0.6,优,#00E400,#00E400,331125001,优,#00E400,丽水市,#00E400,优,17,9,#00E400,5,2026-06-05 18:00:00
7,良,330921,106,30.2517,优,--,22,8,119,优,#00E400,#00E400,6,岱山高亭,#FFFF00,34,优,优,优,330900,#00E400,122.1958,#00E400,10,优,0.5,优,#00E400,#00E400,330921002,优,#00E400,舟山市,#00E400,优,17,15,#00E400,8,2026-06-05 18:00:00
8,良,330482,112,30.7292,优,--,35,10,127,优,#00E400,#00E400,9,陆家桥村,#FFFF00,35,优,优,优,330400,#00E400,120.9953,#00E400,13,优,0.4,优,#00E400,#00E400,330482002,优,#00E400,嘉兴市,#00E400,优,18,29,#00E400,9,2026-06-05 18:00:00
9,良,330921,111,30.2669,优,--,22,12,120,优,#00E400,#00E400,4,岱山环保大楼,#FFFF00,35,优,优,优,330900,#00E400,122.2199,#00E400,9,优,0.4,优,#00E400,#00E400,330921001,优,#00E400,舟山市,#00E400,优,15,17,#00E400,9,2026-06-05 18:00:00
