timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-05-16T1600,1958A,86.236,41.7172,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),390,492,168,142,47,101,101,89,89,2,6,9,9,0.1,0.2
2026-05-16T1600,3181A,106.776805,31.852614,巴中市,市五中,,19,13,13,8,6,59,59,40,40,5,8,5,5,0.5,0.5
2026-05-16T1600,3183A,106.7419,31.8654,巴中市,圣泉水务公司,,20,10,8,7,7,61,61,40,40,5,12,6,6,0.5,0.6
2026-05-16T1600,3616A,106.7617,31.8343,巴中市,市中心医院,,20,14,10,8,6,64,64,47,47,6,9,6,5,0.3,0.5
2026-05-16T1600,2235A,122.7909,45.608,白城市,洮北区环保局,,34,20,27,11,9,108,108,91,91,6,7,4,4,0.2,0.2
2026-05-16T1600,2236A,122.8741,45.5725,白城市,市环保局,,30,19,19,9,10,96,96,85,85,12,11,5,3,0.2,0.2
2026-05-16T1600,2231A,126.4219,41.9172,白山市,喜丰,,48,34,46,7,15,152,152,146,146,10,23,11,11,0.4,0.4
2026-05-16T1600,2232A,126.4082,41.9416,白山市,环保局,,47,28,30,7,16,149,149,139,139,8,13,12,11,0.5,0.5
2026-05-16T1600,2647A,104.1727,36.5448,白银市,第三小学,NA,NA,58,58,33,36,118,118,90,90,10,12,NA,15,0.4,0.5
2026-05-16T1600,2648A,104.1467,36.5482,白银市,动力公司,颗粒物(PM10),58,61,55,35,32,126,126,94,94,10,12,24,10,0.5,0.6
2026-05-16T1600,2512A,106.6102,23.901,百色市,市监测站,,35,35,27,16,13,107,107,83,83,6,10,10,11,0.5,0.5
2026-05-16T1600,2513A,106.6524,23.8842,百色市,市中心血站,,42,37,31,29,19,112,112,89,89,5,10,11,10,0.7,0.7
2026-05-16T1600,4133A,106.6273,23.8798,百色市,龙景西路,,33,23,39,15,17,105,105,86,86,7,13,11,13,0.5,0.4
2026-05-16T1600,2270A,117.396,32.9389,蚌埠市,工人疗养院,颗粒物(PM10),58,61,53,3,15,148,148,117,117,13,17,5,6,0.2,0.4
2026-05-16T1600,2271A,117.3606,32.9428,蚌埠市,百货大楼,颗粒物(PM10),65,70,50,3,14,144,144,113,113,9,15,7,7,0.3,0.4
2026-05-16T1600,2273A,117.4183,32.8909,蚌埠市,蚌埠学院,颗粒物(PM10),56,58,49,6,16,150,150,120,120,6,10,5,5,0.3,0.4
2026-05-16T1600,2274A,117.3534,32.9672,蚌埠市,淮上区政府,颗粒物(PM10),53,53,47,3,13,154,154,122,122,10,13,6,6,0.2,0.4
2026-05-16T1600,2275A,117.3143,32.8977,蚌埠市,高新区,颗粒物(PM10),56,58,43,3,17,138,138,110,110,4,10,8,8,0.1,0.3
2026-05-16T1600,3715A,117.3091,32.9314,蚌埠市,蚌埠田家炳中学,,46,46,46,3,15,145,145,116,116,5,12,6,6,0.2,0.4
2026-05-16T1600,1585A,109.8761,40.6533,包头市,市环境监测站,,26,NA,27,18,33,82,82,87,87,20,20,6,8,0.6,0.7
2026-05-16T1600,1587A,109.9992,40.5843,包头市,包头八中,,35,31,44,24,34,76,76,69,NA,21,18,15,15,0.7,0.8
2026-05-16T1600,1589A,109.8641,40.6288,包头市,惠龙物流,,29,NA,36,20,34,83,83,88,88,13,15,6,8,0.6,0.6
2026-05-16T1600,1590A,110.0376,40.5546,包头市,东河鸿龙湾,,40,28,35,28,38,74,74,82,82,17,16,15,14,0.6,0.6
2026-05-16T1600,3283A,109.9154,40.5684,包头市,滨河大厦,,29,NA,28,16,30,90,90,94,94,14,16,6,6,0.5,0.5
2026-05-16T1600,3419A,109.9449,40.6259,包头市,包头市委党校,,27,24,40,16,27,86,86,88,88,17,19,8,9,0.4,0.4
2026-05-16T1600,3683A,109.8332,40.6577,包头市,昆区政府,,36,NA,38,25,32,91,91,97,97,20,20,3,3,0.6,0.6
2026-05-16T1600,1931A,107.0802,34.3129,宝鸡市,竹园沟,,29,15,35,3,16,92,92,62,62,3,3,8,8,0.5,0.4
2026-05-16T1600,1933A,107.1429,34.3549,宝鸡市,监测站,,32,18,43,7,21,102,102,68,68,6,8,7,6,0.4,0.3
2026-05-16T1600,1934A,107.1172,34.3759,宝鸡市,技工学校,,32,22,47,8,22,101,101,69,69,7,6,4,4,0.7,0.7
2026-05-16T1600,1936A,107.2025,34.3518,宝鸡市,文理学院,,34,17,48,8,23,107,107,72,72,7,10,6,6,0.5,0.5
2026-05-16T1600,1937A,107.2396,34.3626,宝鸡市,三迪小学,,35,34,55,13,25,112,112,73,73,14,15,6,6,0.5,0.5
2026-05-16T1600,4155A,107.1721,34.3558,宝鸡市,滨河北路,,31,12,46,8,20,99,99,68,68,4,6,8,8,0.5,0.5
2026-05-16T1600,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,,30,21,49,15,25,95,95,69,69,4,7,3,2,0.6,0.5
2026-05-16T1600,1051A,115.4803,38.8568,保定市,游泳馆,颗粒物(PM10),57,59,72,36,46,58,58,82,60,25,20,3,2,0.4,0.4
2026-05-16T1600,1052A,115.509,38.8895,保定市,华电二区,颗粒物(PM10),53,54,80,33,45,44,44,66,48,18,13,5,4,0.6,0.6
2026-05-16T1600,1053A,115.4588,38.9037,保定市,接待中心,颗粒物(PM10),57,59,81,36,50,50,50,76,53,20,14,1,1,0.3,0.3
2026-05-16T1600,1054A,115.4484,38.8344,保定市,地表水厂,颗粒物(PM10),60,64,83,37,46,61,61,81,63,22,15,3,3,0.5,0.6
2026-05-16T1600,3581A,115.3136,38.9511,保定市,满城区生态环境分局,,40,39,47,28,34,51,51,83,51,23,13,2,3,0.4,0.4
2026-05-16T1600,3582A,115.4709,38.7628,保定市,清苑区第二中学,颗粒物(PM10),65,71,91,27,33,76,76,75,58,25,23,9,8,0.3,0.5
2026-05-16T1600,3583A,115.6231,39.0223,保定市,徐水物探局,颗粒物(PM10),51,51,82,31,48,56,56,68,55,16,16,2,2,0.5,0.5
2026-05-16T1600,4004A,115.4199,38.8665,保定市,双鹰农机,细颗粒物(PM2.5),70,46,65,45,51,54,54,81,57,21,14,1,1,0.4,0.5
2026-05-16T1600,4034A,115.515,38.8589,保定市,植保所站,颗粒物(PM10),55,57,79,37,50,58,58,80,63,23,18,2,2,0.1,0.2
2026-05-16T1600,2594A,99.1589,25.1137,保山市,市环境监测站,,30,11,22,10,13,93,93,80,80,5,7,8,7,0.2,0.2
2026-05-16T1600,2595A,99.1616,25.1381,保山市,市环保局,,30,20,23,14,18,94,94,84,84,4,4,6,6,0.3,0.2
2026-05-16T1600,1867A,109.1435,21.4085,北海市,海滩公园,,22,NA,22,13,15,69,69,74,73,5,6,2,2,0.3,0.4
2026-05-16T1600,1868A,109.0983,21.466,北海市,新市环保局,,23,17,17,3,14,73,73,76,76,5,6,1,2,0.4,0.4
2026-05-16T1600,1869A,109.1775,21.5232,北海市,北海工业园,,23,18,20,9,15,72,72,66,63,9,7,2,2,0.4,0.5
2026-05-16T1600,3400A,109.1844,21.4396,北海市,龙潭自来水厂,NA,NA,10,17,NA,8,69,69,68,67,3,4,2,2,0.5,0.6
2026-05-16T1600,1001A,116.3611,39.8786,北京市,万寿西宫,,45,45,54,27,33,113,113,90,90,7,11,3,4,0.4,0.6
2026-05-16T1600,1003A,116.4174,39.9289,北京市,东四,颗粒物(PM10),51,51,64,28,45,107,107,91,91,11,13,4,5,0.2,0.6
2026-05-16T1600,1004A,116.4073,39.8858,北京市,天坛,,47,47,56,25,33,107,107,86,86,10,14,3,2,0.4,0.7
2026-05-16T1600,1005A,116.4622,39.9364,北京市,农展馆,,50,50,56,29,35,107,107,90,90,11,15,3,4,0.4,0.7
2026-05-16T1600,1006A,116.3399,39.9293,北京市,官园,,50,50,56,30,35,94,94,81,81,16,17,3,2,0.4,0.7
2026-05-16T1600,1007A,116.2879,39.9613,北京市,海淀万柳,颗粒物(PM10),51,51,59,32,37,85,85,78,78,14,16,3,5,0.4,0.7
2026-05-16T1600,1008A,116.6635,40.1349,北京市,顺义新城,,47,47,62,26,37,109,109,94,94,7,11,2,3,0.4,0.7
2026-05-16T1600,1009A,116.6275,40.327,北京市,怀柔镇,,45,45,67,27,48,110,110,100,100,4,7,2,3,0.3,0.6
2026-05-16T1600,1010A,116.2295,40.217,北京市,昌平镇,,46,46,58,28,40,89,89,88,88,15,16,3,4,0.5,0.7
2026-05-16T1600,1011A,116.3968,39.982,北京市,奥体中心,颗粒物(PM10),53,54,59,29,35,96,96,84,84,13,15,4,5,0.2,0.4
2026-05-16T1600,3418A,116.8336,40.4095,北京市,密云新城,,35,34,69,21,45,110,110,106,106,5,10,2,2,0.5,0.7
2026-05-16T1600,3671A,116.0879,39.9725,北京市,门头沟三家店,颗粒物(PM10),52,52,72,31,47,57,57,76,76,18,24,3,3,0.5,0.7
2026-05-16T1600,3672A,116.1507,39.8246,北京市,丰台云岗,,49,49,62,28,38,104,104,83,83,12,17,3,4,0.5,0.7
2026-05-16T1600,3674A,115.9578,39.7602,北京市,房山燕山,颗粒物(PM10),54,55,77,31,44,68,68,74,70,21,19,2,2,0.5,0.7
2026-05-16T1600,3675A,116.4669,39.7734,北京市,大兴旧宫,,39,37,57,22,34,122,122,90,90,8,15,1,2,0.5,0.8
2026-05-16T1600,3694A,115.9859,40.4562,北京市,延庆石河营,,40,39,68,28,55,88,88,100,86,13,14,1,1,0.6,0.8
2026-05-16T1600,3695A,116.6151,40.3052,北京市,怀柔新城,,48,48,70,26,47,110,110,99,99,8,11,4,4,0.6,0.9
2026-05-16T1600,3696A,116.2542,39.8764,北京市,丰台小屯,,50,50,58,28,36,98,98,82,82,7,10,2,4,0.3,0.6
2026-05-16T1600,3697A,116.8399,40.3843,北京市,密云镇,,36,34,70,22,43,114,114,108,108,6,14,4,4,0.4,0.7
2026-05-16T1600,4057A,115.9423,40.4431,北京市,延庆百泉,,37,37,69,21,41,93,93,100,90,10,10,1,1,0.6,0.7
2026-05-16T1600,4058A,116.6598,39.9164,北京市,通州新华,颗粒物(PM10),54,55,60,30,35,98,98,75,75,4,8,3,5,0.5,0.8
2026-05-16T1600,4182A,116.1942,39.9158,北京市,石景山八角,颗粒物(PM10),53,54,63,29,40,93,93,82,82,16,19,2,3,0.6,0.8
2026-05-16T1600,4194A,117.078628,40.151726,北京市,平谷新城,,45,45,64,24,38,95,95,97,88,8,10,2,4,0.4,0.7
2026-05-16T1600,1761A,123.8274146,41.31234549,本溪市,大峪,臭氧1小时(O3_1h),60,26,37,13,20,168,168,156,156,10,14,9,9,0.7,0.7
2026-05-16T1600,1763A,123.7169,41.3094,本溪市,彩屯,,49,20,37,9,27,154,154,150,150,4,15,7,11,0.6,1.5
2026-05-16T1600,1764A,123.7672166,41.28649327,本溪市,东明,,46,28,40,10,20,145,145,146,146,8,15,8,9,0.6,0.8
2026-05-16T1600,1765A,123.799345,41.266614,本溪市,新立屯,,49,27,35,8,17,155,155,155,155,2,13,8,10,0.4,0.6
2026-05-16T1600,1766A,123.829144,41.336777,本溪市,威宁,臭氧1小时(O3_1h),62,38,39,16,22,169,169,156,156,13,14,14,9,0.9,0.8
2026-05-16T1600,2587A,105.287,27.3133,毕节市,八中,,39,NA,40,27,24,52,52,41,41,4,9,8,8,0.6,0.7
2026-05-16T1600,2588A,105.3079,27.2987,毕节市,师专,,32,30,46,22,25,48,48,41,41,4,8,10,10,0.6,0.6
2026-05-16T1600,4263A,105.3688,27.3598,毕节市,工业大道,,32,23,36,22,23,50,50,38,38,5,7,11,12,/,/
2026-05-16T1600,1629A,117.9961,37.3604,滨州市,第二水厂,颗粒物(PM10),62,66,53,3,14,114,114,113,113,4,10,5,6,0.2,0.3
2026-05-16T1600,1630A,117.9789,37.3931,滨州市,北中新校,,46,46,41,3,13,122,122,121,121,10,14,4,6,0.1,0.2
2026-05-16T1600,3514A,117.9379,37.3959,滨州市,中海酒店,,41,36,31,3,13,130,130,127,127,9,14,6,7,0.2,0.2
2026-05-16T1600,3515A,117.9381509,37.35547456,滨州市,开发区一中,,44,44,36,3,14,122,122,119,119,10,13,4,4,0.2,0.3
2026-05-16T1600,3516A,118.0914,37.6938,滨州市,金海六路,颗粒物(PM10),56,58,38,3,15,121,121,118,118,8,13,7,7,0.1,0.3
2026-05-16T1600,4028A,117.9955,37.3752,滨州市,滨州市西街道办事处,颗粒物(PM10),55,56,32,3,14,122,122,122,122,7,12,4,5,0.3,0.4
2026-05-16T1600,2311A,115.8071,33.8399,亳州市,污水处理厂,,40,30,29,6,15,128,128,107,107,8,8,6,6,0.2,0.2
2026-05-16T1600,2312A,115.7789,33.8519,亳州市,三国揽胜宫,,41,40,38,8,13,130,130,107,107,4,6,4,4,0.1,0.1
2026-05-16T1600,3332A,115.7631,33.803,亳州市,亳州学院,,42,24,23,7,14,132,132,110,110,5,7,4,5,0.2,0.2
2026-05-16T1600,2693A,82.0482,44.8553,博尔塔拉蒙古自治州,市党校,,33,29,32,10,7,103,103,81,79,2,3,2,2,0.5,0.4
2026-05-16T1600,2694A,82.0805,44.8966,博尔塔拉蒙古自治州,市环保局,,34,30,33,3,3,106,106,84,84,5,7,3,2,0.4,0.4
2026-05-16T1600,1071A,116.8733,38.2922,沧州市,沧县城建局,,50,47,51,30,30,159,159,117,117,10,18,7,7,0.2,0.3
2026-05-16T1600,1072A,116.8462,38.3189,沧州市,电视转播站,,49,48,51,27,28,156,156,112,112,8,14,6,9,0.3,0.3
2026-05-16T1600,1073A,116.8588,38.3161,沧州市,市环保局,臭氧1小时(O3_1h),67,47,54,24,28,173,173,127,127,6,14,6,8,0.4,0.5
2026-05-16T1600,3324A,116.8011,38.294,沧州市,河北水利电力学院,,46,39,40,23,31,147,147,111,111,8,16,10,10,0.3,0.4
2026-05-16T1600,2622A,97.1813,31.1289,昌都市,昌都监测站,,32,6,14,3,3,102,102,90,90,7,14,9,9,0.7,0.6
2026-05-16T1600,3719A,97.1707,31.1428,昌都市,昌都会议中心,,36,13,10,3,5,115,115,97,97,3,5,8,8,0.4,0.4
2026-05-16T1600,2692A,87.2722,44.0298,昌吉回族自治州,新区政务中心,,35,15,15,14,13,109,109,86,86,7,13,7,6,0.1,0.1
2026-05-16T1600,3613A,87.3069,44.0093,昌吉回族自治州,亚心广场,,36,19,20,3,10,113,113,90,90,4,10,7,7,0.2,0.3
2026-05-16T1600,4164A,87.2057,43.9289,昌吉回族自治州,财政所,,35,23,17,3,6,109,109,93,93,7,10,9,7,0.2,0.2
2026-05-16T1600,1120A,125.2874,43.9024,长春市,客车厂,,38,38,50,18,23,111,111,85,85,15,17,6,6,0.3,0.3
2026-05-16T1600,1121A,125.2943,43.8508,长春市,邮电学院,,43,34,48,30,26,117,117,92,92,12,14,7,7,0.4,0.3
2026-05-16T1600,1122A,125.3648,43.8745,长春市,劳动公园,,40,40,43,22,20,117,117,92,92,14,16,7,7,0.4,0.4
2026-05-16T1600,1123A,125.3233,43.8781,长春市,园林处,,38,29,44,20,23,120,120,92,92,12,15,6,6,0.4,0.3
2026-05-16T1600,1124A,125.4604,43.7904,长春市,净月潭,,37,29,37,17,17,118,118,94,94,8,13,5,6,0.4,0.4
2026-05-16T1600,1126A,125.38,43.8422,长春市,经开区环卫处,,38,35,45,22,22,121,121,93,93,13,16,5,6,0.3,0.3
2026-05-16T1600,1127A,125.234,43.7761,长春市,高新区管委会,,45,45,45,22,19,128,128,94,94,13,14,6,6,0.4,0.3
2026-05-16T1600,1128A,125.1695,43.83,长春市,岱山公园,,39,36,46,22,19,122,122,93,93,17,16,4,4,0.3,0.2
2026-05-16T1600,4281A,125.334645,43.916281,长春市,北亚泰大街1068号,,37,27,45,18,27,118,118,91,91,11,18,5,6,0.2,0.2
2026-05-16T1600,1335A,113.082,28.2421,长沙市,经开区环保局,,26,22,25,12,13,82,82,77,77,8,10,4,4,0.6,0.6
2026-05-16T1600,1336A,112.8873,28.2202,长沙市,高开区环保局,,29,26,29,11,15,92,92,88,88,2,6,6,6,0.3,0.4
2026-05-16T1600,1337A,113.0785,28.2012,长沙市,马坡岭,,28,28,28,11,17,88,88,82,82,2,6,6,6,0.6,0.6
2026-05-16T1600,1338A,112.9448,28.1894,长沙市,湖南师范大学,,29,25,28,10,13,91,91,83,83,4,8,6,6,0.6,0.6
2026-05-16T1600,1339A,113.0177,28.1322,长沙市,雨花区环保局,,28,21,25,12,14,89,89,80,80,2,3,4,4,0.6,0.7
2026-05-16T1600,1340A,112.9795,28.2593,长沙市,伍家岭,,26,25,32,10,16,81,81,79,79,4,10,4,4,0.5,0.5
2026-05-16T1600,1341A,113.002,28.1944,长沙市,火车新站,,26,24,29,11,16,83,83,76,76,5,10,4,4,0.4,0.5
2026-05-16T1600,1342A,112.9846,28.1177,长沙市,天心区环保局,,27,20,27,11,15,84,84,77,77,5,8,6,5,0.5,0.6
2026-05-16T1600,1343A,112.8906,28.1307,长沙市,湖南中医药大学,,29,20,28,12,14,92,92,85,85,2,6,6,6,0.5,0.6
2026-05-16T1600,1727A,113.1146,36.1547,长治市,清华站,,23,12,21,3,10,71,71,112,91,10,8,8,7,0.5,0.4
2026-05-16T1600,1730A,113.0887,36.2126,长治市,审计局,,22,NA,23,11,13,69,69,112,81,8,4,8,8,0.5,0.4
2026-05-16T1600,1731A,113.0845,36.1856,长治市,长治八中,,22,9,25,3,13,68,68,112,88,12,9,10,10,0.5,0.4
2026-05-16T1600,2845A,113.1561,36.1912,长治市,德盛苑,,21,10,19,6,11,67,67,116,88,7,7,9,8,0.3,0.3
2026-05-16T1600,3568A,113.0603,36.0464,长治市,向阳小学,NA,NA,45,56,3,12,66,66,110,88,20,13,NA,7,0.6,0.6
2026-05-16T1600,3569A,112.8788,36.315,长治市,屯留一中,,24,11,27,6,16,74,74,102,78,5,12,9,8,0.7,0.5
2026-05-16T1600,4189A,113.113092,36.199482,长治市,英华南巷50号,,22,8,27,7,13,69,69,112,92,12,10,8,7,0.6,0.5
2026-05-16T1600,4190A,113.23666,36.33435,长治市,学府街1号,,34,34,30,3,16,61,61,111,76,8,6,4,4,0.7,0.6
2026-05-16T1600,1854A,111.696,28.9725,常德市,市二中,,31,16,54,9,54,98,98,84,84,2,5,8,10,1.0,1.2
2026-05-16T1600,3138A,111.7152,29.0288,常德市,武陵区永安,,30,23,58,15,46,94,94,83,83,2,4,6,8,0.5,0.7
2026-05-16T1600,3139A,111.6891,28.9881,常德市,鼎城区玉霞,,32,19,53,9,50,100,100,86,86,2,6,9,11,0.7,0.9
2026-05-16T1600,3140A,111.6651,29.0526,常德市,武陵区长庚,,31,16,57,12,51,97,97,85,85,2,5,8,10,0.7,0.9
2026-05-16T1600,1196A,119.9524,31.7586,常州市,市监测站,颗粒物(PM10),52,52,40,3,6,136,136,114,114,8,13,10,10,0.5,0.7
2026-05-16T1600,1200A,119.9351,31.703,常州市,武进监测站,,43,21,26,3,6,136,136,114,114,4,7,3,3,0.5,0.5
2026-05-16T1600,3002A,119.9701,31.813,常州市,行政中心,,44,44,38,3,11,133,133,113,113,8,17,5,6,0.2,0.2
2026-05-16T1600,3003A,120.0434,31.7726,常州市,经开区,,44,24,40,3,9,138,138,116,116,13,23,4,4,0.5,0.6
2026-05-16T1600,3010A,119.8919,31.7892,常州市,钟楼,,45,34,40,3,7,142,142,120,120,10,16,7,8,0.4,0.2
2026-05-16T1600,3429A,119.8595,31.706,常州市,武进经发区,,43,32,28,12,12,137,137,114,114,12,13,6,6,0.4,0.6
2026-05-16T1600,3430A,119.5812,31.7256,常州市,金坛城区,,45,24,23,15,13,144,144,122,122,2,4,6,6,0.4,0.5
2026-05-16T1600,4089A,119.9551,31.863,常州市,崇义南街5-H号,,43,42,42,3,11,136,136,114,114,4,9,7,7,0.5,0.5
2026-05-16T1600,2220A,120.4318,41.588,朝阳市,西梁,颗粒物(PM10),55,56,52,20,18,134,134,99,99,13,14,11,8,0.5,0.5
2026-05-16T1600,2221A,120.452,41.565,朝阳市,河畔小区,颗粒物(PM10),56,58,47,16,16,139,139,102,102,11,12,11,8,0.4,0.4
2026-05-16T1600,2222A,120.4176,41.5648,朝阳市,八里堡,颗粒物(PM10),62,66,64,24,20,138,138,102,102,11,14,9,6,0.5,0.4
2026-05-16T1600,3026A,116.6179,23.6608,潮州市,市政府,,25,19,17,11,8,79,79,78,78,8,4,4,3,0.5,0.5
2026-05-16T1600,4036A,116.646,23.676,潮州市,金山,,24,17,13,11,8,74,74,74,74,6,6,2,3,0.4,0.3
2026-05-16T1600,2473A,113.0116,25.8228,郴州市,市职中,,14,6,17,3,11,42,42,51,51,9,10,5,6,0.2,0.2
2026-05-16T1600,2475A,113.0381,25.8074,郴州市,市审计局,,19,10,20,3,14,60,60,56,56,7,11,6,3,/,/
2026-05-16T1600,2476A,113.0348,25.7757,郴州市,市环保局,,16,NA,19,3,17,51,51,47,47,7,10,6,6,0.5,0.5
2026-05-16T1600,4252A,113.0138,25.8011,郴州市,好美居路49号,,15,10,18,3,9,47,47,55,55,11,11,7,6,/,/
2026-05-16T1600,1431A,103.9727,30.7242,成都市,金泉两河,,40,25,24,9,10,128,128,83,83,10,16,5,5,0.3,0.2
2026-05-16T1600,1432A,104.1423,30.6765,成都市,十里店,,40,20,17,11,12,126,126,92,92,6,12,4,4,0.3,0.3
2026-05-16T1600,1433A,104.0594,30.5765,成都市,三瓦窑,,40,26,21,18,18,126,126,82,82,18,17,2,2,0.5,0.4
2026-05-16T1600,1434A,104.1122,30.6306,成都市,沙河铺,,36,23,21,13,14,114,114,68,68,11,16,3,3,0.4,0.5
2026-05-16T1600,2880A,104.0219,30.6561,成都市,大石西路,,36,32,28,18,15,114,114,19,NA,12,17,4,4,0.5,0.5
2026-05-16T1600,3136A,104.2724,30.559,成都市,龙泉驿区区政府,,34,14,13,7,16,108,108,69,69,8,12,7,7,0.5,0.5
2026-05-16T1600,3357A,104.0028,30.6891,成都市,金博路,,40,23,15,15,13,126,126,79,79,12,19,5,5,0.6,0.6
2026-05-16T1600,3359A,104.056,30.5228,成都市,华阳,,44,24,20,16,14,140,140,81,81,8,13,2,2,0.4,0.4
2026-05-16T1600,3488A,104.387954,30.746684,成都市,青石路225号,,31,11,20,7,12,98,98,61,61,1,12,5,3,0.5,0.6
2026-05-16T1600,3489A,104.0788,30.4054,成都市,科学城,,38,26,19,14,13,121,121,79,79,6,12,5,5,0.4,0.5
