,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,330382,39,28.1209,优,--,21,21,60,优,#00E400,#00E400,2,乐成,#00E400,13,优,优,优,330300,#00E400,120.9659,#00E400,7,优,0.6,优,#00E400,#00E400,330382001,优,#00E400,温州市,#00E400,优,11,13,#00E400,1,2026-06-13 08:00:00
1,优,331081,57,28.37558,优,--,18,12,65,优,#00E400,#00E400,6,温岭环监站,#00E400,18,优,优,优,331000,#00E400,121.36579,#00E400,12,优,0.6,优,#00E400,#00E400,331081001,优,#00E400,台州市,#00E400,优,13,11,#00E400,2,2026-06-13 08:00:00
2,优,330381,34,27.791645,优,--,24,27,44,优,#00E400,#00E400,6,花园桥,#00E400,20,优,优,优,330300,#00E400,120.62372,#00E400,10,优,0.5,优,#00E400,#00E400,330381001,优,#00E400,温州市,#00E400,优,20,13,#00E400,3,2026-06-13 08:00:00
3,优,330328,16,27.7838,优,--,25,12,15,优,#00E400,#00E400,6,大峃,#00E400,20,优,优,优,330300,#00E400,120.085,#00E400,12,优,0.4,优,#00E400,#00E400,330328001,优,#00E400,温州市,#00E400,优,20,14,#00E400,3,2026-06-13 08:00:00
4,优,330329,55,27.557,优,--,19,15,63,优,#00E400,#00E400,4,罗阳,#00E400,20,优,优,优,330300,#00E400,119.7084,#00E400,12,优,0.5,优,#00E400,#00E400,330329001,优,#00E400,温州市,#00E400,优,20,11,#00E400,3,2026-06-13 08:00:00
5,优,331127,17,28.002222,优,--,21,15,25,优,#00E400,#00E400,4,红星小学,#00E400,21,优,优,优,331100,#00E400,119.636389,#00E400,13,优,0.5,优,#00E400,#00E400,331127003,优,#00E400,丽水市,#00E400,优,21,12,#00E400,6,2026-06-13 08:00:00
6,优,330327,26,27.503889,优,--,26,11,36,优,#00E400,#00E400,9,灵溪,#00E400,21,优,优,优,330300,#00E400,120.395278,#00E400,12,优,0.5,优,#00E400,#00E400,330327001,优,#00E400,温州市,#00E400,优,21,15,#00E400,6,2026-06-13 08:00:00
7,优,331181,30,28.076,优,--,26,8,32,优,#00E400,#00E400,9,粮食大楼,#00E400,22,优,优,优,331100,#00E400,119.1217,#00E400,13,优,0.5,优,#00E400,#00E400,331181002,优,#00E400,丽水市,#00E400,优,22,15,#00E400,8,2026-06-13 08:00:00
8,优,330327,32,27.522222,优,--,28,15,49,优,#00E400,#00E400,8,苍南中学,#00E400,23,优,优,优,330300,#00E400,120.416111,#00E400,15,优,0.5,优,#00E400,#00E400,330327004,优,#00E400,温州市,#00E400,优,23,17,#00E400,9,2026-06-13 08:00:00
9,优,330822,41,28.901,优,--,35,28,36,优,#00E400,#00E400,4,常山环保大楼,#00E400,23,优,优,优,330800,#00E400,118.5196,#00E400,14,优,0.6,优,#00E400,#00E400,330822001,优,#00E400,衢州市,#00E400,优,23,16,#00E400,9,2026-06-13 08:00:00
