,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,330681,44,29.726389,优,--,37,15,38,优,#00E400,#00E400,6,青少年宫,#00E400,14,优,优,优,330600,#00E400,120.199722,#00E400,8,优,0.8,优,#00E400,#00E400,330681002,优,#00E400,绍兴市,#00E400,优,14,30,#00E400,1,2026-06-04 11:00:00
1,优,330782,43,29.335473,优,--,43,25,37,优,#00E400,#00E400,6,北苑,#00E400,14,优,优,优,330700,#00E400,120.078609,#00E400,7,优,0.9,优,#00E400,#00E400,330782001,优,#00E400,金华市,#00E400,优,10,28,#00E400,1,2026-06-04 11:00:00
2,--,330782,44,29.305096,优,--,45,27,--,优,#00E400,#00E400,5,江东,--,14,优,优,优,330700,#00E400,120.090442,#00E400,6,优,0.8,优,#00E400,#00E400,330782002,优,#00E400,金华市,#00E400,优,5,32,#00E400,1,2026-06-04 11:00:00
3,优,330782,43,29.3686,优,--,51,27,39,优,#00E400,#00E400,9,第五中学,#00E400,14,优,优,良,330700,#00E400,120.1345,#00E400,7,优,0.8,优,#00E400,#00E400,330782003,优,#00E400,金华市,#00E400,优,9,31,#FFFF00,1,2026-06-04 11:00:00
4,优,330723,45,28.896108,优,--,47,23,45,优,#00E400,#00E400,8,武义县政府,#00E400,15,优,优,优,330700,#00E400,119.811352,#00E400,7,优,0.8,优,#00E400,#00E400,330723001,优,#00E400,金华市,#00E400,优,15,32,#00E400,5,2026-06-04 11:00:00
5,优,330781,47,29.216166,优,--,31,15,43,优,#00E400,#00E400,6,兰溪监测站,#00E400,15,优,优,优,330700,#00E400,119.459992,#00E400,6,优,1.3,优,#00E400,#00E400,330781001,优,#00E400,金华市,#00E400,优,7,22,#00E400,5,2026-06-04 11:00:00
6,优,330781,48,29.229931,优,--,31,15,42,优,#00E400,#00E400,6,兰溪八中,#00E400,15,优,优,优,330700,#00E400,119.475172,#00E400,7,优,0.8,优,#00E400,#00E400,330781002,优,#00E400,金华市,#00E400,优,10,25,#00E400,5,2026-06-04 11:00:00
7,优,330881,45,28.7465,优,--,37,10,48,优,#00E400,#00E400,1,江山环保大楼,#00E400,15,优,优,优,330800,#00E400,118.6301,#00E400,5,优,0.6,优,#00E400,#00E400,330881001,优,#00E400,衢州市,#00E400,优,9,26,#00E400,5,2026-06-04 11:00:00
8,优,330881,46,28.7282,优,--,39,23,52,优,#00E400,#00E400,5,人民医院,#00E400,15,优,优,优,330800,#00E400,118.6227,#00E400,7,优,0.6,优,#00E400,#00E400,330881002,优,#00E400,衢州市,#00E400,优,12,31,#00E400,5,2026-06-04 11:00:00
9,优,330182,51,29.4638,优,--,29,31,52,优,#00E400,#00E400,3,第二中学,#00E400,16,优,优,优,330100,#00E400,119.2821,#00E400,4,优,0.7,优,#00E400,#00E400,330182002,优,#00E400,杭州市,#00E400,优,7,22,#00E400,10,2026-06-04 11:00:00
10,优,330681,49,29.6818,优,--,42,14,33,优,#00E400,#00E400,6,杨树畈,#00E400,16,优,优,优,330600,#00E400,120.2359,#00E400,9,优,0.6,优,#00E400,#00E400,330681001,优,#00E400,绍兴市,#00E400,优,3,35,#00E400,10,2026-06-04 11:00:00
11,优,330824,50,29.1343,优,--,26,9,40,优,#00E400,#00E400,6,开化气象局,#00E400,16,优,优,优,330800,#00E400,118.402,#00E400,9,优,0.4,优,#00E400,#00E400,330824001,优,#00E400,衢州市,#00E400,优,14,12,#00E400,10,2026-06-04 11:00:00
12,优,330726,53,29.465746,优,--,29,9,51,优,#00E400,#00E400,6,浦江实验中学,#00E400,17,优,优,优,330700,#00E400,119.875227,#00E400,6,优,0.8,优,#00E400,#00E400,330726001,优,#00E400,金华市,#00E400,优,10,20,#00E400,13,2026-06-04 11:00:00
13,优,330783,38,29.30093,优,--,44,33,36,优,#00E400,#00E400,6,广厦学院,#00E400,17,优,优,优,330700,#00E400,120.24157,#00E400,11,优,0.9,优,#00E400,#00E400,330783001,优,#00E400,金华市,#00E400,优,16,28,#00E400,13,2026-06-04 11:00:00
14,优,330803,21,28.9844,优,--,41,19,29,优,#00E400,#00E400,6,衢州三中（市）,#00E400,18,优,优,优,330800,#00E400,118.9628,#00E400,12,优,0.7,优,#00E400,#00E400,330803704,优,#00E400,衢州市,#00E400,优,13,33,#00E400,15,2026-06-04 11:00:00
15,优,330182,56,29.4769,优,--,27,11,45,优,#00E400,#00E400,6,建德监测大楼,#00E400,18,优,优,优,330100,#00E400,119.2711,#00E400,3,优,0.7,优,#00E400,#00E400,330182T_2,优,#00E400,杭州市,#00E400,优,5,19,#00E400,15,2026-06-04 11:00:00
16,优,330213,48,29.693,优,--,37,11,14,优,#00E400,#00E400,4,溪口政府大楼,#00E400,18,优,优,优,330200,#00E400,121.2774,#00E400,12,优,0.5,优,#00E400,#00E400,330283T_1,优,#00E400,宁波市,#00E400,优,17,26,#00E400,15,2026-06-04 11:00:00
17,优,330281,55,30.0358,优,--,31,11,26,优,#00E400,#00E400,4,姚江小学,#00E400,18,优,优,优,330200,#00E400,121.1221,#00E400,8,优,0.7,优,#00E400,#00E400,330281002,优,#00E400,宁波市,#00E400,优,9,26,#00E400,15,2026-06-04 11:00:00
18,优,330784,49,28.90016,优,--,61,14,28,优,#00E400,#00E400,8,西城供电所,#00E400,18,优,优,良,330700,#00E400,120.01452,#00E400,6,优,0.7,优,#00E400,#00E400,330784002,优,#00E400,金华市,#00E400,优,18,35,#FFFF00,15,2026-06-04 11:00:00
19,优,330822,56,28.901,优,--,26,20,52,优,#00E400,#00E400,4,常山环保大楼,#00E400,18,优,优,优,330800,#00E400,118.5196,#00E400,2,优,0.6,优,#00E400,#00E400,330822001,优,#00E400,衢州市,#00E400,优,4,17,#00E400,15,2026-06-04 11:00:00
20,优,330822,57,28.9012,优,--,31,22,57,优,#00E400,#00E400,4,图书馆大楼,#00E400,18,优,优,优,330800,#00E400,118.5062,#00E400,2,优,0.4,优,#00E400,#00E400,330822002,优,#00E400,衢州市,#00E400,优,8,17,#00E400,15,2026-06-04 11:00:00
21,优,330825,55,29.0464,优,--,49,15,55,优,#00E400,#00E400,5,龙游二高,#00E400,18,优,优,优,330800,#00E400,119.204,#00E400,5,优,0.8,优,#00E400,#00E400,330825002,优,#00E400,衢州市,#00E400,优,14,22,#00E400,15,2026-06-04 11:00:00
22,优,331123,15,28.5991,优,--,26,21,24,优,#00E400,#00E400,5,遂昌民政局,#00E400,18,优,优,优,331100,#00E400,119.2622,#00E400,8,优,0.6,优,#00E400,#00E400,331123001,优,#00E400,丽水市,#00E400,优,18,14,#00E400,15,2026-06-04 11:00:00
