,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,良,330281,71,30.0358,优,--,26,18,120,优,#00E400,#00E400,5,姚江小学,#FFFF00,24,优,优,优,330200,#00E400,121.1221,#00E400,16,优,0.4,优,#00E400,#00E400,330281002,优,#00E400,宁波市,#00E400,优,24,16,#00E400,1,2026-09-08 23:00:00
1,良,330523,69,30.5974,优,--,18,20,112,优,#00E400,#00E400,6,安吉城东,#FFFF00,25,优,优,优,330500,#00E400,119.6953,#00E400,17,优,0.4,优,#00E400,#00E400,330523002,优,#00E400,湖州市,#00E400,优,25,13,#00E400,2,2026-09-08 23:00:00
2,优,330824,80,29.1343,优,--,23,14,82,优,#00E400,#00E400,7,开化气象局,#00E400,25,优,优,优,330800,#00E400,118.402,#00E400,13,优,0.6,优,#00E400,#00E400,330824001,优,#00E400,衢州市,#00E400,优,24,12,#00E400,2,2026-09-08 23:00:00
3,良,330483,77,30.7369,优,--,23,26,116,优,#00E400,#00E400,9,植材小学,#FFFF00,25,优,优,优,330400,#00E400,120.4902,#00E400,13,优,0.6,优,#00E400,#00E400,330483509,优,#00E400,嘉兴市,#00E400,优,25,10,#00E400,2,2026-09-08 23:00:00
4,良,331181,78,28.076,优,--,24,7,102,优,#00E400,#00E400,9,粮食大楼,#FFFF00,26,优,优,优,331100,#00E400,119.1217,#00E400,16,优,0.5,优,#00E400,#00E400,331181002,优,#00E400,丽水市,#00E400,优,26,15,#00E400,5,2026-09-08 23:00:00
5,良,330282,81,30.1636,优,--,27,15,116,优,#00E400,#00E400,4,慈溪环保大楼,#FFFF00,27,优,优,优,330200,#00E400,121.2677,#00E400,12,优,0.5,优,#00E400,#00E400,330282001,优,#00E400,宁波市,#00E400,优,27,12,#00E400,6,2026-09-08 23:00:00
6,优,330225,78,29.4767,优,--,27,16,100,优,#00E400,#00E400,8,文峰小学,#00E400,27,优,优,优,330200,#00E400,121.8864,#00E400,14,优,0.5,优,#00E400,#00E400,330225001,优,#00E400,宁波市,#00E400,优,27,15,#00E400,6,2026-09-08 23:00:00
7,优,330329,72,27.5438,优,--,26,9,98,优,#00E400,#00E400,7,泰顺实验中学,#00E400,27,优,优,优,330300,#00E400,119.716111,#00E400,17,优,0.6,优,#00E400,#00E400,330329002,优,#00E400,温州市,#00E400,优,27,16,#00E400,6,2026-09-08 23:00:00
8,优,331127,51,27.9772,优,--,30,17,91,优,#00E400,#00E400,5,景宁县政府,#00E400,27,优,优,优,331100,#00E400,119.6311,#00E400,15,优,0.6,优,#00E400,#00E400,331127002,优,#00E400,丽水市,#00E400,优,27,18,#00E400,6,2026-09-08 23:00:00
9,良,330281,76,30.0497,优,--,27,18,120,优,#00E400,#00E400,6,龙山公园,#FFFF00,28,优,优,优,330200,#00E400,121.1475,#00E400,16,优,0.5,优,#00E400,#00E400,330281001,优,#00E400,宁波市,#00E400,优,28,17,#00E400,10,2026-09-08 23:00:00
10,优,330424,66,30.5299,优,--,26,20,92,优,#00E400,#00E400,5,海盐商贸学校,#00E400,28,优,优,优,330400,#00E400,120.9293,#00E400,17,优,0.5,优,#00E400,#00E400,330424002,优,#00E400,嘉兴市,#00E400,优,28,14,#00E400,10,2026-09-08 23:00:00
11,良,330522,88,31.0143,优,--,28,12,109,优,#00E400,#00E400,6,职教中心,#FFFF00,28,优,优,优,330500,#00E400,119.8935,#00E400,11,优,0.6,优,#00E400,#00E400,330522001,优,#00E400,湖州市,#00E400,优,20,16,#00E400,10,2026-09-08 23:00:00
12,良,330213,76,29.6506,优,--,26,16,110,优,#00E400,#00E400,8,奉化教育局,#FFFF00,29,优,优,优,330200,#00E400,121.4042,#00E400,11,优,0.5,优,#00E400,#00E400,330283005,优,#00E400,宁波市,#00E400,优,29,11,#00E400,13,2026-09-08 23:00:00
13,良,330213,91,29.693,优,--,28,9,122,优,#00E400,#00E400,5,溪口政府大楼,#FFFF00,29,优,优,优,330200,#00E400,121.2774,#00E400,10,优,0.5,优,#00E400,#00E400,330283T_1,优,#00E400,宁波市,#00E400,优,17,19,#00E400,13,2026-09-08 23:00:00
