,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,330523,22,30.5974,优,--,22,16,35,优,#00E400,#00E400,4,安吉城东,#00E400,21,优,优,优,330500,#00E400,119.6953,#00E400,14,优,0.3,优,#00E400,#00E400,330523002,优,#00E400,湖州市,#00E400,优,21,14,#00E400,1,2026-07-24 02:00:00
1,优,331127,7,27.9772,优,--,21,14,25,优,#00E400,#00E400,4,景宁县政府,#00E400,21,优,优,优,331100,#00E400,119.6311,#00E400,12,优,0.4,优,#00E400,#00E400,331127002,优,#00E400,丽水市,#00E400,优,21,15,#00E400,1,2026-07-24 02:00:00
2,优,330522,37,31.0263,优,--,24,15,62,优,#00E400,#00E400,6,龙山新区,#00E400,22,优,优,优,330500,#00E400,119.9046,#00E400,13,优,0.6,优,#00E400,#00E400,330522002,优,#00E400,湖州市,#00E400,优,22,15,#00E400,3,2026-07-24 02:00:00
3,优,331181,25,28.076,优,--,26,6,35,优,#00E400,#00E400,8,粮食大楼,#00E400,22,优,优,优,331100,#00E400,119.1217,#00E400,14,优,0.4,优,#00E400,#00E400,331181002,优,#00E400,丽水市,#00E400,优,22,15,#00E400,3,2026-07-24 02:00:00
4,优,330381,61,27.791645,优,--,35,7,74,优,#00E400,#00E400,6,花园桥,#00E400,24,优,优,优,330300,#00E400,120.62372,#00E400,13,优,0.4,优,#00E400,#00E400,330381001,优,#00E400,温州市,#00E400,优,24,19,#00E400,5,2026-07-24 02:00:00
5,优,330726,48,29.465746,优,--,30,8,55,优,#00E400,#00E400,6,浦江实验中学,#00E400,25,优,优,优,330700,#00E400,119.875227,#00E400,15,优,0.6,优,#00E400,#00E400,330726001,优,#00E400,金华市,#00E400,优,25,18,#00E400,6,2026-07-24 02:00:00
6,优,330727,57,29.051486,优,--,32,13,53,优,#00E400,#00E400,8,国税大楼,#00E400,25,优,优,优,330700,#00E400,120.438346,#00E400,14,优,0.5,优,#00E400,#00E400,330727002,优,#00E400,金华市,#00E400,优,25,22,#00E400,6,2026-07-24 02:00:00
7,优,331123,21,28.5991,优,--,28,9,37,优,#00E400,#00E400,6,遂昌民政局,#00E400,25,优,优,优,331100,#00E400,119.2622,#00E400,13,优,0.5,优,#00E400,#00E400,331123001,优,#00E400,丽水市,#00E400,优,25,14,#00E400,6,2026-07-24 02:00:00
8,优,331123,23,28.5839,优,--,33,8,32,优,#00E400,#00E400,7,遂昌中学,#00E400,25,优,优,优,331100,#00E400,119.2656,#00E400,12,优,0.6,优,#00E400,#00E400,331123002,优,#00E400,丽水市,#00E400,优,25,8,#00E400,6,2026-07-24 02:00:00
9,优,330381,66,27.782284,优,--,28,8,82,优,#00E400,#00E400,8,安阳新区,#00E400,26,优,优,优,330300,#00E400,120.650915,#00E400,16,优,0.4,优,#00E400,#00E400,330381002,优,#00E400,温州市,#00E400,优,26,18,#00E400,10,2026-07-24 02:00:00
10,优,330127,30,29.605,优,--,25,4,42,优,#00E400,#00E400,11,老年活动中心,#00E400,27,优,优,优,330100,#00E400,119.0372,#00E400,14,优,0.5,优,#00E400,#00E400,330127T_4,优,#00E400,杭州市,#00E400,优,27,12,#00E400,11,2026-07-24 02:00:00
11,优,330523,5,30.6422,优,--,28,29,34,优,#00E400,#00E400,7,安吉实验小学,#00E400,27,优,优,优,330500,#00E400,119.6768,#00E400,16,优,0.5,优,#00E400,#00E400,330523001,优,#00E400,湖州市,#00E400,优,27,14,#00E400,11,2026-07-24 02:00:00
12,优,330522,35,31.0143,优,--,24,13,61,优,#00E400,#00E400,3,职教中心,#00E400,27,优,优,优,330500,#00E400,119.8935,#00E400,13,优,0.7,优,#00E400,#00E400,330522001,优,#00E400,湖州市,#00E400,优,27,14,#00E400,11,2026-07-24 02:00:00
13,优,330726,45,29.439787,优,--,33,9,48,优,#00E400,#00E400,4,浦江中学,#00E400,27,优,优,优,330700,#00E400,119.924638,#00E400,13,优,0.5,优,#00E400,#00E400,330726002,优,#00E400,金华市,#00E400,优,27,20,#00E400,11,2026-07-24 02:00:00
14,优,330822,25,28.901,优,--,27,36,48,优,#00E400,#00E400,4,常山环保大楼,#00E400,28,优,优,优,330800,#00E400,118.5196,#00E400,19,优,0.6,优,#00E400,--,330822001,--,#00E400,衢州市,#00E400,优,28,--,#00E400,15,2026-07-24 02:00:00
15,优,330822,33,28.9012,优,--,27,29,55,优,#00E400,#00E400,4,图书馆大楼,#00E400,28,优,优,优,330800,#00E400,118.5062,#00E400,13,优,0.4,优,#00E400,#00E400,330822002,优,#00E400,衢州市,#00E400,优,28,12,#00E400,15,2026-07-24 02:00:00
16,优,330922,39,30.7269,优,--,36,3,53,优,#00E400,#00E400,6,嵊泗菜园,#00E400,28,优,优,优,330900,#00E400,122.4464,#00E400,17,优,0.3,优,#00E400,#00E400,330922001,优,#00E400,舟山市,#00E400,优,28,17,#00E400,15,2026-07-24 02:00:00
17,优,330921,45,30.2669,优,--,42,12,52,优,#00E400,#00E400,5,岱山环保大楼,#00E400,28,优,优,优,330900,#00E400,122.2199,#00E400,15,优,0.4,优,#00E400,#00E400,330921001,优,#00E400,舟山市,#00E400,优,28,22,#00E400,15,2026-07-24 02:00:00
18,优,331127,8,28.002222,优,--,30,11,26,优,#00E400,#00E400,4,红星小学,#00E400,29,优,优,优,331100,#00E400,119.636389,#00E400,19,优,0.5,优,#00E400,#00E400,331127003,优,#00E400,丽水市,#00E400,优,29,17,#00E400,19,2026-07-24 02:00:00
19,优,330182,18,29.4769,优,--,34,10,35,优,#00E400,#00E400,7,建德监测大楼,#00E400,29,优,优,优,330100,#00E400,119.2711,#00E400,19,优,0.5,优,#00E400,#00E400,330182T_2,优,#00E400,杭州市,#00E400,优,29,18,#00E400,19,2026-07-24 02:00:00
20,优,331125,46,28.1173,优,--,25,15,54,优,#00E400,#00E400,6,云和监测楼,#00E400,29,优,优,优,331100,#00E400,119.5626,#00E400,20,优,0.4,优,#00E400,#00E400,331125001,优,#00E400,丽水市,#00E400,优,27,17,#00E400,19,2026-07-24 02:00:00
21,优,330127,24,29.5995,优,--,--,4,36,优,#00E400,#00E400,8,淳安环保大楼,#00E400,30,优,优,--,330100,#00E400,119.0481,#00E400,16,优,0.5,优,#00E400,#00E400,330127001,优,#00E400,杭州市,#00E400,优,30,13,--,22,2026-07-24 02:00:00
22,优,330382,61,28.1209,优,--,42,6,61,优,#00E400,#00E400,5,乐成,#00E400,30,优,优,优,330300,#00E400,120.9659,#00E400,15,优,0.6,优,#00E400,#00E400,330382001,优,#00E400,温州市,#00E400,优,30,22,#00E400,22,2026-07-24 02:00:00
23,优,330727,40,29.039869,优,--,31,13,46,优,#00E400,#00E400,7,南园初中,#00E400,30,优,优,优,330700,#00E400,120.440622,#00E400,5,优,0.7,优,#00E400,#00E400,330727003,优,#00E400,金华市,#00E400,优,30,24,#00E400,22,2026-07-24 02:00:00
24,优,330824,10,29.1343,优,--,28,10,19,优,#00E400,#00E400,6,开化气象局,#00E400,30,优,优,优,330800,#00E400,118.402,#00E400,17,优,0.5,优,#00E400,#00E400,330824001,优,#00E400,衢州市,#00E400,优,30,12,#00E400,22,2026-07-24 02:00:00
25,优,331024,45,28.7403,优,--,32,14,55,优,#00E400,#00E400,6,新生中学,#00E400,30,优,优,优,331000,#00E400,120.4728,#00E400,17,优,0.5,优,#00E400,#00E400,331024002,优,#00E400,台州市,#00E400,优,30,18,#00E400,22,2026-07-24 02:00:00
26,优,330182,25,29.4638,优,--,28,24,37,优,#00E400,#00E400,3,第二中学,#00E400,31,优,优,优,330100,#00E400,119.2821,#00E400,19,优,0.5,优,#00E400,#00E400,330182002,优,#00E400,杭州市,#00E400,优,31,14,#00E400,27,2026-07-24 02:00:00
27,优,330326,43,27.6593,优,--,37,8,61,优,#00E400,#00E400,7,平阳监测站,#00E400,31,优,优,优,330300,#00E400,120.5705,#00E400,18,优,0.5,优,#00E400,#00E400,330326001,优,#00E400,温州市,#00E400,优,31,20,#00E400,27,2026-07-24 02:00:00
28,优,330681,18,29.726389,优,--,39,26,41,优,#00E400,#00E400,5,青少年宫,#00E400,31,优,优,优,330600,#00E400,120.199722,#00E400,6,优,0.4,优,#00E400,#00E400,330681002,优,#00E400,绍兴市,#00E400,优,31,24,#00E400,27,2026-07-24 02:00:00
29,优,331122,81,28.6574,优,--,34,16,87,优,#00E400,#00E400,7,缙云中学,#00E400,31,优,优,优,331100,#00E400,120.0696,#00E400,19,优,0.5,优,#00E400,#00E400,331122001,优,#00E400,丽水市,#00E400,优,31,22,#00E400,27,2026-07-24 02:00:00
30,优,331126,31,27.629585,优,--,29,9,35,优,#00E400,#00E400,4,庆元监测楼,#00E400,31,优,优,优,331100,#00E400,119.054809,#00E400,21,优,0.8,优,#00E400,#00E400,331126001,优,#00E400,丽水市,#00E400,优,31,18,#00E400,27,2026-07-24 02:00:00
31,优,330521,33,30.548493,优,--,31,13,45,优,#00E400,#00E400,8,春晖小学,#00E400,31,优,优,优,330500,#00E400,119.9505,#00E400,16,优,0.5,优,#00E400,#00E400,330521003,优,#00E400,湖州市,#00E400,优,31,14,#00E400,27,2026-07-24 02:00:00
32,优,330282,56,30.1786,优,--,41,8,80,优,#00E400,#00E400,4,慈溪实验小学,#00E400,32,优,优,优,330200,#00E400,121.2525,#00E400,17,优,0.4,优,#00E400,#00E400,330282002,优,#00E400,宁波市,#00E400,优,32,23,#00E400,33,2026-07-24 02:00:00
33,优,330324,37,28.158269,优,--,45,15,57,优,#00E400,#00E400,4,上塘,#00E400,32,优,优,优,330300,#00E400,120.694244,#00E400,18,优,0.6,优,#00E400,#00E400,330324001,优,#00E400,温州市,#00E400,优,32,25,#00E400,33,2026-07-24 02:00:00
34,优,330324,51,28.044335,优,--,47,12,68,优,#00E400,#00E400,5,瓯北,#00E400,32,优,优,优,330300,#00E400,120.654963,#00E400,17,优,0.4,优,#00E400,#00E400,330324002,优,#00E400,温州市,#00E400,优,32,22,#00E400,33,2026-07-24 02:00:00
35,优,330521,27,30.5231,优,--,27,13,52,优,#00E400,#00E400,7,地信科创园,#00E400,32,优,优,优,330500,#00E400,119.9781,#00E400,17,优,0.6,优,#00E400,#00E400,330521001,优,#00E400,湖州市,#00E400,优,32,13,#00E400,33,2026-07-24 02:00:00
36,优,330921,47,30.2517,优,--,44,5,54,优,#00E400,#00E400,10,岱山高亭,#00E400,32,优,优,优,330900,#00E400,122.1958,#00E400,18,优,0.5,优,#00E400,#00E400,330921002,优,#00E400,舟山市,#00E400,优,32,20,#00E400,33,2026-07-24 02:00:00
37,优,331083,51,28.12715,优,--,35,5,60,优,#00E400,#00E400,2,玉环环监站,#00E400,32,优,优,优,331000,#00E400,121.2339,#00E400,17,优,0.5,优,#00E400,#00E400,331021001,优,#00E400,台州市,#00E400,优,32,16,#00E400,33,2026-07-24 02:00:00
38,优,331081,47,28.37558,优,--,35,6,51,优,#00E400,#00E400,5,温岭环监站,#00E400,32,优,优,优,331000,#00E400,121.36579,#00E400,17,优,0.3,优,#00E400,#00E400,331081001,优,#00E400,台州市,#00E400,优,32,18,#00E400,33,2026-07-24 02:00:00
39,优,331081,54,28.39136,优,--,35,3,59,优,#00E400,#00E400,3,之江高级中学,#00E400,32,优,优,优,331000,#00E400,121.37696,#00E400,15,优,0.3,优,#00E400,#00E400,331081002,优,#00E400,台州市,#00E400,优,32,19,#00E400,33,2026-07-24 02:00:00
