,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,330327,59,27.503889,优,--,33,6,100,优,#00E400,#00E400,8,灵溪,#00E400,19,优,优,优,330300,#00E400,120.395278,#00E400,7,优,0.4,优,#00E400,#00E400,330327001,优,#00E400,温州市,#00E400,优,16,18,#00E400,1,2026-08-03 17:00:00
1,良,330327,70,27.522222,优,--,36,12,118,优,#00E400,#00E400,11,苍南中学,#FFFF00,22,优,优,优,330300,#00E400,120.416111,#00E400,8,优,0.5,优,#00E400,#00E400,330327004,优,#00E400,温州市,#00E400,优,14,23,#00E400,2,2026-08-03 17:00:00
2,优,330824,69,29.1478,优,--,14,5,67,优,#00E400,#00E400,5,开化监测大楼,#00E400,22,优,优,优,330800,#00E400,118.4108,#00E400,8,优,0.5,优,#00E400,#00E400,330824002,优,#00E400,衢州市,#00E400,优,17,7,#00E400,2,2026-08-03 17:00:00
3,优,330921,69,30.2669,优,--,24,19,69,优,#00E400,#00E400,5,岱山环保大楼,#00E400,22,优,优,优,330900,#00E400,122.2199,#00E400,5,优,0.5,优,#00E400,#00E400,330921001,优,#00E400,舟山市,#00E400,优,9,17,#00E400,2,2026-08-03 17:00:00
4,优,331126,69,27.6211,优,--,22,8,76,优,#00E400,#00E400,6,庆元气象局,#00E400,22,优,优,优,331100,#00E400,119.0788,#00E400,10,优,0.6,优,#00E400,#00E400,331126002,优,#00E400,丽水市,#00E400,优,21,12,#00E400,2,2026-08-03 17:00:00
5,优,330225,71,29.4767,优,--,29,5,95,优,#00E400,#00E400,7,文峰小学,#00E400,23,优,优,优,330200,#00E400,121.8864,#00E400,5,优,0.4,优,#00E400,#00E400,330225001,优,#00E400,宁波市,#00E400,优,10,20,#00E400,6,2026-08-03 17:00:00
6,优,330382,73,28.0297,优,--,23,9,71,优,#00E400,#00E400,6,柳市,#00E400,23,优,优,优,330300,#00E400,120.891,#00E400,9,优,0.4,优,#00E400,#00E400,330382002,优,#00E400,温州市,#00E400,优,19,11,#00E400,6,2026-08-03 17:00:00
7,优,331081,73,28.37558,优,--,20,6,68,优,#00E400,#00E400,6,温岭环监站,#00E400,23,优,优,优,331000,#00E400,121.36579,#00E400,8,优,0.2,优,#00E400,#00E400,331081001,优,#00E400,台州市,#00E400,优,16,13,#00E400,6,2026-08-03 17:00:00
8,优,331181,58,28.076,优,--,14,12,74,优,#00E400,#00E400,8,粮食大楼,#00E400,23,优,优,优,331100,#00E400,119.1217,#00E400,16,优,0.5,优,#00E400,#00E400,331181002,优,#00E400,丽水市,#00E400,优,22,12,#00E400,6,2026-08-03 17:00:00
9,优,330381,74,27.791645,优,--,21,12,83,优,#00E400,#00E400,5,花园桥,#00E400,24,优,优,优,330300,#00E400,120.62372,#00E400,10,优,0.6,优,#00E400,#00E400,330381001,优,#00E400,温州市,#00E400,优,19,13,#00E400,10,2026-08-03 17:00:00
