,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,330327,32,27.503889,优,--,17,2,25,优,#00E400,#00E400,7,灵溪,#00E400,10,优,优,优,330300,#00E400,120.395278,#00E400,5,优,0.3,优,#00E400,#00E400,330327001,优,#00E400,温州市,#00E400,优,7,7,#00E400,1,2026-07-30 14:00:00
1,优,330327,48,27.522222,优,--,19,4,32,优,#00E400,#00E400,8,苍南中学,#00E400,15,优,优,优,330300,#00E400,120.416111,#00E400,5,优,0.4,优,#00E400,#00E400,330327004,优,#00E400,温州市,#00E400,优,5,8,#00E400,2,2026-07-30 14:00:00
2,优,331127,51,28.002222,优,--,11,3,31,优,#00E400,#00E400,4,红星小学,#00E400,16,优,优,优,331100,#00E400,119.636389,#00E400,5,优,0.3,优,#00E400,#00E400,331127003,优,#00E400,丽水市,#00E400,优,11,6,#00E400,3,2026-07-30 14:00:00
3,优,331126,54,27.6211,优,--,18,4,36,优,#00E400,#00E400,6,庆元气象局,#00E400,17,优,优,优,331100,#00E400,119.0788,#00E400,6,优,0.5,优,#00E400,#00E400,331126002,优,#00E400,丽水市,#00E400,优,10,9,#00E400,4,2026-07-30 14:00:00
4,优,330329,57,27.557,优,--,14,4,54,优,#00E400,#00E400,6,罗阳,#00E400,18,优,优,优,330300,#00E400,119.7084,#00E400,5,优,0.5,优,#00E400,#00E400,330329001,优,#00E400,温州市,#00E400,优,8,8,#00E400,5,2026-07-30 14:00:00
5,优,331127,55,27.9772,优,--,11,2,32,优,#00E400,#00E400,4,景宁县政府,#00E400,18,优,优,优,331100,#00E400,119.6311,#00E400,7,优,0.3,优,#00E400,#00E400,331127002,优,#00E400,丽水市,#00E400,优,11,5,#00E400,5,2026-07-30 14:00:00
6,优,330182,59,29.4769,优,--,38,2,63,优,#00E400,#00E400,7,建德监测大楼,#00E400,19,优,优,优,330100,#00E400,119.2711,#00E400,5,优,0.4,优,#00E400,#00E400,330182T_2,优,#00E400,杭州市,#00E400,优,10,23,#00E400,7,2026-07-30 14:00:00
7,优,330127,58,29.5995,优,--,22,3,47,优,#00E400,#00E400,9,淳安环保大楼,#00E400,19,优,优,优,330100,#00E400,119.0481,#00E400,6,优,0.5,优,#00E400,#00E400,330127001,优,#00E400,杭州市,#00E400,优,15,13,#00E400,7,2026-07-30 14:00:00
8,优,330329,58,27.5438,优,--,14,3,47,优,#00E400,#00E400,6,泰顺实验中学,#00E400,19,优,优,优,330300,#00E400,119.716111,#00E400,6,优,0.3,优,#00E400,#00E400,330329002,优,#00E400,温州市,#00E400,优,11,7,#00E400,7,2026-07-30 14:00:00
9,优,331125,59,28.1173,优,--,11,11,37,优,#00E400,#00E400,6,云和监测楼,#00E400,19,优,优,优,331100,#00E400,119.5626,#00E400,7,优,0.4,优,#00E400,#00E400,331125001,优,#00E400,丽水市,#00E400,优,11,7,#00E400,7,2026-07-30 14:00:00
