,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,331126,72,27.629585,优,--,28,8,67,优,#00E400,#00E400,6,庆元监测楼,#00E400,23,优,优,优,331100,#00E400,119.054809,#00E400,15,优,0.5,优,#00E400,#00E400,331126001,优,#00E400,丽水市,#00E400,优,18,19,#00E400,1,2026-09-22
1,优,331127,51,27.9772,优,--,27,17,72,优,#00E400,#00E400,5,景宁县政府,#00E400,24,优,优,优,331100,#00E400,119.6311,#00E400,14,优,0.5,优,#00E400,#00E400,331127002,优,#00E400,丽水市,#00E400,优,24,21,#00E400,2,2026-09-22
2,良,330326,84,27.6593,优,--,23,6,101,优,#00E400,#00E400,9,平阳监测站,#FFFF00,27,优,优,优,330300,#00E400,120.5705,#00E400,18,优,0.4,优,#00E400,#00E400,330326001,优,#00E400,温州市,#00E400,优,27,13,#00E400,3,2026-09-22
3,良,330381,70,27.791645,优,--,25,15,104,优,#00E400,#00E400,9,花园桥,#FFFF00,28,优,优,优,330300,#00E400,120.62372,#00E400,17,优,0.5,优,#00E400,#00E400,330381001,优,#00E400,温州市,#00E400,优,28,13,#00E400,4,2026-09-22
4,良,330482,83,30.6937,优,--,34,10,122,优,#00E400,#00E400,8,平湖幼儿园,#FFFF00,28,优,优,优,330400,#00E400,121.0259,#00E400,18,优,0.4,优,#00E400,#00E400,330482001,优,#00E400,嘉兴市,#00E400,优,28,22,#00E400,4,2026-09-22
5,优,331126,89,27.6211,优,--,25,5,70,优,#00E400,#00E400,7,庆元气象局,#00E400,28,优,优,优,331100,#00E400,119.0788,#00E400,13,优,0.7,优,#00E400,#00E400,331126002,优,#00E400,丽水市,#00E400,优,19,18,#00E400,4,2026-09-22
6,优,330329,92,27.557,优,--,33,7,70,优,#00E400,#00E400,6,罗阳,#00E400,29,优,优,优,330300,#00E400,119.7084,#00E400,19,优,0.6,优,#00E400,#00E400,330329001,优,#00E400,温州市,#00E400,优,27,23,#00E400,7,2026-09-22
7,优,330824,9,29.1478,优,--,28,22,28,优,#00E400,#00E400,7,开化监测大楼,#00E400,29,优,优,优,330800,#00E400,118.4108,#00E400,20,优,0.7,优,#00E400,#00E400,330824002,优,#00E400,衢州市,#00E400,优,28,20,#00E400,7,2026-09-22
8,优,330824,15,29.1343,优,--,31,20,33,优,#00E400,#00E400,7,开化气象局,#00E400,29,优,优,优,330800,#00E400,118.402,#00E400,11,优,0.6,优,#00E400,#00E400,330824001,优,#00E400,衢州市,#00E400,优,29,17,#00E400,7,2026-09-22
9,优,331127,52,28.002222,优,--,28,14,78,优,#00E400,#00E400,5,红星小学,#00E400,30,优,优,优,331100,#00E400,119.636389,#00E400,21,优,0.5,优,#00E400,#00E400,331127003,优,#00E400,丽水市,#00E400,优,29,21,#00E400,10,2026-09-22
